tsɿ	1	资姿咨支枝肢栀脂之芝兹滋知蜘
tsɿ	3	紫姊纸止只[~有]趾址齿旨指子梓滓
tsɿ	5	赐致至置志痔誌智
tsɿ	7	汁急级给[供~]七漆质鲫织职极积脊只绩锡析跻炙
tsʰɿ	1	雌疵眵[眼~]雉此痴嗤
tsʰɿ	3	此耻齿
tsʰɿ	5	次刺翅赤斥尺吃
dzɿ	2	瓷持词祠辞慈磁[~石]疵[吹毛求~]池驰迟奇骑岐涩
dzɿ	3	痔雉
dzɿ	6	自稚字治
dzɿ	7	蛰秩直值籍藉[狼~]掷
sɿ	1	斯厮撕私师狮诗施尸思丝司
sɿ	3	屎死始矢氏使史驶
sɿ	5	四肆试伺
sɿ	7	湿失室识式饰适释
zɿ	2	时鲥入-匙[汤~]
zɿ	6	示视嗜事侍寺嗣饲祀[~奉]巳[辰~]士仕柿市恃
zɿ	7	十什[~ 物]拾[~起来]食蚀殖植石
pi	1	碑卑比鄙秕悲背[~东西]
pi	7	笔毕必逼壁碧
pʰi	1	披丕
pʰi	5	屁
pi	7	匹僻劈
bi	2	皮疲脾琵枇
bi	3	婢
bi	6	被-[~打]避鼻篦备
bi	7	弼
mi	1	糜弥
mi	2	眉-楣迷
mi	3	靡美
mi	5	媚寐
mi	7	密蜜觅
ti	7	的[目~]滴嫡
tʰi	7	踢剔
di	2	屉题提蹄啼黎犁离篱璃梨荔[~枝]离[~开]堤
di	5	例厉励弟第递礼丽隶利痢
di	6	地
di	7	栗笛敌
ȵi	2	尼疑沂[~河]宜仪蚁
ȵi	3	你拟
ȵi	5	义
ȵi	6	腻谊议毅
ȵi	5	匿溺
li	1	里李理鲤
li	2	狸离篱璃梨
li	3	李里理鲤
li	6	吏荔[~枝]利痢
li	5	立笠粒力
ʨi	1	饥基肌机讥几[~乎]
ʨi	3	几[~个]己纪
ʨi	5	冀记既
ʨʰi	1	欺
ʨʰi	3	起杞岂企
ʨʰi	5	器气汽弃
ʥi	2	祁棋期其旗奇骑歧祁鳍
ʥi	3	技妓
ʥi	6	忌
ʥi	5	疾寂
ȵi	7	日-[~子]
ɕi	1	嬉希稀牺熙
ɕi	3	喜玺徙
ɕi	5	戏
ɕi	7	吸惜昔悉膝息熄
ʑi	7	习袭席夕
i	1	医衣依
i	2	移夷姨饴[高粱~]以逸抑伊
i	3	倚椅己以
i	6	易肄意异
i	7	忆亿揖[作~]一逸抑翼益亦译易液腋
pu	3	补谱
pu	5	布
pʰu	1	铺
pʰu	3	普浦
pʰu	5	怖
pʰu	7	卜扑仆瀑
bu	2	脯
bu	3	部簿
bu	5	步埠捕
mu	5	暮墓募
fu	1	夫肤敷俘[~虏]孵[~小鸡]麸[~子]呼
fu	2	胡湖狐壶乎瓠[~芦]胡
fu	3	府腑俯甫斧抚釜虎浒[水~]户沪
fu	5	付赋附赴父戽[~水]讣
fu	6	互瓠[~瓜]
fu	7	福幅蝠腹蝮覆
vu	2	符扶芙[~蓉]
vu	3	釜腐辅
vu	6	附
vu	7	缚服伏复[~原]
tu	1	都[~城]都[~是]
tu	3	堵赌肚[鱼~]
tu	5	妬
tu	7	督笃
tʰu	3	土吐[~痰]
tʰu	5	吐[呕~]兔
tʰu	7	秃
du	2	徒屠途涂图毒
du	3	杜肚[腹~]
du	5	度渡镀
du	7	突独读犊
lu	2	奴卢炉芦鸬
lu	3	努鲁楷虏滷卤鹿禄
lu	6	怒路赂露鹭[~鸶]
lu	7	绿録
tsu	1	租
tsu	3	祖组阻
tsu	5	做
tsu	5	竹足嘱
tsʰu	1	粗初
tsʰu	5	醋
tsʰu	7	触促
dzu	2	锄
dzu	6	助
dzu	7	族
su	1	苏酥梳疏蔬
su	3	数[(动词)]
su	5	素诉塑[~像]嗦[鸟~]数[(名词)]
su	7	肃宿缩叔=孰=束速熟淑俗续
zu	7	赎蜀辱
ku	1	姑孤箍
ku	3	古估[~计]牯股鼓
ku	5	故固锢[~露锅]雇顾
ku	7	骨谷
kʰu	1	枯
kʰu	3	苦
kʰu	5	库裤
kʰu	5	窟哭酷
u	1	污乌巫诬
u	2	吴娱吾梧[~桐]无
u	3	五午坞伍武舞侮鹉[鹦~]
u	5	务雾
u	6	误悟
u	7	屋物
ȵy	3	女吕
ȵy	5	率律
ly	3	旅
ʨy	1	居车[~马炮]猪诸株蛛诛朱殊驹珠拘俱
ʨy	3	主举煮矩
ʨy	5	著据锯[~子]驻注蛀铸句
ʨy	7	橘
ʨʰy	1	蛆[生~]趋枢区[~域]驱
ʨʰy	3	处[相~]娶杵取
ʨʰy	5	去[来~]拄[~拐杖]趣处[~所]
ʨʰy	5	屈出
ʥy	2	除储[~蓄]渠厨瞿
ʥy	3	剧[烈~]
ʥy	6	箸[(筷子)]柱住剧巨拒距聚
ʥy	7	局
ɕy	1	书舒墟[~市]虚嘘[吹~]须需输吁
ɕy	3	暑鼠黍许署[专~]
ɕy	5	絮庶恕戍
ɕy	7	戌恤
ʑy	2	徐薯[白~]殊
ʑy	3	序绪
ʑy	6	树叙
ʑy	7	术[白~]述秫
y	2	如余儒愚虞娱迂[~腐]于孟榆逾愉
y	3	语与[给~]雨宇禹羽汝乳孺愈
y	5	誉豫预
y	6	御遇寓芋喻裕
y	7	玉
pa	1	巴芭疤
pa	3	把[~手]
pa	5	霸坝爸
pa	7	八
pʰa	5	怕帕
ba	2	爬琶[~芭]把杷[枇~]钯[~子]八
ba	7	拔
ma	2	麻蟆痲
ma	3	马码[~子]
ma	5	骂
ma	7	抹[~布]
fa	7	发
va	7	伐筏罚
ta	7	答搭
tʰa	1	他
tʰa	5	榻塔塌溻獭踏榻[~木]
da	7	达大沓[一~纸]
na	2	拿
na	3	哪
na	7	纳捺
la	7	拉腊蜡辣癞
tsa	1	渣查楂[山~]
tsa	5	诈榨炸[~弹]
tsa	7	眨[~眼]札
tsʰa	1	叉权差[~不多]
tsʰa	5	岔[~路]
tsʰa	7	插擦察
dza	2	茶搽茬
dza	6	乍=
dza	7	杂闸炸[油~]铡[~刀]
sa	1	纱沙
sa	3	洒
sa	7	撒萨杀
ka	1	家-[~娘]
ka	5	架-嫁-
ka	5	甲-夹[~错]裌[~衣]
kʰa	7	掐
ŋa	2	牙-芽-
ŋa	7	鸭-
xa	1	虾-
xa	7	瞎吓-
ɣa	2	蛤[~蟆]
ɣa	6	下-
pia	7	壁-[~头]
pʰia	7	劈[~开]
ʨia	1	家加嘉痴
ʨia	5	架驾嫁稼价
ʨia	7	甲胛
ʨʰia	7	哈掐
ʥia	2	茄[~子]瘸[~腿]
ʥia	6	谢-[姓~]
ʥia	7	匣[箱~]
ɕia	1	虾
ɕia	3	夏[姓~]厦[~门]狭峡写-
ɕia	5	吓[~一跳]
ʑia	2	霞瑕遐暇辖蛇-
ʑia	7	狭峡洽
la	1	鸦丫[~头]桠[~杈]
ia	2	牙芽衙伢爷-
ia	3	雅哑也-野-
ia	5	亚
ia	6	砑[~平]
ia	7	鸭押压
tsua	7	撮[~米]
sua	7	刷
kua	1	瓜
kua	3	剐聒[~耳朵]刮
kua	5	挂卦
kua	7	括[包~]
kʰua	1	夸
kʰua	5	跨
xua	1	花
xua	5	化话
ɣua	2	划[~船]华[中~]
ɣua	6	画话
ɣua	7	滑猾
ua	1	蛙洼
ua	3	瓦挖
ua	7	挖袜
pe	7	柏百柏佰北伯
pʰe	7	拍魄迫泊-[梁山~]
be	7	白帛
me	7	墨默麦脉陌没=[沉~]
fe	5	忽[~视]佛[~教]
te	3	得德
tʰe	7	忒
de	7	特
le	7	肋勒
tse	7	则侧责摘窄
tsʰe	3	厕
tsʰe	7	测拆策册
dze	7	贼泽择宅
se	7	塞色啬瑟
ze	7	热
ke	7	革隔格
kʰe	5	刻客
kʰe	5	去-
ŋe	7	扼轭[牛~]额杌[~子]
xe	7	黑赫吓[恐~]
ɣe	7	核[审~]
e	2	儿而
e	5	贰二
pie	5	鳖憋
pʰie	7	撇
bie	2	别
mie	7	灭蔑
tie	7	跌
tʰie	7	帖贴叠铁
die	2	蝶谍
lie	7	列烈裂劣历
ʨʰie	1	遮
ʨʰie	3	姐=者
ʨʰie	5	借泻卸蔗
ʨʰie	7	接摺[~叠]褶[~子]劫哲誓节截结洁决吉-即-揭折[断~]浙戚击激
ʨʰie	3	且扯
ʨʰie	7	妾怯切[~开]乞撤撤
ʥie	6	藉[~故]
ʥie	7	集-捷辑-截
ȵie	2	逆[~风]
ȵie	7	聂镊蹑业孽捏
ɕie	1	些奢赊
ɕie	3	写舍
ɕie	5	赦谢
ɕie	7	胁泄袭射=设歇
ʑie	2	邪斜蛇佘
ʑie	3	社
ʑie	6	射麝
ʑie	7	涉舌杰
ie	2	耶爷
ie	3	也野
ie	6	夜
ie	5	叶页噎拽乙-
kue	7	国
ɣue	2	活
ɣue	7	或获-惑-
ʨye	7	厥拙决
ʨʰye	7	缺
ʥye	7	绝掘撅穴
ɕye	3	薛
ɕye	7	雪说-[~话]血
ye	7	悦阅月越曰粤域-
po	1	波菠玻
po	3	跋
po	5	簸[~箕]
po	7	剥驳拨钵泼博
pʰo	1	颇坡
pʰo	5	破
bo	2	婆
bo	6	薄[~荷]
bo	7	雹薄
mo	1	模[~子]模[~范]摹
mo	2	魔磨[~刀]摩模
mo	5	没磨[~石]
mo	3	末沫抹
mo	5	莫摸膜寞
to	1	多
to	7	掇[拾~]夺朵
tʰo	1	拖
tʰo	5	托脱吁
do	2	驼
do	3	舵
do	6	驮[~子]
do	7	踱
no	1	挪
no	7	诺
lo	2	罗锣箩
lo	7	骆洛酪乐络落烙
tso	3	左
tso	5	佐
tso	7	桌作[~坊]卓琢捉涿[~县]啄
tsʰo	1	搓
tsʰo	5	措错锉
tsʰo	7	错[~杂]戳
dzo	2	锉
dzo	3	坐
dzo	5	座
dzo	7	浊昨柞镯[~子]
so	1	蓑梭唆
so	3	锁琐
so	7	所=朔索
ko	1	歌哥锅戈
ko	3	果裹
ko	5	个过
ko	7	阁各搁胳[~臂]郭廓扩割葛鸽角
kʰo	1	科棵
kʰo	3	可颗[一~珠]
kʰo	5	课
kʰo	5	渴磕[~~碰碰]阔[~少爷]
ŋo	2	鹅蛾俄
ŋo	3	我
ŋo	6	饿
ŋo	7	鄂
xo	2	河何荷[~花]
xo	3	喝[~彩]豁[~然]火
xo	5	荷[薄~]
xo	6	贺
xo	7	合喝[~酒]喝[~彩]霍藿
ɣo	7	鹤郝[姓~]蠚[蜂~人]
o	1	窝
o	7	恶[好~]
ʨio	7	爵着[~衣]着[睡~]酌脚觉[知~]
ʨʰio	3	却
ʨʰio	7	雀鹊却悼确
ʥio	7	嚼
ȵio	7	弱虐疟[~疾]略掠
ɕio	7	削
ʑio	2	勺
ʑio	5	芍[~药花]学
io	2	若
io	7	药钥跃岳汋乐[音~]
pai	3	摆
pai	5	拜
pʰai	5	派
bai	2	排牌
bai	6	败稗
mai	2	埋
mai	3	买
mai	6	卖迈
tai	5	戴带
tʰai	1	胎台[天~]
tʰai	5	态贷太泰
dai	2	台抬苔
dai	3	待怠殆
dai	7	代袋大[~夫]
nai	3	乃
nai	5	耐奈
lai	2	来
lai	6	赖癫
tsai	1	灾栽
tsai	3	宰
tsai	5	再载[~重]
tsʰai	1	猜
tsʰai	2	才材财裁豺採[~树]
tsʰai	3	彩采
tsʰai	5	菜蔡
dzai	3	在
dzai	6	载[满~]
sai	1	筛[~子]腮鳃
sai	5	赛
kai	1	皆阶该街-
kai	3	改
kai	5	盖丐介-界芥尬疥届戒概溉
kʰai	1	开揩
kʰai	3	凯
kʰai	5	慨
gai	3	解[~开]
gai	6	械
ŋai	1	哀埃[尘~]
ŋai	2	崖[山~]捱[~打]矮[~子]隘[关~]呆敳
ŋai	6	碍爱艾[~叶]蔼[和~]
xai	3	海
ɣai	2	孩鞋[~子]懈[松~]
ɣai	3	亥骇
ɣai	6	害
kuai	1	乖
kuai	3	拐
kuai	5	怪
kʰuai	5	块快筷
kʰuai	3	块-[~头]
ɣuai	2	怀槐淮
ɣuai	6	坏
uai	1	歪
uai	6	外
pei	1	杯悲
pei	5	辈背贝
pʰei	1	胚[~胎]坯[土~]丕
pʰei	5	配沛
bei	2	培陪赔裴
bei	3	倍
bei	6	背[~诵]佩
mei	1	梅枚媒煤
mei	3	每
mei	5	妹昧
fei	1	非飞妃翡[~翠]
fei	3	匪榧
fei	5	肺费废
vei	6	吠
tuei	1	堆
tuei	5	对
tʰuei	1	推
tʰuei	3	腿
tʰuei	5	退蜕[~皮]
duei	6	队兑
luei	2	雷
luei	3	儡
luei	6	内累虑=滤=
tsuei	3	嘴
tsuei	5	醉最缀赘
tsʰuei	1	催崔吹炊
tsʰuei	5	翠粹脆
dzuei	2	垂髓坠
dzuei	6	睡
dzuei	6	罪=
suei	1	水
suei	5	岁碎税隧遂
zuei	2	随
zuei	6	锐
kuei	1	圭闺规归
kuei	5	桂贵
kʰueis	2	盔魁奎亏
kʰuei	3	傀~儡
kʰuei	5	溃愧
guei	6	跪柜
xuei	1	辉灰挥恢徽
xuei	3	毁贿悔
xuei	5	汇晦会桧刽
ɣuei	2	回茴
ɣuei	3	汇
ɣuei	6	会[开~]绘惠慧
uei	1	煨偎萎威纬
uei	2	桅[~杆]微危为[~什么]为[作~]唯违
uei	3	委尾伟苇
uei	5	卫位未味讳畏慰胃谓
pau	1	褒包胞
pau	3	保堡宝饱
pau	5	报豹爆
pʰau	1	抛跑
pʰau	5	泡炮
bau	2	袍刨抱
bau	3	鲍
bau	6	抱暴菢鸡
mau	1	茅猫
mau	2	毛
mau	3	卯
mau	5	冒帽貌
tau	3	岛倒[打~]祷
tau	5	到倒
tʰau	1	叨[唠~]滔涛掏
tʰau	3	讨
tʰau	5	套
dau	2	淘[~米]桃逃陶萄
dau	6	道稻盗导
nau	2	挠
nau	3	脑恼
nau	5	闹
lau	2	劳捞牢唠
lau	3	老
lau	6	涝
tsau	1	遭糟
tsau	3	早枣蚤澡绕[~线]爪[~子]
tsau	5	躁罩
tsʰau	1	操[~作]抄[~写]钞
tsʰau	3	草炒吵
tsʰau	5	糙[~米]
dzau	2	曹槽[马~]巢
dzau	6	皂造[建~]
sau	1	骚捎梢躁
sau	3	嫂扫
sau	5	扫[~帚]稍稍
kau	1	高膏羔糕
kau	3	稿
kau	5	告窖觉-[睡~]
kʰau	3	考烤
kʰau	5	靠
ŋau	1	坳
ŋau	2	熬鏊
ŋau	3	懊咬-
ŋau	6	懊奥
xau	1	篙薅=
xau	3	好[~坏]
xau	5	好[喜~]耗-
ɣau	2	豪壕毫号[~叫]耗[~子]
ɣau	3	浩
ɣau	6	号[~数]
piau	1	标彪
piau	3	表
pʰiau	1	飘
pʰiau	3	漂[~流]
pʰiau	5	票漂[~亮]
biau	2	瓢嫖
biau	3	鳃
miau	1	苗描
miau	2	猫-
miau	3	藐渺秒
miau	5	庙妙
tiau	1	刁雕貂
tiau	5	钓
tʰiau	1	挑
tʰiau	5	跳
diau	2	条调[~和]
