tsɿ	1	资姿咨支枝肢栀脂之芝兹滋知蜘
diau	6	掉调[~动]调[音~]
liau	2	寮疗瞭聊撩寥
liau	3	了[~结]
liau	6	廖料
ʨiau	1	焦蕉椒教昭招骄娇交郊胶教=[~书]朝浇蘸[~酱油]
ʨiau	3	剿郊绞狡铰搅矫
ʨiau	5	照教[~育]叫诏
ʨiau	7	饺
ʨʰiau	1	锹敲超
ʨʰiau	3	巧悄
ʨʰiau	5	窍俏鞘
ʥiau	2	朝潮乔侨[华~]桥荞瞧樵
ʥiau	3	咬
ʥiau	6	轿
ʥiau	7	召
ȵiau	3	鸟
ȵiau	5	尿
ɕiau	1	烧嚣肴淆萧箫消宵霄硝
ɕiau	3	小少侥缴晓
ɕiau	5	笑窖孝较酵少[~年]
ɕiau	7	屑[不~]屑[木~]
ʑiau	2	韶饶绕肴淆
ʑiau	6	绍邵校[~对]校学[~校,上~]效
iau	1	妖邀腰吆
iau	2	摇谣窑姚尧
iau	3	扰舀绕
iau	6	要[重~]耀鹤
məu	2	谋矛
məu	3	某亩牡母拇
məu	6	茂贸
fəu	3	否
vəu	2	浮
təu	1	兜丢
təu	3	抖陡
təu	5	斗
tʰəu	1	偷
tʰəu	5	透
dəu	2	头投
dəu	6	豆逗
ləu	1	搂
ləu	2	楼
ləu	3	篓缕屡
ləu	6	漏陋
tsəu	3	走筑
tsəu	5	奏皱
tsʰəu	5	凑
dzəu	2	骤仇酬愁
dzəu	7	肉欲浴轴
səu	1	搜飕嫂
səu	3	叟
səu	5	瘦嗽[咳~]
zəu	2	柔揉
kəu	1	勾钩沟
kəu	3	狗苟
kəu	5	够构购
kʰəu	1	抠眍
kʰəu	3	口
kʰəu	5	扣寇叩
ŋəu	3	藕
xəu	2	吼
ɣou	2	喉猴痕侯
ɣəu	6	后厚候
əu	1	欧沤区瓦
əu	3	偶呕殴耳尔
əu	6	呕[~气]沤
liəu	1	溜
liəu	2	流刘留榴硫琉馏
liəu	3	柳
liəu	7	六
ʨiəu	1	周舟州洲坞纠
ʨiəu	3	酒肘帚九久韭灸
ʨiəu	5	臼舅咒救究旧咎
ʨiəu	7	烛
ʨʰiəu	1	秋抽丘
ʨʰiəu	3	丑糗
ʨʰiəu	5	臭
ʨʰiəu	7	曲-[~子]
ʥiəu	2	求球仇[~姓]囚泅绸稠筹
ʥiəu	6	袖宙旧
ȵiəu	2	牛
ȵiəu	3	纽扭纠-[~正]
ȵiəu	7	狱-育-
ɕiəu	1	修羞收休
ɕiəu	3	手首守朽
ɕiəu	5	受秀绣宿[星~]锈[生~]兽嗅
ɕiəu	6	寿授售
iəu	1	优悠幽
iəu	2	犹尤邮由游
iəu	3	有友酉
iəu	5	又右佑
iəu	6	幼荞诱袖釉
pan	1	班斑扳般搬
pan	3	板版
pan	5	伴半扮拌绊
pʰan	1	攀襻潘藩
pʰan	5	盼判
ban	2	盘磐
ban	6	办瓣叛
man	2	蛮瞒
man	3	满
man	5	幔漫慢
man	6	馒[~头]蔓[瓜~子]
fan	1	翻番
fan	3	反
fan	5	泛贩
van	2	凡帆烦繁
van	6	饭范犯范
tan	1	耽担[~任]丹单[~独]
tan	3	胆掸[鸡毛~子]
tan	5	旦但担[挑~]
tan	1	滩摊
tʰan	3	毯坦
tʰan	5	探炭叹
dan	2	谭潭谈痰檀坛弹[~琴]壇
dan	6	淡诞但蛋弹[子~]
nan	2	南男蓝篮兰拦栏难[艰~]然燃
nan	3	懒
nan	5	烂滥难[患~]
lan	3	览揽榄缆
tsan	1	瞥
tsan	3	斩盏
tsan	5	赞栈溅-站
tsʰan	1	参餐
tsʰan	3	惨铲产
tsʰan	5	灿
dzan	2	蚕惭堑谗馋残
dzan	6	暂
san	1	三衫山珊删
san	3	伞散[鞋带~了]
san	5	散[分~]疝[~气]
kan	1	甘柑潜憨尴干肝竿[竹~]艰-间-[空~]奸-
kan	3	干[~湿]简-柬敢橄减杆擀
kan	1	斡间-干[~部]
kʰan	1	刊嵌-看[~守]
kʰan	5	看[~见]
ŋan	1	庵安鞍
ŋan	3	眼-
ŋan	5	岸按案
ŋan	6	暗
xan	1	酣夯鼾[打~]
xan	3	罕喊
xan	5	汉
ɣan	2	含函衔咸寒韩闲-
ɣan	6	旱限-苋汗焊[~铁壶]
pian	1	鞭编边蝙
pian	3	贬扁匾辫
pian	5	变遍
pʰian	1	篇偏
pʰian	5	骗片
bian	3	辨辩
bian	6	汴便
mian	2	绵棉眠
mian	3	免勉娩缅
mian	5	面
tian	1	掂颠
tian	3	点典
tian	5	店渑
tʰian	1	添天
tʰian	3	舔腆
dian	2	甜连联田填怜莲
dian	6	练楝[~树]练电殿奠佃恋垫
lian	2	廉镰帘
lian	3	脸敛
ʨian	1	监尖沾占歼煎肩坚兼嫌键笺
ʨian	3	检兼剪展
ʨian	5	监[国子~]剑箭溅战颤建涧谏见
ʨʰian	1	签迁虔千牵铅谦
ʨʰian	3	浅遣犬
ʨʰian	5	欠歉
ʥian	2	舰潜钳乾[~坤]钱虔前缠
ʥian	3	俭
ʥian	6	渐践贱饯件健腱键
ȵian	1	黏粘[~贴]捡[~起来]
ȵian	2	严然燃言年撵
ȵian	3	染俨冉荤碾
ȵian	5	念验
ɕian	1	仙扇掮先鲜
ɕian	3	陕闪险惹[~祸]显
ɕian	5	扇宪献现匿-[~名信]线
ʑian	2	咸蝉禅[~宗]禅[~让]闲贤弦
ʑian	6	馅羡县善膳单[~姓]现
ian	1	淹阉蔫焉烟燕[~京]
ian	2	炎阎颜涎[~水]延筵研
ian	3	掩腌眼演
ian	6	厌艳焰雁晏谚砚
tuan	1	端
tuan	3	短
tuan	5	断[决~]锻
duan	2	团
duan	6	段缎锻断
luan	2	鸾
luan	5	卵暖
luan	5	乱
tsuan	5	钻[木工用具]
tsʰuan	5	篡[编~]攒[积~]窜
dzuan	6	赚撰
suan	1	酸栓闩
suan	5	算蒜
kuan	1	观官棺观[参~]冠[衣~]鳏[~寡]关
kuan	3	管馆
kuan	5	冠[~军]惯贯灌罐观[寺~]
kʰuan	1	宽
kʰuan	3	款
xuan	1	欢
xuan	3	缓
xuan	5	唤焕
ɣuan	2	桓还[~原]环完丸
ɣuan	6	换幻患宦
uan	1	豌[~豆]剜弯湾
uan	2	玩顽
uan	3	碗皖
uan	6	腕万
ȵyan	3	软
ʨyan	1	砖专捐
ʨyan	3	卷转
ʨʰyan	1	川穿圈
ʨʰyan	3	喘犬
ʨʰyan	5	劝券串眷绢
ʥyan	2	船篆全泉传拳权颧
ʥyan	6	传[~记]圈[猪~]倦
ɕyan	1	喧植鲜[新~~]宣轩掀
ɕyan	3	癣选鲜
ʑyan	2	玄悬弦旋
ʑyan	6	眩
yan	1	冤渊
yan	2	元原源阮袁园援[救~]援圆员缘沿
yan	3	宛远阮
yan	6	愿怨院
pen	1	奔
pen	3	本
ben	2	盆
ben	6	笨
men	2	门
men	5	闷
fen	1	分芬纷
fen	3	粉
fen	5	喷[~水]喷[~香]粪奋问
ven	2	焚坟
ven	5	愤忿
ven	6	份
tsʰen	1	撑
sen	1	参[人~]森
sen	3	省[~长]省[反~]
zen	1	扔
zen	2	人仁扔
zen	3	忍
zen	6	赁[租~]任[责~]纫[缝~]
dzen	2	承承
ken	1	根耕跟
ken	3	耿
kʰen	3	垦齦[老鼠~]肯恳
ŋen	1	掘恩
ɣen	2	痕恒
ɣen	3	很
ɣen	6	恨
tuen	1	敦墩
tuen	5	顿
tʰuens	1	吞
duen	2	饨屯豚臀
duen	6	钝盾
luen	2	伦沦轮
luen	5	嫩论
tsuen	1	尊蹲遵
tsuen	5	俊
tsʰuen	1	村椿[~树]春
tsʰuen	3	忖
tsʰuen	5	寸
dzuen	2	存旬循巡
dzuen	5	菌
suen	1	孙损
kuen	3	滚
kʰuen	3	綑捆
kʰuen	5	困
xuen	1	昏婚荤
ɣuen	2	魂馄
ɣuen	5	浑[~浊]
ɣuen	6	混
uen	1	温瘟
uen	2	蚊文纹闻
uen	3	稳吻勿
ʨyen	1	君军均钧
ʨyen	3	准
ʨʰyen	3	蠢
dzyen	2	唇纯药醇[酒味~]裙群
ʥyen	3	窘
ɕyen	5	舜
ʑyen	6	顺
ɕyen	1	熏薰
ɕyen	5	训
yen	1	晕
yen	2	匀云
yen	1	允尹
yen	5	润闰熨韵运
pin	1	冰彬宾槟[~榔]
pin	3	丙饼禀
pin	5	殡鬓
pʰin	1	姘[~头]拼
pʰin	3	品
pʰin	5	聘
bin	2	瓶屏萍贫频[~繁]凭
bin	6	并
min	1	闽
min	2	名铭民
min	3	悯敏抿
tin	1	丁钉[铁~]
tin	3	顶鼎
tin	5	订[约~]
tʰin	1	听[~见]厅汀
din	2	邻鳞嶙林淋临
lin	2	陵凌菱
lin	3	领岑
lin	5	令吝
ʨin	1	蒸贞侦茎京荆擎鲸精晶睛[眼~]正征经径津珍真巾趁斤筋针斟今襟枕[~木]禁[~止]
ʨin	3	警井整颈紧谨枕锦诊疹谨
ʨin	5	敬竟镜正政劲进晋镇振震亲[~家]
ʨʰin	1	称卿清轻[~重，年~]亲侵钦青蜻[~蜒]
ʨʰin	3	请逞[~能]寝
ʨʰin	5	庆浸趁衬
ʥin	2	呈程寻-[~东西]沉秦陈尘茎澄惩清晴琴禽擒勤芹成城诚橙承垂岑
ʥin	5	竟竞
ʥin	6	证症静靖净郑尽[~前]阵近称
ɕin	1	升兴声星腥新薪身申伸欣心深辛娠
ɕin	3	醒
ɕin	5	剩胜杏性姓圣盛[兴~]信讯渗
ʑin	2	乘行[~为]形型刑神辰晨臣寻-[~找]
ʑin	5	孕[怀~]
ʑin	6	幸肾慎杏
in	1	婴樱因姻泅殷音阴荫鹰鹦
in	2	银寅吟淫莹
in	3	引隐饮[~食]颖
in	5	印
in	6	应
paŋ	1	帮邦
paŋ	3	榜绑
paŋ	5	谤
pʰaŋ	5	胖
baŋ	2	旁螃[~蟹]庞滂[~沱]
baŋ	6	棒蚌傍
maŋ	2	忙芒茫盲
maŋ	3	蟒莽
faŋ	1	方肪芳妨
faŋ	3	仿纺访
faŋ	5	放
vaŋ	2	房防
taŋ	1	当[~时]
taŋ	3	挡[阻~]
taŋ	5	当[~作]
tʰaŋ	1	汤
tʰaŋ	3	倘[~使]躺
tʰaŋ	5	趟烫
daŋ	2	堂棠螳[~螂]唐糖塘
daŋ	6	荡[放~]宕
naŋ	2	囊
naŋ	3	嚷攘壤
naŋ	5	浪让
laŋ	2	郎廊狼蜋螂
laŋ	3	朗
tsaŋ	1	脏
tsaŋ	5	葬
zaŋ	2	瓤[瓜~]攘穰[禾茎]
kaŋ	1	冈岗刚纲缸钢
kaŋ	3	讲-
kaŋ	3	扛
kaŋ	5	扛
kʰaŋ	1	康糠慷
kʰaŋ	5	抗炕况
ŋaŋ	2	昂
ɣaŋ	2	行列航杭
ɣaŋ	6	巷项
biaŋ	2	平-坪-
biaŋ	6	病-
miaŋ	2	名-
miaŋ	6	命-
tʰiaŋ	1	停-廷-庭-蜓-[蜻~]
ȵiaŋ	2	娘
liaŋ	2	良凉量[~长短]粱梁辆
liaŋ	3	两
liaŋ	5	亮谅量
ʨiaŋ	1	将[~来]张章樟疆僵疆姜浆江
ʨiaŋ	3	蒋奖桨掌讲长涨
ʨiaŋ	5	将[大~]账帐障瘴降[下~]胀
ʨʰiaŋ	1	枪昌葛腔
ʨʰiaŋ	1	抢厂倡[提~]
ʨʰiaŋ	5	畅唱
ʥiaŋ	2	墙强长[~短]肠场强[勉~]
ʥiaŋ	3	长[生~]涨
ʥiaŋ	6	丈杖仗匠
ȵiaŋ	3	仰
ɕiaŋ	1	相[~互]箱[~子]厢湘襄镶商伤香乡
ɕiaŋ	3	想赏响享晌响
ɕiaŋ	5	相[~貌]
ʑiaŋ	1	偿
ʑiaŋ	2	常尝裳降[投~]
ʑiaŋ	5	上[~山顶]
ʑiaŋ	6	象像橡向尚上[~面]
iaŋ	1	央秧殃
iaŋ	2	羊洋烽杨阳扬疡绕
iaŋ	3	养
iaŋ	2	样
tsuaŋ	1	装
tsuaŋ	5	壮
tsʰuaŋ	1	窗仓苍疮
tsʰuaŋ	3	闯
tsʰuaŋ	5	创
dzuaŋ	2	床藏[隐~]
dzuaŋ	6	状撞
suaŋ	1	霜孀双
suaŋ	3	爽
kuaŋ	1	光
kuaŋ	3	广
kʰuaŋ	5	逛
kʰuaŋ	1	匡筐眶[眼~]
kʰuaŋ	5	旷况
guaŋ	2	狂
xuaŋ	1	荒慌
xuaŋ	3	谎恍
ɣuaŋ	2	黄簧皇蝗
ɣuaŋ	3	晃 [~眼]
uaŋ	1	汪
uaŋ	2	亡王
uaŋ	3	枉往网
uaŋ	5	忘妄望旺[~火]
peŋ	1	崩
pʰeŋ	1	烹
pʰeŋ	3	捧
beŋ	2	蓬篷朋彭膨
meŋ	2	蒙蠓
meŋ	3	懵
meŋ	5	梦
feŋ	1	风枫疯丰封峰蜂锋
feŋ	3	讽
veŋ	2	冯
veŋ	6	凤
teŋ	1	登灯
teŋ	3	等
deŋ	2	腾藤疼
deŋ	6	邓
neŋ	2	能
neŋ	5	楞
leŋ	3	冷
tseŋ	1	争筝
tsʰeŋ	1	撑
tsʰeŋ	5	蹭
deŋ	2	澄曾层
deŋ	6	赠
seŋ	1	生牲笙甥僧
keŋ	1	更[~换]梗[~米]庚
keŋ	3	哽[~咽]埂[田~]梗[~子]
keŋ	5	更[~加]
kʰeŋ	1	坑
ŋeŋ	6	硬
xeŋ	1	亨
ɣeŋ	2	衡
piŋ	1	兵
piŋ	3	丙秉柄
biŋ	2	平坪评
biŋ	6	病
miŋ	2	鸣明盟
miŋ	3	皿
miŋ	6	命
tiŋ	3	听[~其自然]
diŋ	2	亭停延庭蜓
diŋ	3	挺艇锭
diŋ	5	定
ȵiŋ	2	宁[安~]泞[泥~]
liŋ	2	灵零铃伶拎翎
liŋ	5	宁[~可]另
iŋ	1	英
iŋ	2	迎盈赢
iŋ	3	影
iŋ	5	映
boŋ	2	棚
moŋ	2	萌目穆
moŋ	3	猛
moŋ	5	孟牧
moŋ	7	木
voŋ	2	逢缝
voŋ	6	奉俸缝[一条~]
toŋ	1	东冬
toŋ	3	懂董
toŋ	5	冻栋
tʰoŋ	1	通
tʰoŋ	3	桶捅统
tʰoŋ	5	痛
doŋ	2	同铜桐筒童瞳
doŋ	6	动洞
noŋ	2	隆浓龙
loŋ	2	笼聋
loŋ	3	拢陇垅
loŋ	6	弄
tsoŋ	1	中忠终踪纵钟盅宗
tsoŋ	3	总种肿
tsʰoŋ	5	众种[~树]纵
tsʰoŋ	1	聪葱囱充从[~容]冲舂
tsʰoŋ	5	统
dzoŋ	2	丛[树~]虫崇穷从[跟~]重[~复]
dzoŋ	6	仲重[轻~]
soŋ	1	篙松
soŋ	5	送诵颂讼宋
koŋ	1	公蚣[蜈~]工攻弓躬宫恭供[~给]
koŋ	3	汞拱巩
koŋ	5	贡供[上~]
kʰoŋ	1	空[~虚]
kʰoŋ	3	孔恐
kʰoŋ	5	控
goŋ	6	共
xoŋ	1	烘
xoŋ	3	哄[~骗]吼轰[~出去]
ɣoŋ	2	红洪鸿虹宏弘
oŋ	1	翁
ɕioŋ	1	胸凶
ʑioŋ	2	熊雄
ioŋ	1	雍
ioŋ	2	戎绒融茸容蓉庸
ioŋ	3	拥涌勇蛹甬
ioŋ	5	用
