汉字	注释	声母	韵母	声调
芭		p	ɔ	[1]
疤		p	ɔ	[1]
把	2（~握）	p	ɔ	[3]
褒		p	ɔ	[3]
霸		p	ɔ	[5]
坝		p	ɔ	[5]
钯		p	ɔ	[5]
脬		ph	ɔ	[1]
□	（披）	ph	ɔ	[1]
□	（~阄:拈阄）	ph	ɔ	[1]
琶		b	ɔ	[2]
杷		b	ɔ	[2]
簰	（筏子）	b	ɔ	[2]
瀑		b	ɔ	[6]
曝		b	ɔ	[6]
耙	2	b	ɔ	[6]
稗		b	ɔ	[6]
罢	（助词,了）	b	ɔ	[0]
妈	1（~~:婶婶）	m	ɔ	[1]
麻	2（~子）	m	ɔ	[2]
蟆		m	ɔ	[2]
猫	2	m	ɔ	[2]
卯	3	m	ɔ	[3]
买		m	ɔ	[6]
卖		m	ɔ	[6]
马	2（~上）	m	ɔ	[6]
妈	2（老~:老婆）	m	ɔ	[-8]
□	（□khɔʔ5~:如果）	m	ɔ	[0]
猪	1（单说）	t	ɔ	[1]
刀	2	t	ɔ	[1]
打	3（一~）	t	ɔ	[3]
□	（~起:架起来）	t	ɔ	[5]
太	3（~多）	th	ɔ	[3]
导		d	ɔ	[6]
大	3（~学生）	d	ɔ	[6]
道	2	d	ɔ	[6]
□	（~姊:姐姐）	d	ɔ	[6]
铙		n	ɔ	[2]
挠		n	ɔ	[2]
囡	（~儿:女儿,女孩儿）	n	ɔ	[6]
拉	（~车）	l	ɔ	[1]
涝		l	ɔ	[5]
老	2（~师）	l	ɔ	[6]
□	2（这个字应与“□”zɔ212”同源。）（弗~:不要）	l	ɔ	[-8]
查	（山~;姓）	ts	ɔ	[1]
渣		ts	ɔ	[1]
抓		ts	ɔ	[1]
□	（拥挤）	ts	ɔ	[3]
诈		ts	ɔ	[5]
炸		ts	ɔ	[5]
榨		ts	ɔ	[5]
灶	2	ts	ɔ	[5]
笊	（~篼:笊篱）	ts	ɔ	[-44]
叉		tsh	ɔ	[1]
杈		tsh	ɔ	[1]
差	（~别）	tsh	ɔ	[1]
岔		tsh	ɔ	[5]
炒	2（~米）	tsh	ɔ	[-44]
茶		dz	ɔ	[2]
搽		dz	ɔ	[2]
巢		dz	ɔ	[2]
查	（调~）	dz	ɔ	[2]
沙		s	ɔ	[1]
纱		s	ɔ	[1]
傻		s	ɔ	[1]
梳		s	ɔ	[1]
疏		s	ɔ	[1]
蔬		s	ɔ	[1]
腮		s	ɔ	[1]
洒		s	ɔ	[3]
晒		s	ɔ	[5]
锄		z	ɔ	[2]
皂	2	z	ɔ	[6]
□	1（要）	z	ɔ	[6]
加		k	ɔ	[1]
哥	2（单说）	k	ɔ	[1]
家	1（大~）	k	ɔ	[1]
胶	1（阿~）	k	ɔ	[1]
哥	1（~~）	k	ɔ	[3]
懈		k	ɔ	[3]
假	（真~）	k	ɔ	[3]
解	1（~开）	k	ɔ	[3]
架		k	ɔ	[5]
嫁		k	ɔ	[5]
价		k	ɔ	[5]
骹	（脚）	kh	ɔ	[1]
卡		kh	ɔ	[3]
□	（拿）	kh	ɔ	[3]
□	（拃）	g	ɔ	[6]
□	（～个:谁）	g	ɔ	[6]
蛤	（~蟆子:蝌蚪）	g	ɔ	[-313]
牙		ŋ	ɔ	[2]
芽		ŋ	ɔ	[2]
衙		ŋ	ɔ	[2]
我		ŋ	ɔ	[6]
瓦		ŋ	ɔ	[6]
傲		ŋ	ɔ	[6]
咬		ŋ	ɔ	[6]
鄂		ŋ	ɔ	[6]
岳		ŋ	ɔ	[6]
□	（～痒:挠使痒）	x	ɔ	[1]
蟹		x	ɔ	[3]
孝	1	x	ɔ	[5]
阿	（~胶，~哥）	∅	ɔ	[1]
黄	2（～昏）	∅	ɔ	[2]
霞	2（～山:地名）	∅	ɔ	[2]
夏	1（姓）	∅	ɔ	[6]
夏	1（～至）	∅	ɔ	[6]
浩		∅	ɔ	[6]
佳		tɕ	iɔ	[1]
嘉		tɕ	iɔ	[1]
家	2（~具）	tɕ	iɔ	[1]
较		tɕ	iɔ	[3]
假		tɕ	iɔ	[3]
贾		tɕ	iɔ	[3]
驾		tɕ	iɔ	[5]
稼		tɕ	iɔ	[5]
介	2	tɕ	iɔ	[5]
□	（完蛋,完了）	tɕh	iɔ	[1]
揉		ȵ	iɔ	[6]
尿	2	ȵ	iɔ	[6]
饶		ȵ	iɔ	[6]
桡		ȵ	iɔ	[6]
馊		ɕ	iɔ	[1]
少	（~年）	ɕ	iɔ	[3]
小	2	ɕ	iɔ	[3]
□	（唆使）	ɕ	iɔ	[3]
瘦		ɕ	iɔ	[5]
效		ɕ	iɔ	[5]
绍	（介~）	ɕ	iɔ	[0]
效		ɕ	iɔ	[0]
校	（上~）	ɕ	iɔ	[0]
校	（学~）	ɕ	iɔ	[0]
谐		ʑ	iɔ	[2]
霞	3（彩~）	ʑ	iɔ	[2]
瑕		ʑ	iɔ	[2]
遐		ʑ	iɔ	[2]
夏	2（姓）	ʑ	iɔ	[6]
夏	2（~天）	ʑ	iɔ	[6]
厦		ʑ	iɔ	[6]
黄	3（~昏）	∅	iɔ	[2]
雅		∅	iɔ	[3]
亚		∅	iɔ	[3]
要	（重~）	∅	iɔ	[5]
瓜		k	uɔ	[1]
寡		k	uɔ	[3]
剐		k	uɔ	[3]
挂		k	uɔ	[5]
卦		k	uɔ	[5]
□	（往上够）	k	uɔ	[5]
夸		kh	uɔ	[1]
侉		kh	uɔ	[3]
垮		kh	uɔ	[3]
跨		kh	uɔ	[5]
花		x	uɔ	[1]
化		x	uɔ	[5]
华	（中~）	∅	uɔ	[2]
铧		∅	uɔ	[2]
华	（~山）	∅	uɔ	[6]
桦		∅	uɔ	[6]
话	2（电~）	∅	uɔ	[6]
画		∅	uɔ	[6]
波		p	o	[1]
菠		p	o	[1]
玻		p	o	[1]
坡		ph	o	[1]
萄		b	o	[2]
□	（煨）	b	o	[2]
摩		m	o	[2]
魔		m	o	[2]
模	2（~范）	m	o	[2]
摹		m	o	[2]
无	2（动词,没有）	m	o	[3]
募		m	o	[6]
拇	（大~tɕyɛʔ4头:大拇指）	m	o	[0]
□	（骹~膝头:膝盖）	m	o	[0]
多		t	o	[1]
□	（动词,指）	t	o	[1]
朵		t	o	[3]
躲		t	o	[3]
剁		t	o	[5]
拖	2	th	o	[1]
妥		th	o	[3]
椭		th	o	[3]
驼		d	o	[2]
陀		d	o	[2]
驮		d	o	[2]
舵		d	o	[6]
大	1	d	o	[6]
挪		n	o	[2]
糯		n	o	[6]
罗		l	o	[2]
啰		l	o	[2]
锣		l	o	[2]
箩	3	l	o	[2]
萝	2（天~□tɕi45:油条）	l	o	[2]
骡		l	o	[2]
螺		l	o	[2]
脶		l	o	[2]
左		ts	o	[3]
佐		ts	o	[3]
做		ts	o	[5]
搓		tsh	o	[1]
苍	1（~蚁:蚂蚁）	tsh	o	[1]
锉		tsh	o	[5]
错		tsh	o	[5]
莎		s	o	[1]
蓑		s	o	[1]
梭		s	o	[1]
唆	（啰~）	s	o	[1]
锁		s	o	[3]
琐		s	o	[3]
所		s	o	[3]
座	（灵屋）	z	o	[6]
歌		k	o	[1]
□	（瓢~:汤匙）	k	o	[1]
馃	2（麻糍~:糍粑）	k	o	[3]
果		k	o	[3]
裹		k	o	[3]
过	2（~分）	k	o	[3]
科		kh	o	[1]
棵		kh	o	[1]
颗		kh	o	[1]
柯		kh	o	[1]
可		kh	o	[3]
课		kh	o	[5]
蛾		ŋ	o	[2]
鹅		ŋ	o	[2]
俄		ŋ	o	[2]
□	（~子:傻子）	ŋ	o	[2]
讹		ŋ	o	[6]
虾		x	o	[1]
火	2（~柴）	x	o	[3]
下	（~谷籽:撒播稻种）	x	o	[3]
□	（大便）	x	o	[5]
鸦		∅	o	[1]
桠		∅	o	[1]
丫		∅	o	[1]
和	（~气）	∅	o	[2]
禾		∅	o	[2]
河		∅	o	[2]
何		∅	o	[2]
荷		∅	o	[2]
霞	1（~湖:地名）	∅	o	[2]
哑		∅	o	[3]
祸		∅	o	[6]
下	（方位；～降）	∅	o	[6]
贺		∅	o	[6]
下	（等一~）	∅	o	[0]
补		p	uo	[3]
斧		p	uo	[3]
布		p	uo	[5]
怖		p	uo	[5]
蒲	1（菖~:地名）	p	uo	[5]
铺	（动词）	ph	uo	[1]
谱		ph	uo	[3]
铺	（店~）	ph	uo	[5]
□	（瓠子）	b	uo	[2]
步		b	uo	[6]
簿		b	uo	[6]
抱		b	uo	[6]
伏	（孵）	b	uo	[6]
埠	2	b	uo	[6]
埠	1（华~:地名）	b	uo	[0]
夫	1	f	uo	[1]
肤		f	uo	[1]
富		f	uo	[5]
副		f	uo	[5]
付		f	uo	[5]
符		v	uo	[2]
浮		v	uo	[2]
芙		v	uo	[2]
父		v	uo	[6]
釜		v	uo	[6]
腐		v	uo	[6]
辅		v	uo	[6]
妇	1（新~:儿媳妇）	v	uo	[6]
都	1（江~:地名）	t	uo	[1]
赌	1（~博）	t	uo	[3]
堵		t	uo	[3]
拄	1（打~:帮助挑担用的棍子）	t	uo	[3]
土		th	uo	[3]
讨		th	uo	[3]
兔		th	uo	[5]
吐		th	uo	[5]
徒		d	uo	[2]
涂		d	uo	[2]
图	1	d	uo	[2]
屠		d	uo	[2]
度	1	d	uo	[6]
镀	1	d	uo	[6]
渡	1	d	uo	[6]
□	（毒害）	d	uo	[6]
肚	1（腹~:肚子）	d	uo	[0]
奴		n	uo	[2]
农	2	n	uo	[2]
脓	2	n	uo	[2]
炉		l	uo	[2]
芦		l	uo	[2]
鸬		l	uo	[2]
路		l	uo	[6]
露		l	uo	[6]
鹭		l	uo	[6]
租		ts	uo	[1]
祖		ts	uo	[3]
蚤		ts	uo	[3]
粗		tsh	uo	[1]
草		tsh	uo	[3]
醋		tsh	uo	[5]
苏	1（落~:茄子）	s	uo	[1]
扫		s	uo	[1]
嫂		s	uo	[3]
素	1（~菜）	s	uo	[5]
姑	1（~娘:姑妈）	k	uo	[1]
古		k	uo	[3]
牯		k	uo	[3]
鼓		k	uo	[3]
股	1（~份）	k	uo	[3]
□	（车~:轮子）	k	uo	[3]
雇		k	uo	[5]
箍		kh	uo	[1]
苦		kh	uo	[3]
裤		kh	uo	[5]
糊	1（贴）	g	uo	[2]
糊	2（面~:糨糊）	g	uo	[6]
吴		ŋ	uo	[2]
五		ŋ	uo	[6]
午		ŋ	uo	[6]
虎		x	uo	[3]
乌		∅	uo	[1]
扶	2（~梯:梯子）	∅	uo	[2]
鬍	1（~鬚）	∅	uo	[2]
蝴		∅	uo	[2]
葫		∅	uo	[2]
壶	1（茶~）	∅	uo	[2]
湖	1（~里:地名）	∅	uo	[2]
狐	1（~狸）	∅	uo	[2]
瓠		∅	uo	[2]
坞		∅	uo	[3]
□	（遗失）	∅	uo	[3]
户		∅	uo	[6]
沪		∅	uo	[6]
□	（场~:地方）	∅	uo	[0]
缕		l	yo	[6]
珠		tɕ	yo	[1]
朱	1（姓）	tɕ	yo	[1]
主	1	tɕ	yo	[3]
拄	2	tɕ	yo	[3]
蛀		tɕ	yo	[5]
灶	1（~□tɕyŋ44老佛:灶王爷）	tɕ	yo	[5]
句		tɕ	yo	[5]
手		tɕh	yo	[3]
□	（~里:家里）	tɕh	yo	[-42]
厨		dʑ	yo	[2]
衢	1（~州）	dʑ	yo	[2]
柱		dʑ	yo	[6]
尿	1	ȵ	yo	[1]
输	1（赌~罢:赌输了）	ȵ	yo	[1]
数	（动词）	ȵ	yo	[3]
数	（名词）	ȵ	yo	[5]
竖		ʑ	yo	[6]
□	（动词，塞）	ʑ	yo	[6]
序	1	ʑ	yo	[6]
爷	1（父亲）	∅	yo	[2]
余	1（下~:地名）	∅	yo	[2]
帚		∅	yo	[3]
□	（看守）	∅	yo	[3]
咒		∅	yo	[5]
雨		∅	yo	[6]
芋		∅	yo	[6]
包		p	əɯ	[1]
胞		p	əɯ	[1]
保		p	əɯ	[3]
堡		p	əɯ	[3]
宝		p	əɯ	[3]
饱		p	əɯ	[3]
报		p	əɯ	[5]
豹		p	əɯ	[5]
爆		p	əɯ	[5]
抛		ph	əɯ	[1]
脬		ph	əɯ	[1]
泡	（名词）	ph	əɯ	[3]
炮		ph	əɯ	[5]
泡	（动词）	ph	əɯ	[5]
跑		b	əɯ	[2]
鉋		b	əɯ	[2]
袍		b	əɯ	[2]
鲍		b	əɯ	[6]
暴		b	əɯ	[6]
菢		b	əɯ	[6]
毛		m	əɯ	[2]
茅		m	əɯ	[2]
锚		m	əɯ	[2]
猫	1	m	əɯ	[2]
卯	1	m	əɯ	[3]
冒		m	əɯ	[6]
帽		m	əɯ	[6]
卯	2	m	əɯ	[6]
貌		m	əɯ	[6]
□	（猜~儿:猜谜）	m	əɯ	[6]
姥	1	m	əɯ	[6]
暮		m	əɯ	[6]
慕		m	əɯ	[6]
墓		m	əɯ	[6]
刀	1	t	əɯ	[1]
叨		t	əɯ	[1]
祷		t	əɯ	[3]
岛		t	əɯ	[3]
倒	（打~;~水）	t	əɯ	[3]
到		t	əɯ	[5]
滔		th	əɯ	[1]
掏		th	əɯ	[1]
涛		th	əɯ	[1]
套		th	əɯ	[5]
桃		d	əɯ	[2]
逃		d	əɯ	[2]
淘		d	əɯ	[2]
陶		d	əɯ	[2]
萄		d	əɯ	[2]
盜		d	əɯ	[3]
道	1（味~）	d	əɯ	[6]
稻		d	əɯ	[6]
脑		n	əɯ	[6]
恼		n	əɯ	[6]
闹	2	n	əɯ	[6]
捞		l	əɯ	[1]
□	（用手掏）	l	əɯ	[1]
劳		l	əɯ	[2]
牢		l	əɯ	[2]
唠		l	əɯ	[2]
老	1	l	əɯ	[6]
姥	2	l	əɯ	[6]
遭		ts	əɯ	[1]
糟		ts	əɯ	[1]
枣		ts	əɯ	[3]
爪		ts	əɯ	[3]
找		ts	əɯ	[3]
罩		ts	əɯ	[5]
操		tsh	əɯ	[1]
抄		tsh	əɯ	[1]
钞		tsh	əɯ	[1]
吵		tsh	əɯ	[3]
炒	1	tsh	əɯ	[3]
糙		tsh	əɯ	[5]
造		dz	əɯ	[6]
骚		s	əɯ	[1]
臊		s	əɯ	[1]
燥		s	əɯ	[3]
槽		z	əɯ	[2]
皂	1（洋肥~:肥皂）	z	əɯ	[6]
交	1	k	əɯ	[1]
郊	1	k	əɯ	[1]
胶	2（~水）	k	əɯ	[1]
高		k	əɯ	[1]
簡		k	əɯ	[1]
糕		k	əɯ	[1]
羔		k	əɯ	[1]
膏		k	əɯ	[1]
铰		k	əɯ	[3]
绞		k	əɯ	[3]
稿	（稻草）	k	əɯ	[3]
搞		k	əɯ	[3]
搅		k	əɯ	[3]
告		k	əɯ	[5]
酵		k	əɯ	[5]
窖		k	əɯ	[5]
敲	1	kh	əɯ	[1]
考		kh	əɯ	[3]
烤		kh	əɯ	[3]
巧	1	kh	əɯ	[3]
靠		kh	əɯ	[5]
犒		kh	əɯ	[5]
□	（斜靠，倚）	g	əɯ	[6]
熬		ŋ	əɯ	[2]
蒿		x	əɯ	[1]
好	（形容词）	x	əɯ	[3]
好	（爱~）	x	əɯ	[5]
耗		x	əɯ	[5]
坳		∅	əɯ	[1]
毫		∅	əɯ	[2]
豪		∅	əɯ	[2]
壕		∅	əɯ	[2]
嚎		∅	əɯ	[2]
袄		∅	əɯ	[3]
号	（对~）	∅	əɯ	[6]
标		p	iəɯ	[1]
彪		p	iəɯ	[1]
表		p	iəɯ	[3]
飘		ph	iəɯ	[1]
漂		ph	iəɯ	[3]
票		ph	iəɯ	[3]
嫖		b	iəɯ	[2]
瓢		b	iəɯ	[2]
薸		b	iəɯ	[2]
苗		m	iəɯ	[2]
描		m	iəɯ	[2]
杪	（树梢）	m	iəɯ	[3]
秒		m	iəɯ	[3]
渺		m	iəɯ	[3]
藐		m	iəɯ	[3]
庙		m	iəɯ	[6]
妙		m	iəɯ	[6]
刁		t	iəɯ	[1]
貂		t	iəɯ	[1]
雕		t	iəɯ	[1]
鸟		t	iəɯ	[3]
钓		t	iəɯ	[5]
吊		t	iəɯ	[5]
□	（~酒:酿酒）	t	iəɯ	[5]
挑		th	iəɯ	[1]
跳		th	iəɯ	[3]
粜		th	iəɯ	[5]
□	（~头:马头）	th	iəɯ	[-42]
条		d	iəɯ	[2]
调	（~和）	d	iəɯ	[2]
笤		d	iəɯ	[2]
调	（音~，~动）	d	iəɯ	[6]
掉		d	iəɯ	[6]
聊		l	iəɯ	[2]
辽		l	iəɯ	[2]
疗		l	iəɯ	[2]
撩		l	iəɯ	[2]
了	（~结）	l	iəɯ	[6]
料		l	iəɯ	[6]
寥		l	iəɯ	[6]
交	2（~关:非常）	tɕ	iəɯ	[1]
郊	2	tɕ	iəɯ	[1]
胶	3	tɕ	iəɯ	[1]
焦		tɕ	iəɯ	[1]
蕉		tɕ	iəɯ	[1]
椒		tɕ	iəɯ	[1]
召		tɕ	iəɯ	[1]
招		tɕ	iəɯ	[1]
昭		tɕ	iəɯ	[1]
浇		tɕ	iəɯ	[1]
朝	（今~）	tɕ	iəɯ	[1]
骄		tɕ	iəɯ	[1]
娇		tɕ	iəɯ	[1]
早		tɕ	iəɯ	[3]
澡		tɕ	iəɯ	[3]
沼		tɕ	iəɯ	[3]
缴		tɕ	iəɯ	[3]
侥		tɕ	iəɯ	[3]
狡		tɕ	iəɯ	[3]
照		tɕ	iəɯ	[5]
诏		tɕ	iəɯ	[5]
教	（~书）	tɕ	iəɯ	[5]
饺	（~子）	tɕ	iəɯ	[-44]
□	（~桌布:抹布）	tɕ	iəɯ	[-44]
锹		tɕh	iəɯ	[1]
缲		tɕh	iəɯ	[1]
悄		tɕh	iəɯ	[1]
超		tɕh	iəɯ	[1]
敲	2	tɕh	iəɯ	[1]
巧	2	tɕh	iəɯ	[3]
笑		tɕh	iəɯ	[5]
鞘		tɕh	iəɯ	[5]
窍		tɕh	iəɯ	[5]
跷	（~子:瘸子）	tɕh	iəɯ	[-44]
曹		dʑ	iəɯ	[2]
朝	（~代）	dʑ	iəɯ	[2]
潮		dʑ	iəɯ	[2]
樵		dʑ	iəɯ	[2]
瞧		dʑ	iəɯ	[2]
乔		dʑ	iəɯ	[2]
桥		dʑ	iəɯ	[2]
侨		dʑ	iəɯ	[2]
荞		dʑ	iəɯ	[2]
赵		dʑ	iəɯ	[6]
兆		dʑ	iəɯ	[6]
轿		dʑ	iəɯ	[6]
尧		ȵ	iəɯ	[2]
绕		ȵ	iəɯ	[6]
扰		ȵ	iəɯ	[6]
消		ɕ	iəɯ	[1]
硝		ɕ	iəɯ	[1]
销	（门~:门栓）	ɕ	iəɯ	[1]
稍		ɕ	iəɯ	[1]
宵		ɕ	iəɯ	[1]
霄		ɕ	iəɯ	[1]
烧		ɕ	iəɯ	[1]
萧		ɕ	iəɯ	[1]
箫		ɕ	iəɯ	[1]
枵		ɕ	iəɯ	[1]
嚣		ɕ	iəɯ	[1]
小	1（~厅间:厢房）	ɕ	iəɯ	[3]
少	（多~）	ɕ	iəɯ	[3]
晓		ɕ	iəɯ	[3]
孝	2	ɕ	iəɯ	[5]
韶		ʑ	iəɯ	[2]
樵	（柴）	ʑ	iəɯ	[2]
绍	（~兴）	ʑ	iəɯ	[6]
邵		ʑ	iəɯ	[6]
妖		∅	iəɯ	[1]
腰		∅	iəɯ	[1]
邀		∅	iəɯ	[1]
摇		∅	iəɯ	[2]
谣		∅	iəɯ	[2]
窑		∅	iəɯ	[2]
瑶		∅	iəɯ	[2]
姚		∅	iəɯ	[2]
□	（折叠）	∅	iəɯ	[3]
叫	（哭）	∅	iəɯ	[5]
要	（~紧）	∅	iəɯ	[5]
耀		∅	iəɯ	[6]
鹞		∅	iəɯ	[6]
舀		∅	iəɯ	[6]
□	（～儿:哨子）	∅	iəɯ	[6]
某		m	ɯ	[3]
亩		m	ɯ	[3]
贸		m	ɯ	[6]
茂		m	ɯ	[6]
戊		m	ɯ	[6]
兜		t	ɯ	[1]
篼	（笊～:笊篱）	t	ɯ	[1]
抖		t	ɯ	[3]
陡		t	ɯ	[3]
斗	（往一块儿凑）	t	ɯ	[5]
□	（抠）	l	ɯ	[1]
楼		l	ɯ	[2]
搂		l	ɯ	[2]
篓		l	ɯ	[6]
走		ts	ɯ	[3]
奏		ts	ɯ	[3]
凑		tsh	ɯ	[5]
骤		dz	ɯ	[6]
叟		s	ɯ	[3]
漱		s	ɯ	[6]
勾		k	ɯ	[1]
沟		k	ɯ	[1]
钩		k	ɯ	[1]
苟		k	ɯ	[3]
锯	2	k	ɯ	[5]
够		k	ɯ	[5]
构		k	ɯ	[5]
购		k	ɯ	[5]
扣		kh	ɯ	[5]
寇		kh	ɯ	[5]
偶		ŋ	ɯ	[3]
藕		ŋ	ɯ	[6]
纽	1（~子）	ŋ	ɯ	[6]
□	（馋嘴）	x	ɯ	[5]
欧		∅	ɯ	[1]
瓯		∅	ɯ	[1]
讴	（叫）	∅	ɯ	[1]
侯		∅	ɯ	[2]
喉		∅	ɯ	[2]
猴		∅	ɯ	[2]
候		∅	ɯ	[6]
后	2（前~）	∅	ɯ	[6]
谬		m	iɯ	[6]
丢		t	iɯ	[1]
□	（一~树:一棵树）	t	iɯ	[1]
溜		l	iɯ	[1]
馏		l	iɯ	[1]
流	2（~氓）	l	iɯ	[2]
硫		l	iɯ	[2]
琉		l	iɯ	[2]
刘		l	iɯ	[2]
留		l	iɯ	[2]
榴		l	iɯ	[2]
柳		l	iɯ	[6]
廖		l	iɯ	[6]
周	2（~恩来）	tɕ	iɯ	[1]
州		tɕ	iɯ	[1]
洲		tɕ	iɯ	[1]
舟		tɕ	iɯ	[1]
纠		tɕ	iɯ	[1]
鸠		tɕ	iɯ	[1]
九		tɕ	iɯ	[3]
酒		tɕ	iɯ	[3]
久		tɕ	iɯ	[3]
韭		tɕ	iɯ	[3]
灸		tɕ	iɯ	[3]
救		tɕ	iɯ	[5]
究		tɕ	iɯ	[5]
昼		tɕ	iɯ	[5]
皱		tɕ	iɯ	[5]
绉		tɕ	iɯ	[5]
秋		tɕh	iɯ	[1]
抽		tɕh	iɯ	[1]
丘		tɕh	iɯ	[1]
邱		tɕh	iɯ	[1]
□	（蚊虫~:孑孓）	tɕh	iɯ	[1]
丑	（子~寅卯）	tɕh	iɯ	[3]
醜		tɕh	iɯ	[3]
取	1（索还;~名字）	tɕh	iɯ	[3]
臭		tɕh	iɯ	[5]
售		tɕh	iɯ	[5]
囚		dʑ	iɯ	[2]
泅		dʑ	iɯ	[2]
绸		dʑ	iɯ	[2]
稠		dʑ	iɯ	[2]
筹		dʑ	iɯ	[2]
仇		dʑ	iɯ	[2]
求		dʑ	iɯ	[2]
球		dʑ	iɯ	[2]
舅		dʑ	iɯ	[6]
臼		dʑ	iɯ	[6]
咎		dʑ	iɯ	[6]
旧		dʑ	iɯ	[6]
柩		dʑ	iɯ	[6]
宙		dʑ	iɯ	[6]
就		dʑ	iɯ	[6]
树		dʑ	iɯ	[6]
牛		ȵ	iɯ	[2]
纽	2	ȵ	iɯ	[6]
修		ɕ	iɯ	[1]
羞		ɕ	iɯ	[1]
搜		ɕ	iɯ	[1]
飕		ɕ	iɯ	[1]
收		ɕ	iɯ	[1]
休		ɕ	iɯ	[1]
鬚	（鬍~）	ɕ	iɯ	[1]
手	2（~艺）	ɕ	iɯ	[3]
首		ɕ	iɯ	[3]
守		ɕ	iɯ	[3]
朽		ɕ	iɯ	[3]
秀		ɕ	iɯ	[5]
绣		ɕ	iɯ	[5]
锈		ɕ	iɯ	[5]
宿	（星~）	ɕ	iɯ	[5]
愁		ʑ	iɯ	[2]
袖		ʑ	iɯ	[6]
柔		ʑ	iɯ	[6]
受		ʑ	iɯ	[6]
寿		ʑ	iɯ	[6]
授		ʑ	iɯ	[6]
嗅		ʑ	iɯ	[6]
莠		ʑ	iɯ	[6]
优		∅	iɯ	[1]
忧		∅	iɯ	[1]
幽		∅	iɯ	[1]
悠		∅	iɯ	[1]
周	1（~年）	∅	iɯ	[1]
尤		∅	iɯ	[2]
犹		∅	iɯ	[2]
邮		∅	iɯ	[2]
由		∅	iɯ	[2]
油		∅	iɯ	[2]
游		∅	iɯ	[2]
有	2	∅	iɯ	[3]
酉		∅	iɯ	[3]
友		∅	iɯ	[3]
又		∅	iɯ	[6]
右		∅	iɯ	[6]
诱		∅	iɯ	[6]
柚		∅	iɯ	[6]
釉		∅	iɯ	[6]
幼		∅	iɯ	[6]
佑		∅	iɯ	[6]
有	1	∅	iɯ	[6]
胝		t	ui	[1]
短		t	ui	[3]
唾	2	th	ui	[3]
唾	1	th	ui	[5]
队		d	ui	[6]
兑		d	ui	[6]
垒		l	ui	[3]
累	（积~）	l	ui	[3]
履		l	ui	[3]
类		l	ui	[6]
泪		l	ui	[6]
累	（连~）	l	ui	[6]
锥		ts	ui	[1]
追		ts	ui	[1]
知	1（~了）	ts	ui	[1]
脂	1（猪~:猪油）	ts	ui	[1]
赘		ts	ui	[3]
缀		ts	ui	[3]
指	1	ts	ui	[3]
旨	1（圣~）	ts	ui	[3]
□	（扯）	ts	ui	[3]
□	（柱~:柱础）	ts	ui	[3]
