pɑ	1	巴[稀泥～]芭疤粑
pɑ	2	爬琶[琵～]杷[枇～]耙[～田]欛[刀～；手～子(胳膊)]壩-[修～]
pɑ	3	把[掃～；一～；～我(給我)]㞎[～～(多指小孩的糞便)]
pɑ	7	霸壩=[攔河～]爸罷八巴[尾～]
pɑ	6	稗[～子]敗-[(1)]
pʰɑ	2	怕-
pʰɑ	7	怕=[恐～]帕拔鈸拍
mɑ	1	媽[～～]□[偷]
mɑ	2	麻痳蟆[～公(青蛙)]
mɑ	3	馬碼
mɑ	7	罵=抹麥-[蕎(連讀音「強」)～]
mɑ	6	罵-[～人]
fɑ	1	花
fɑ	2	化-[～字爐(本縣地名)]
fɑ	3	否阜[曲～]
fɑ	7	化=[文～]法髮發伐筏罰
tɑ	1	遮-[(1)～瞞(包庇)；～攔(遮蓋)]
tɑ	3	打
tɑ	7	大=[～家]搭答達隻-[一～字(一個字)]
tɑ	6	大-[(2)]
tʰɑ	1	他=車-[(1)風～；～水；～穀(用風車除掉穀中雜質)]
tʰɑ	3	扯-[(1)～閃子(打閃)]
tʰɑ	7	踏搨塔榻塌䍇[罈子]獺尺-[一～布]赤-[打～脯(赤膊)]
lɑ	1	挪-拿拉=[～攏；～練]
lɑ	2	爬[(存疑)～起走(爬着走)]
lɑ	3	哪[～個(誰)]
lɑ	7	那納捺[撇～]拉-臘蠟辣
tsɑ	1	渣喳[唸唧～；～～喳喳]遮-[(2)]抓-[～草]
tsɑ	2	榨-[～油；油～(油坊)]炸[打～雷；～喉嚨(大嗓門)；用油～]煠[用油～]
tsɑ	3	鮓[～埠(本縣地名)]
tsɑ	7	榨=[～菜]詐雜劄[用針～]眨[～瞌孔(打瞌睡)]閘札扎鍘[～刀]啄-[雞～米；～木官(啄木鳥)]摘-[～下來]
tsʰɑ	1	差[～別]叉-[魚～]杈[椏～]
tsʰɑ	2	岔[～路子]叉=[打～(打叉形符號「×」)]
tsʰɑ	7	插擦察㿭[龜～(龜裂)]剎[～那]
sɑ	1	沙紗㸺[黃～(未下牛犢的黃牛)]賒-[～賬]杉[～樹]
sɑ	2	赦-[～罪]
sɑ	3	廈[偏～子]捨-[～得]傻耍[～去(玩去)]
sɑ	7	薩[菩～]殺煞[～黑唧(黃昏)；～車(也寫作剎車)]剎[～車]刷石-[～灰]歃[～血為盟]
zɑ	2	茶搽[～藥]查[調～]蛇-
zɑ	7	乍驟-[步～]
zɑ	6	社-[(1)春～]射-麝[～香]
kɑ	1	家-[搬～；～機布(土布)]枷[肩～(刑具)]
kɑ	2	架-[(1)搭～；繃～子(繡花規)]嫁-[～人]解[何～的(爲什麼)]
kɑ	3	□[～～(豬肉，兒童語)]假-
kɑ	7	架-[(2)饞～子(圍嘴)]蟹-[螃～]蛤[癩～蝦蟆(癩蛤蟆)]夾[～菜]裌-[～衣]甲-[手指～]
kʰɑ	1	拤[～頸骨(卡脖子)]
kʰɑ	2	胯[～裏(胯下)]
kʰɑ	3	卡[～子(山坡路口)；魚～子(用竹枝做的魚鉤)]
kʰɑ	7	掐
ŋɑ	1	椏[～杈]
ŋɑ	2	牙-[～刷子；打～尖(加餐喫好的)]芽-伢[～唧(小孩子)]
ŋɑ	3	啞[～巴]
ŋɑ	7	嚙[俗作咬]咬[(訓讀)本字嚙]軋[～花機]額-[～頭]
ŋɑ	6	砑[胡椒～子(研胡椒的用具)]
xɑ	1	他-哈[打～～(形容笑出聲來)]𨉣[～腰]
xɑ	2	還-[(1)～要；～有]
xɑ	3	哈[～子(常癡笑的精神病者)]
xɑ	7	嚇-[～一跳]瞎-[～子]
ɑ	1	阿=[～姨]
ɑ	2	蝦[～(連讀音「寒」)蟆子(一種癩蛤蟆)]
ɑ	6	下-[(1)～邊；底～；～山]夏-[姓氏]
piɑ	7	壁-[墻～]
pʰiɑ	3	□[～子(斜眼者)]
pʰiɑ	7	劈-[～柴；～開]
tiɑ	1	爹-[～～(祖父)]
tiɑ	2	提-[～水]
tiɑ	7	滴-[～水]
tʰiɑ	7	踢-[～一腳]締[(訓讀)拴：～頸鬼(吊死鬼)]
liɑ	1	□[～聲～氣(形容撒嬌的言語動作)]
liɑ	3	□[～舌子(伸舌頭)]
liɑ	7	累[(訓讀)～人]裂[皮～骨脫(也形容食物如豬蹄煮得爛)]栗-[～樹；～山河(本縣地名)]□[～殼(遊手好閑喫喝嫖賭者)]
tsiɑ	2	借-[～錢]
tsiɑ	3	姐-[～夫]
tsiɑ	7	脊-[屋～]□[～淡的(形容食物味淡)]
tsʰiɑ	1	□[做～～(藏老蒙)]
tsʰiɑ	7	刺[～嘴巴(用針扎嘴，多用來告誡小孩不要罵人)]
siɑ	1	些
siɑ	2	瀉-[～肚子]
siɑ	3	寫-[～信]
siɑ	7	錫-
ziɑ	2	邪斜
ziɑ	6	謝-[姓氏]
tɕiɑ	1	家=[冤～]傢[～具]加嘉佳
tɕiɑ	2	架-[(3)打～]價-[～錢]霞瑕遐
tɕiɑ	3	假[放～；(文)真～]賈[姓氏]
tɕiɑ	7	架=駕嫁=稼價=廈-[～門；大～]夏-[(2)春～]裌=甲=[～乙丙丁]澀[(存疑)]□[～舌頭(大舌頭)]
tɕiɑ	6	下-[(2)底～]夏-[(1)～至]
tɕʰiɑ	7	恰[～巧]洽喫-[～飯]
ȵiɑ	2	黏-[～起來]
ȵiɑ	3	惹-[莫～他]
ȵiɑ	7	入-[～孃(罵人爹娘)]
ɕiɑ	1	蝦[魚～]□[壓迫：以強～弱]
ɕiɑ	7	嚇=[～一跳]下=[床～；～山]夏=[～禹；季節]廈=[～門]狹峽匣[～子]瞎=轄
ɕiɑ	6	下-[(2)～山]
iɑ	1	鴉丫
iɑ	2	牙=[爪～]芽=衙爺-[～～(父親)]涯[天～]
iɑ	3	雅也-[～是]野-[～物(野生動物)；～堂客(姘婦)]
iɑ	7	亞押壓
iɑ	6	夜-[(1)～壺]
kuɑ	1	瓜呱[～～叫(稱讚極好)]
kuɑ	2	掛-[～念]卦褂-[～子]
kuɑ	3	寡剮
kuɑ	7	掛=褂=括[包～]刮[～閃子(打閃)；～火柴]
kʰuɑ	1	誇[～獎]
kʰuɑ	3	垮
uɑ	1	蝸[～牛]蛙窪挖=[～苦；～空心思]
uɑ	2	華[中～；(文)姓氏]鏵嘩[喧～]樺划[～子(小木船)]
uɑ	3	瓦
uɑ	7	華[～山；(白)姓氏]滑猾[狡～]挖-[～土]襪[～子]劃[計～]軛[牛～子]
uɑ	6	畫話
tɕyɑ	1	抓=[～一把]
tɕyɑ	2	茄[～子]瘸[～手]
tɕyɑ	6	□[～拃]跨[(存疑)大步跨過障礙物]
ɕyɑ	1	靴
ɕyɑ	2	甩[～遠遠(小孩遊戲)]
pɔ	1	褒包胞[同～]
pɔ	2	袍咆[～哮]刨爆-[～竹]浮[～眼珠(鼓眼泡)]
pɔ	3	寶保堡葆鴇飽
pɔ	7	報暴豹爆=[～炸]凸[(訓讀)～弓上]
pɔ	6	抱菢[～雞(孵小雞)]齙
pʰɔ	1	拋
pʰɔ	2	炮-[大～]泡[魚～(魚鰾)]
pʰɔ	3	跑
pʰɔ	7	炮=雹[冰～]
mɔ	1	貓-毛-[～熱子水(溫水)]
mɔ	2	貓=[～虎頭(貓頭鷹)]毛=茅錨謀矛
mɔ	3	卯鉚[～釘]某畝牡蜢[(訓讀)蚱～子]
mɔ	7	冒[～出來；～險]帽=眊[～子(眼睛)]貌茂貿懋
mɔ	6	帽-冇[沒有]
tɔ	1	刀朝[今～(今天)]昭招[～郎(招女婿)]
tɔ	2	桃逃淘陶綯[牛～(牽牛繩)]萄[葡～]濤倒[～的(對順的而言)]照-[～鏡子]頭-[～屋(正廳)]鬥-[～一個欛]
tɔ	3	禱島倒[打～；～水]斗抖陡
tɔ	7	到道=[～理]稻=[水～]盜=導=[教～]照=[對～]鬥=[～爭]豆=[大～(黃豆)]
tɔ	6	道-[～士]稻-[～穀]盜-[強～]導-[告～(教訓)]豆-[～豉]痘[種牛～；水～子(水痘)]
tʰɔ	1	滔超偷
tʰɔ	2	套-[～間]
tʰɔ	3	討
tʰɔ	7	套=[手～]透
lɔ	1	□[～輕的(形容東西輕)]
lɔ	2	勞撈牢
lɔ	3	腦惱老[～倌唧(尊稱老頭)]澇[～水沖(石井頭鄉地名)]
lɔ	7	鬧=陋
lɔ	6	鬧-[熱～]漏
tsɔ	1	遭糟鄒
tsɔ	2	竈-[～屋(廚房)]罩-[～子]
tsɔ	3	早棗蚤澡爪找走-[(1)]
tsɔ	7	竈=罩=[口～]奏
tsʰɔ	1	操抄鈔[～票]𤰬[～田(犁地)]□[鐃鏺]
tsʰɔ	2	糙[～米；～子子(痱子)]湊
tsʰɔ	3	草炒吵
tsʰɔ	7	造=[製～]躁
sɔ	1	騷臊[～氣]梢艄[～公；～婆]燒搜颼餿蒐[～集]
sɔ	2	掃-[～把；～把星(掃帚星)]潲[～水(泔水)]韶=[～關；～山]瘦-
sɔ	3	嫂稍少[多～]叟
sɔ	7	掃=少[～年]紹邵瘦=
zɔ	2	曹槽撓=[百折不～]巢朝[～代]潮韶-[～關；～山]饒
zɔ	3	擾繞
zɔ	7	趙=兆=召[號～]
zɔ	6	皂[肥～]造-趙-兆-[～頭(預兆)]
kɔ	1	高膏篙羔糕膠-[～水]勾鉤溝
kɔ	2	告-[～導]教-[～花子(乞丐)]窖[紅薯～]覺-[睏～(睡覺)]
kɔ	3	稿搞攪-狗苟[～且偷安]
kɔ	7	告=[～訴]覺=[(1)睏～]夠構購媾
kʰɔ	1	敲-
kʰɔ	2	靠-[～得住]釦-[～子]筘
kʰɔ	3	考烤口
kʰɔ	7	靠=叩[～首]釦=扣寇
ŋɔ	1	熬[～肉]□[～起(仰起頭)]歐甌毆
ŋɔ	2	熬[～夜]坳-[窩～(山坳)]
ŋɔ	3	襖藕偶嘔[～吐]
ŋɔ	7	傲奧懊坳=[多用於地名]漚[～糞]慪[～氣]
xɔ	1	蒿薅[～禾(除田草)]齁[～氣(臨終前喘息)]
xɔ	2	好-[～喫懶做]孝-[(1)～衣]
xɔ	3	好[～壞]
xɔ	7	好=[愛～]耗候阜
ɔ	2	豪壕毫號[～叫]侯喉猴[～子]
ɔ	7	浩號=[～召]後=厚=后[皇～]
ɔ	6	號-[～數；～召]後-厚-
piɔ	1	膘標彪
piɔ	2	瓢嫖
piɔ	3	表
pʰiɔ	1	飄
pʰiɔ	2	票-[戲～]朴[姓氏]
pʰiɔ	3	漂剽[～學(指沒有專門從師學習)]
pʰiɔ	7	票=漂[～亮]
miɔ	1	貓
miɔ	2	苗描瞄
miɔ	3	藐渺秒
miɔ	7	妙謬[～論]
miɔ	6	廟
tiɔ	1	刁貂雕[～刻]凋[～謝]
tiɔ	2	條調[～羹]迢[千里～～]
tiɔ	3	鳥-
tiɔ	7	釣吊掉=調[音～]
tiɔ	6	掉-[～腦殼(搖頭)]
tʰiɔ	1	挑
tʰiɔ	2	跳-[嚇一～]糶[～米(賣米，當地常把「糴米」也說成「糶米」，因避諱「糴」這個字眼)]
tʰiɔ	3	斢[～換(調換)]
tʰiɔ	7	跳=
liɔ	2	燎療聊遼撩寥繚
liɔ	3	了
liɔ	7	料=廖[姓氏]
liɔ	6	料-[棺材；材～]
tsiɔ	1	焦蕉[芭～]椒
tsiɔ	2	樵[～夫]
tsiɔ	3	剿走-[(2)慢～]
tsiɔ	7	□[貧窮]
tsʰiɔ	1	鍬繰
tsʰiɔ	2	俏-[暢銷]
tsʰiɔ	3	悄
tsʰiɔ	7	俏=[～貨(缺貨)]
siɔ	1	消宵霄硝銷蕭簫
siɔ	2	笑-
siɔ	3	小[～衣(褲子的統稱)]
siɔ	7	笑=[～話；哈哈～]肖[不～(不像)]鞘[刀～]
tɕiɔ	1	交郊膠=驕嬌
tɕiɔ	2	餚淆喬僑橋蕎叫-[～驢子]
tɕiɔ	3	絞狡攪=矯[～正]繳
tɕiɔ	7	教=[～育]校[～對；(白)～長]較覺=[(2)]效-叫=
tɕiɔ	6	轎藠[～子(藠頭)]
tɕʰiɔ	1	敲=
tɕʰiɔ	3	巧
tɕʰiɔ	7	竅
ȵiɔ	2	撓-[百折不～]橈[～片(划船的漿)]堯
ȵiɔ	3	鳥=[～字旁]
ȵiɔ	6	尿
ɕiɔ	1	囂僥[～倖]
ɕiɔ	2	孝-[(2)～服]
ɕiɔ	3	曉
ɕiɔ	7	酵孝=[帶～]哮[～喘]效=校=[學～]
iɔ	1	妖夭[逃之～～]邀腰要[～求]幺[～二三]
iɔ	2	搖謠窯姚要-[你～不～]鷂
iɔ	3	齩[新讀音]夭[～喪(夭折)]舀[～水]杳[～無音信]
iɔ	7	要=[緊～(要緊)]耀
po	1	波菠玻[～璃]
po	2	婆
po	7	撥博泊剝駁啵[象聲字，打～(親嘴)]
po	6	薄[～荷]
pʰo	1	坡
pʰo	2	破-
pʰo	3	頗跛剖
pʰo	7	破=[～壞]樸[厚～]
mo	1	摸[～相(腦子看相)]
mo	2	魔磨[～刀]蘑[～菇]摩饃模膜
mo	3	母拇麼[～子(什麼)]
mo	7	暮慕募墓=末沫莫幕寞漠陌[～生]木目穆牧
mo	6	磨[～子]墓-[墳～]
to	1	多哆[～囉囉(打寒噤)]
to	2	駝坨[油～(麻球)；落雪～(下雹子)]剁
to	3	朵躲
to	7	惰奪着-[穿衣]酌
to	6	舵大-[(1)俗作媠，～孃(姑母、姨母，專指父母之姐)]媠[本字大。～孃(姑母、姨母，專指父母之姐)]
tʰo	1	拖
tʰo	3	妥橢[～圓]唾
tʰo	7	託托鐸勺
lo	1	囉[～嗦]
lo	2	挪=羅鑼籮騾螺腡[～子(手指文)]嚧[呼豬聲]
lo	3	暖卵=[鵝～石]
lo	7	落烙駱酪洛絡樂[快～]
lo	6	糯
tso	3	左
tso	7	佐作[工～]着[睡～；=穿～]桌[月～(圓桌)]卓琢=啄=[～木鳥]涿[～縣]捉[～摸子(捉迷藏)]
tsʰo	1	搓
tsʰo	2	銼錯-[做～事]
tsʰo	3	挫[～折]
tsʰo	7	措錯[交錯；=～誤]鑿柞[油～樹]戳濁鐲-[～子]
so	1	蓑[～衣]梭唆[～使]
so	3	鎖瑣所
so	7	素塑率[～領]蟀[蟋～(書面語)]索爍[閃～]鑠芍[～藥]朔碩□[騙]
zo	2	昨[～日]
zo	7	諾[～言]若
zo	6	坐座
ko	1	歌哥過[姓氏]鍋戈
ko	2	個-[一～客]箇[～陣唧(這會兒)]
ko	3	果裹
ko	7	個=過=[前～日(前天)；赦～你(饒了你)]鴿葛各閣擱郭廓角-[牛～；豆～子(豇豆)]
kʰo	1	苛科窠[鳥～]
kʰo	2	課-[納～(交租金，舊詞)]
kʰo	3	可顆[一～心]棵[一～樹]
kʰo	7	課=磕渴闊=[～老]擴[～充]確-[正～]殼[腦～(腦袋)；蔥腦～(蔥白)]
ŋo	2	蛾鵝俄硪[打～(打夯)]
ŋo	3	我
ŋo	7	餓=臥鄂萼噩鱷[～魚]
ŋo	6	餓-
xo	2	貨
xo	3	火伙[打平～(均攤出錢聚餐)]夥
xo	7	喝合盒豁鶴霍藿[～香]縛或惑獲
o	1	阿-屙[～屎；～尿]倭窩萵[～筍]
o	2	河何荷[～花]和=[～平]
o	7	惡[善～]和=[～詩]𤌍[～人(開水或火焰燙人)]□[～陣唧(那會兒)]
o	6	賀禍和-[～詩]
lio	7	略掠
tsio	7	爵嚼□[～人子(窮人)]
tsʰio	7	雀[麻～]鵲[喜～]鰍[(訓讀)泥～]
sio	7	削
tɕio	7	腳覺[知～]角=[一～錢]钁
tɕʰio	7	卻確=[正～]
ȵio	7	弱虐瘧[～疾]
ɕio	7	學
io	7	約藥鑰[～匙]獄岳嶽樂[音～]
pie	1	鞭[～子(成串的小炮仗)]邊
pie	2	便[～宜]變-[～化]
pie	3	貶扁匾蝙[～蝠(書面語)]
pie	7	變=卞[姓氏]汴
pie	6	辨辯便[方～]辮[～子]
pʰie	1	篇偏編
pʰie	2	騙-[～子]
pʰie	3	片-[橈～]
pʰie	7	騙=[欺～]片=[～字旁]遍[～地]別[區～；離～]撇[～捺；～開]
mie	2	綿棉眠咩[羊～～(小羊，指羊叫說「～～」)]
mie	3	免勉娩[分～]緬[～懷]澠[～池(河南縣名)]
mie	7	面=[～子(臉面)]滅=[～火機]篾[竹～]□[～啊嗚(貓叫聲，也指貓)]
mie	6	面-[～唧(物體的表面)]麪[免碼～(清湯麪)]
tie	1	爹=[～～(父親)]顛癲[～子(瘋子)]
tie	2	甜田填
tie	3	點典
tie	7	店=[商～]電奠=[吊～(祭奠)]殿=淀澱跌疊迭
tie	6	簟[～子(竹蓆)]墊奠-[～酒]殿-[監察～(本縣地名)]佃[～戶]店-[落～(住旅店)]
tʰie	1	添天
tʰie	3	舔忝
tʰie	7	帖貼碟牒蝶[蝴～]諜鐵
lie	1	□[～毛子(鬈髮)]□[～起(縮着脖子)]
lie	2	廉鐮簾連聯憐蓮□[把衣料縫上]
lie	3	斂臉
lie	7	例獵列烈裂殮煉[鍛～]戀劣
lie	6	練鏈[～子；鎖～]
tsie	1	尖煎
tsie	2	借=[(1)]箭-[～鼓牌(商標)]牮[斜着支撐，側身靠着旁人]□[～嚧嚧(呼豬，也指小豬)]
tsie	3	姐=子-[俗作唧。草狗～(小母狗)，「子」專用作名詞後綴，變讀31低降調)]唧[本字子。草狗～(小母狗)，「唧」專用作名詞後綴，變讀31低降調)]剪翦[姓氏]戩
tsie	7	借=[(2)]藉[～口]接箭=薦節絕
tsʰie	1	籤簽殲遷千
tsʰie	3	且淺
tsʰie	7	妾捷婕切截
sie	1	仙鮮[新～]先宣
sie	2	穗-[抽～]線-[針～]
sie	3	寫=髓癬選
sie	7	瀉=卸謝=[～～]襲線=[～車(自行車)]羨薛洩[～漏]屑雪
zie	2	潛燖[煺雞毛]錢前全泉旋[～轉]
zie	7	漸踐濺賤=餞
zie	6	賤-[貴～]旋[～窩子風(旋風)]
tɕie	1	兼肩堅
tɕie	2	鉗劍-嫌乾[～坤]虔毽[踢～子]賢弦
tɕie	3	檢撿繭筧[～水(以竹通水)]□[菜幫子]
tɕie	7	儉劍=劫給=[供～]建鍵健腱揭見結潔
tɕie	6	徛-[雙～人(雙人旁)]件現-[(1)～在]縣-[(1)到～裏去)]
tɕʰie	1	謙牽鉛=
tɕʰie	2	欠-[～錢；～賬；～食窩(後腦窩子)]
tɕʰie	3	遣
tɕʰie	7	欠=怯歉傑
