pɑ	1	巴[稀泥～]芭疤粑
ȵie	1	研拈[～鬮(抓鬮)]
ȵie	2	黏=閻嚴鮎燃-[點～]年妍
ȵie	3	染-[～布；開～行(開染衣店)]儼[～然]碾[～子]撚[以指撚碎]
ȵie	7	聶[姓氏]鑷[～子]驗=業唸=[～書]念[掛～]彥諺熱-[～水；天色很～]孽蘖[分～]捏[～白(撒謊)]蟻[螞～子(螞蟻)]
ȵie	6	驗-[試～]釅[～茶]唸-[～唧喳(嘟囔，叨嘮，說人壞話)]硯[～池]黏[(訓讀)～糊]膩-[油～(頭上的污垢)]
ɕie	3	險顯
ɕie	7	脅協憲獻歇現=[～在]縣=穴睡-[～房(臥室)]
ɕie	6	現-[(2)～在]縣-[(2)桃江～]
ie	1	耶閹[～豬；～狗；～雞]焉[心不在～]煙燕[～京；姓氏]咽
ie	2	爺=[老～～]炎鹽簷[～老鼠(蝙蝠)]延筵言
ie	3	也=野=掩演兗
ie	7	夜=[熬～]淹[～死]厭艷鹽[～起來(醃上)]靨[酒～(酒窩)]葉頁燕[～子]宴乙液腋
ie	6	焰夜-[(2)]
tɕye	1	追專磚捐皸[開～(皸裂)]
tɕye	2	垂槌錘=錐誰-傳[～達]椽船轉[轉～子(一種兒童遊戲)]拳權絹玄-懸
tɕye	3	轉[打～]捲
tɕye	7	綴贅瑞=[(1)]墜篆=[大～；小～]眷卷倦拙券厥掘橛[～子]決訣
tɕye	6	瑞-篆-[～字]傳[自～]
tɕʰye	1	吹=炊川穿串-[一連～；～連]圈
tɕʰye	2	勸-
tɕʰye	3	喘犬撅[(存疑)～斷]
tɕʰye	7	串=[～連]勸=缺闕
ȵye	3	軟
ɕye	1	軒掀喧
ɕye	2	誰=楦[～頭(鞋楦)]玄=[～妙]眩[眼花目～]
ɕye	3	水=
ɕye	7	稅睡=[～椅(躺椅)]瑞=[(2)～金]說血
ye	1	冤箢[～箕(用竹篾編的抯土器具)]
ye	2	完=丸圓員緣沿鉛-鳶元原源沅[～江]黿袁轅園援[～救]淵
ye	3	阮遠
ye	7	院悅閱願=怨月越曰粵
ye	6	願-垸[心田～(地名)]
pɛ	1	跛[俗作𨃅。～子(瘸子)]𨃅[本字跛。～子(瘸子)]
pɛ	2	拜-[～年]排牌𥱼[木～(木筏)]
pɛ	3	擺
pɛ	7	拜=[禮～]敗=
pɛ	6	敗-[(2)～血病]
pʰɛ	2	□[～賴(邋遢)]
pʰɛ	3	𬧁[一～(兩臂左右伸開的長度)]
pʰɛ	7	派
mɛ	2	埋霾
mɛ	3	買賣-
mɛ	7	邁賣=[買～]
tɛ	2	臺苔[～蘚]擡戴-[～帽子；姓氏]帶-[～子]
tɛ	3	逮[～捕]歹[好～]
tɛ	7	待怠殆戴=[～帽子；姓氏]貸[～款]帶=大=[～夫(醫生，新詞)]
tɛ	6	大-[～蒜；～炮(也指吹牛的人)]代袋[～子]
tʰɛ	1	胎苔[舌～]
tʰɛ	7	態太泰
lɛ	1	賴-[(2)放～(耍賴)]
lɛ	2	來
lɛ	3	乃奶
lɛ	7	耐=睞[～子(眼睛)]奈=賴=[胡～子(浪蕩子)]
lɛ	6	耐-奈-賴-[(1)～家洲(本縣地名)；姓氏]癩[～子(禿子)]
tsɛ	1	災栽齋□[～起(蹲)]
tsɛ	3	宰載[三年五～]崽[牛～唧(牛犢子)；雞～唧(小雞)]
tsɛ	7	再載[裝～]債最
tsʰɛ	1	猜釵差[出～]
tsʰɛ	2	菜-[～秧子]
tsʰɛ	3	采彩睬踩
tsʰɛ	7	菜=[扯根～(菠菜)]蔡[姓氏]
sɛ	1	腮鰓篩衰
sɛ	2	曬
sɛ	3	灑
sɛ	7	賽塞[邊～]帥
zɛ	2	才纔材財裁豺柴
zɛ	7	在=[現～]
zɛ	6	在-寨
kɛ	1	該垓陔皆階街
kɛ	2	孩蓋-[～子]界-[～址(地界)]鋸[(存疑)～匠(專指鋸木料的木匠)]
kɛ	3	改解[～放]
kɛ	7	蓋=[～印；～子]丐[乞～(書面語)]介界=芥=疥屆戒械蟹=
kɛ	6	解[姓氏]
kʰɛ	1	開揩[～油(佔小便宜)]
kʰɛ	3	凱愷慨=[慷～]楷□[何～、何～子(哪兒)]
kʰɛ	7	概溉慨-[感～]
ŋɛ	1	哀挨娭[(訓讀)～唧(祖母)]
ŋɛ	2	呆[～笨(行動遲鈍)]磑[～墨(研墨)]崖[山～]捱岩埃[塵～；～及(國名)]
ŋɛ	3	矮
ŋɛ	7	愛艾=[姓氏]藹靄隘
ŋɛ	6	礙艾-[～葉]雁-[～鵝(大雁)]
xɛ	2	還-[(2)～有]
xɛ	3	海醢
xɛ	7	害=[～人精]懈
ɛ	1	唉[～聲歎氣]
ɛ	2	鞋
ɛ	6	亥害-[～人]
kuɛ	1	乖[美]
kuɛ	2	怪-[莫～我]
kuɛ	3	柺[～棍]拐[～子(騙子，扒手)]
kuɛ	7	怪=[精～(妖精)]
kʰuɛ	2	快-[～一點]筷[～子]
kʰuɛ	3	傀[～儡]塊
kʰuɛ	7	會[～計]劊檜快=
uɛ	1	歪
uɛ	2	懷槐淮
uɛ	7	外=[～面(新詞)；～後天(大後天的次日)]
uɛ	6	外-[～公(外祖父)；～痔]壞
pɯ	1	搬[～家]般-[一～]
pɯ	2	盤半-[～夜裏]彭
pɯ	7	半=[兩～]鉢[～子]北百柏伯迫白帛舶[～子(小船)]
pɯ	6	伴
pʰɯ	1	潘[姓氏]
pʰɯ	2	拚-[～命]□[估價購買]
pʰɯ	3	拌[～勻]
pʰɯ	7	判叛潑[～水]魄[魂～]
mɯ	1	□[～～黑(形容天黑)]
mɯ	2	瞞[遮～(包庇)]
mɯ	3	滿
mɯ	7	滅-[吹～]墨默麥=[～子]脈沒[沉～；～有(新詞)]
fɯ	1	歡
fɯ	2	喚-[～豬；～狗]
fɯ	3	緩皖[安徽]
fɯ	7	喚=[召～]煥渙活
tɯ	1	沾-[～溪(本縣地名)]粘[～米]瞻-[～仰]毡端登燈□[水～子(水舀子)]
tɯ	2	占[～卦]佔-[～領；～江山]顫[發～；打尿～子(撒尿時打寒噤)]團騰謄藤凳
tɯ	3	者展-[～覽]短等
tɯ	7	摺戰-[～爭；作～]哲折浙斷[決～]鍛[～煉]得德
tɯ	6	斷[～絕]段緞塅[湯家～(本縣地名)]鄧[姓氏]
tʰɯ	1	車-[(2)單～；線～；腳踏～(也叫自行車)]吞
tʰɯ	3	扯-[(2)～芽(在菜地裏拔菜)]
tʰɯ	7	徹-撤-轍忒特
lɯ	2	鸞巒欒孿[～生子]圞[圓]能
lɯ	3	卵-[男陰；野～公(姦夫)]
lɯ	7	亂=捋肋勒
lɯ	6	亂-
tsɯ	1	遮=沾=瞻=[～仰]曾[姓氏]增憎罾爭箏[風～]睜掙
tsɯ	2	鑽[～子]
tsɯ	3	展=[～覽]纂[編～]撰
tsɯ	7	蔗佔=[～領]戰=[作～]則側仄測-[～驗]廁[～所]窄蚱[～蜢子]摘=責
tsʰɯ	1	車=
tsʰɯ	2	撐[～船]
tsʰɯ	3	扯=
tsʰɯ	7	徹=[貫～]撤=[～職]竄撮篡賊[～崽子(罵人的話)]測=[～驗(新讀法)]拆[～字]澤擇宅策冊
sɯ	1	奢賒=森參[人～]酸僧生牲笙甥
sɯ	2	佘=[姓氏]蛇=[(2)]搧扇[～子]算蒜
sɯ	3	捨=陝[～西]閃省[湖南～]
sɯ	7	赦=舍射=社=[(2)合作～]攝涉澀舌設瑟虱[～婆子(虱子)]塞色嗇
sɯ	6	騸[～牛(閹牛)]
zɯ	2	蛇=[(1)]佘-[姓氏]蟾纏蟬禪[～宗]單[～于]然燃=曾[～經]層橙[～子]
zɯ	3	惹=染=冉
zɯ	7	社=[(1)～會主義]善=膳熱=[～鬧]贈[～送]
zɯ	6	社-[(2)合作～]善-[～惡不分]鱔[～魚]蟮[圍～子(蚯蚓)]
kɯ	1	跟根更[三～]庚耕
kɯ	2	鋸-[～斷；～開]
kɯ	3	給-[～你]粳[～稻(粳米)]哽[打飽～(打飽嗝)]嗝[(訓讀)打飽～]梗[阻～]耿
kɯ	7	更[～加]格革隔膈
kʰɯ	2	去-[單音詞]
kʰɯ	3	懇墾啃肯
kʰɯ	7	刻克咳客
ŋɯ	1	恩
ŋɯ	7	額=扼厄[災～]
ŋɯ	6	硬
xɯ	1	亨哼
xɯ	3	很-狠
xɯ	7	郝[姓氏]黑赫嚇[恐～]覈[審～]閡紇[回～]
ɯ	2	兒而恆衡
ɯ	3	爾耳[抱～瘋(痄腮)]餌
ɯ	7	恨-
ɯ	6	二貳
kuɯ	1	官[老～子(妻稱老伴；老漢互稱)]棺觀[參～]冠[衣～]
kuɯ	2	罐-灌-[滿堂～]
kuɯ	3	管館
kuɯ	7	貫灌=[～溉]罐=[～頭]冠[～軍]割[～禾]國虢[虞～]
kʰuɯ	1	寬
kʰuɯ	2	𡒵[圳～上(本縣地名)]
kʰuɯ	3	款
kʰuɯ	7	闊-[～氣]
uɯ	2	桓完-
uɯ	3	豌[～豆]碗腕[手～子]宛
uɯ	7	玩宦[～官]
uɯ	6	換
tsɿ	1	知蜘[～蛛]支肢枝梔[～子花]資姿咨脂[胭～]茲滋輜[～重]之芝
tsɿ	2	痣
tsɿ	3	紫紙姊旨指子=[葵花～(葵瓜子)；狗婆～(大母狗，「子」用作名詞後綴，變讀陰平調)]梓[～樹]止趾址
tsɿ	7	制製智只[～有]致至志誌蟄[驚～]執汁侄姪質織職擲隻=
tsʰɿ	1	雌疵[吹毛求～]差[參～]癡嗤蚩
tsʰɿ	2	刺-
tsʰɿ	3	此恥齒
tsʰɿ	7	刺=賜次置秩[～序]直值殖植赤=斥尺=
sɿ	1	斯撕廝施私師獅尸屍司絲思詩
sɿ	2	四-[～季豆]肆-[放～]試-
sɿ	3	豕死矢屎使史駛始
sɿ	7	世勢四=肆=試=濕十什[～物]拾[～起來]實失室食[豬～]蝕識式飾適釋石=[吸鐵～]
zɿ	2	池馳匙[鑰～]瓷餈[～粑]遲慈磁[～石]辭詞祠伺[～機而動]嗣飼持治時鰣
zɿ	7	滯誓逝雉稚[幼～]示視嗜似祀[祭～]士=市=[城～]侍日=
zɿ	6	是氏豉[豆～]自巳[辰～]字寺痔士-仕柿事市-[～面上]
pi	1	屄[女陰]□[旁～豆(扁豆)]
pi	2	培-陪-[～客]賠-[～款]裴-[姓氏；～公亭(益陽縣地名)]背-[～心；手～]皮疲脾琵[～琶]枇[～杷]痺[麻～]
pi	3	彼比
pi	7	貝蔽-[隱～；蒙～]幣-斃-[槍～]閉-陛[～下]輩-[班～(輩分)]背-[(2)違～]臂-秘-[～密；～書]備-[(2)]筆畢必逼碧璧壁=
pi	6	敝-弊倍-背-[(1)～書]焙被[～窩]備-[(1)劉～]篦[～梳(篦子)]
pʰi	1	批坯[～子(土坯)]披
pʰi	2	屁-
pʰi	3	丕鄙庇否[臧～]痞
pʰi	7	沛配-[～偶]譬避屁=鼻匹弼僻闢劈=
mi	1	瞇
mi	2	迷梅-枚煤煤-[～炭]靡眉楣霉-
mi	3	米每美
mi	7	昧秘=[～書]泌媚寐密蜜覓
mi	6	謎妹-[姊～]
ti	1	低堆-的[軟綿綿～；我～]
ti	2	堤題提=蹄啼對-[～堂客(男子找對象)]碓[～臼]
ti	3	底抵
ti	7	帝弟地=[土～]的[目～]滴=[十～水]嫡敵狄
ti	6	第遞兌[～款；～錢]地-[～方]淚[(存疑)眼～]
tʰi	1	梯推-[～粉子(推磨磨大米粉)]
tʰi	2	剃[～頭匠(理髮員)]退-[～步]
tʰi	3	體腿-
tʰi	7	替涕[鼻～]屜[抽～]踢=剔笛糴
li	2	驢-[叫～子(小毛驢)]犁黎藜[鐵蒺～(鐵絲網)]雷-[打～；嚮～]離[～別]籬璃[玻～]梨釐狸[狐～]
li	3	呂旅屢禮傀[～儡]履李里理鯉纍[～計]壘
li	7	慮濾厲勵麗[美～]利痢吏類淚立笠粒栗=律率[百分～]力歷曆
li	6	內[～家(妻子)]累[勞～]荔[～枝]□[～子(除掉穀殼的碾米器具)]
tsi	1	唧[唸～喳(嘟囔，叨嘮，說人壞話)；～～喳喳(形容鳥叫聲)]
tsi	2	祭[～祖宗]醉-
tsi	3	擠嘴
tsi	7	際臍薺濟劑緝[編～]疾蒺即鯽積跡脊-[～椎骨]籍藉[狼～]績寂
tsʰi	1	蛆趨妻棲催-[～芽]崔-[姓氏]沏=[～壺]
tsʰi	2	砌[～墻]脆-沏-[～茶]
tsʰi	3	取
tsʰi	7	趣[興～]妻[動詞]七漆戚
si	1	須鬚需-西犀雖綏
si	2	絮[～被(被套)]歲-[(1)幾～]細-[～茶]
si	3	洗璽徙
si	7	細=[～伢唧(小孩)]婿歲-[(2)壓～錢]習悉膝[～頭股(膝蓋)]戌恤卹息熄媳惜昔席蓆夕錫=析
zi	2	徐-齊隨
zi	7	聚罪=[～大惡極]遂-隧-[～道]穗
zi	6	序-敘-緒-[光～]罪-[認～]
tɕi	1	雞稽羈飢肌几[茶～]基幾[～乎]機譏饑
tɕi	2	攜畦[菜～]繫[～領巾]奇騎岐歧芪寄-[～信]祁其棋期旗記-[～號]祈
tɕi	3	己紀[年～]記-[日～；筆～]幾[～個]
tɕi	7	計繼薊髻企=[～業]技妓寄=冀記=[～錄]既季急級芨[白～]及吉極戟屐擊激
tɕi	6	徛=[立]企-[～石(本縣地名)]忌
tɕʰi	1	溪欺
tɕʰi	2	氣-[歇～(休息)]
tɕʰi	3	啟起杞豈
tɕʰi	7	契[～約]器棄氣=[運～；脾～]汽訖乞迄喫=
ȵi	2	泥倪尼呢[～子]妮宜儀誼[友～]疑沂[～河]
ȵi	3	蟻=議你=擬
ȵi	7	藝羿[姓氏]義毅日-匿逆溺[～死]
ȵi	6	膩=[～人]
ɕi	1	奚兮犧羲曦嬉熙希稀
ɕi	2	戲-[～票；花鼓～；木腦殼～(木偶)]
ɕi	3	喜
ɕi	7	系繫[連～]係戲=[～院子]吸
i	1	伊醫衣依瞖[白～療(白內障)]
i	2	移倚夷姨飴[高粱～]胰[洋～子(肥皂的舊稱)]遺
i	3	椅矣已以
i	7	縊肄[～業]意異邑浥挹揖[作～]一逸佚憶億抑翼益亦譯易[交～]
i	6	易[難～]
pu	2	蒲脯[打赤～(赤膊)]菩[～薩]布-[銀刀～；～傘]
pu	3	補
pu	7	布=佈怖[恐～]不
pu	6	部簿步捕埠
pʰu	1	鋪[～設；床～]
pʰu	2	鋪-[～子]
pʰu	3	普浦譜
pʰu	7	鋪=[～子]勃樸[～素]卜[姓氏]撲仆[倒]僕曝瀑[～布]
ɸu	1	呼夫膚敷俘孚麩
ɸu	2	戽[～水]符苻[姓氏]
ɸu	3	虎滸[水～]府腑甫斧撫釜腐=[～蝕]輔
ɸu	7	付賦傅富副忽彿[彷～]佛斛福幅蝠[蝙～]複腹覆服伏栿[梁]復袱[手～子(手帕)；洗臉～]
ku	1	姑孤箍估沽
ku	2	過-[～年；～節；～山雲(漂浮的雲)]
ku	3	古牯股鼓賈[商～]蠱[～惑人心]䀦[瞪着眼睛]
ku	7	故固僱顧骨=[蛇～村(本縣地名)]穀谷鼓[(存疑)～眼珠(大眼睛)]
kʰu	1	枯
kʰu	2	褲
kʰu	3	苦
kʰu	7	庫窟哭酷
ŋu	2	吳-蜈-[～蚣]吾-梧-[～桐]
ŋu	7	誤悟
u	1	烏污塢巫誣
u	2	禾[打～；～老蟲(螳螂)]和-[打麻將時的術語，表示牌贏了]吳=蜈=[～蚣蟲]吾=梧=[～桐]胡湖狐壺[～子(水壺)]乎瓠鬍扶芙[～蓉]無
u	3	五伍午武舞侮鵡[鸚～]腐-[豆～]
u	7	戶=[窗～]滬互=護惡[可～]父=[～親]務霧=婦=負物勿握齷[～齪]屋沃
u	6	戶-[～口]互-父-[廚子師～]附戊霧-婦-
tɕy	1	豬諸櫧[～樹]居車[～馬炮]誅蛛株朱硃珠殊拘駒
tɕy	2	除儲[～蓄]薯[紅～]渠廚瞿句-[～子]鑄[～造]錘-[～子]
tɕy	3	煮舉主矩[規～]
tɕy	7	著[顯～]巨拒距炬據鋸=駐註注蛀豎=[(1)～子]具懼橘劇菊拘鞠[～躬]局
tɕy	6	苧[～麻]苣柱住豎-[一～]樹炷[一～香]芋-[～頭]
tɕʰy	1	樞區[～域]驅吹-[～風；～滅]
tɕʰy	2	處-[～暑]
tɕʰy	3	處[相～]杵
tɕʰy	7	處=[辦事～]去=[～年]出屈
ȵy	2	愚
ȵy	3	女語
ȵy	7	遇寓
ɕy	1	書舒墟虛嘘[吹～]需=[～要]輸吁
ɕy	2	徐=
ɕy	3	薯鼠黍許緒=[(2)光～；情～]水-
ɕy	7	序=敘=緒=[(1)]庶恕署[專～]戍豎=[(2)～折(漢字筆畫)]澍術述秫
y	1	淤迂
y	2	如茹魚漁於余餘儒虞娛禺于盂竽榆愉餵-[～食(餵豬食)]
y	3	汝與[給～]嶼[島～]乳雨宇禹羽蕊
y	7	御=禦與[參～]譽預豫逾愈喻=[姓氏；比～]裕入=域疫役郁=玉=[～石]
y	6	御-[～花苑(御苑)]芋=[洋～頭(土豆)]喻-[姓氏]緯-[～紗]
pei	1	蓖[～麻]杯碑卑悲
pei	2	培=陪=賠=裴=
pei	7	蔽=幣=斃=閉=輩=背=[～心；(2)違～]臂=秘=[～密；～書]備=[(2)]
pei	6	敝=倍=背=[(1)～書]被備=[(1)劉～]
pʰei	1	胚=[～胎]
pʰei	7	配=佩
mei	2	梅=[臘～裝(旗袍)]煤=[～油]霉=
mei	7	妹=[兄～]
fei	1	灰[灰塵]恢麾飛非扉妃揮輝徽
fei	2	肺-
fei	3	賄悔毀匪翡[～翠]
fei	7	晦廢肺=吠費[～用]諱
tei	1	堆=
tei	7	對=[～象]隊
tʰei	1	推=
tʰei	3	腿=
tʰei	7	退=蛻[蟲～(蟬蛻)]
lei	2	雷=
tsei	7	醉=
tsʰei	1	催=崔=[姓氏]
tsʰei	2	脆=[(1)]
tsʰei	7	碎脆=[(2)乾～(新詞)]翠粹[純～]瘁
sei	7	歲=[萬～]
zei	7	遂=隧=[～道]
kuei	1	圭閨規龜歸
kuei	2	鱖[～魚]逵葵癸貴-
kuei	3	詭軌宄[奸～]鬼
kuei	7	桂貴=骨-[～頭]
kuei	6	櫃
kʰuei	1	奎[～寧丸]盔魁虧窺
kʰuei	3	跪
kʰuei	7	愧潰[～敗]簣
uei	1	煨[放進火灰裏～]威
uei	2	桅回茴危爲[作～]維惟唯肥微違圍圩[～子]
uei	3	萎委尾偉葦緯=[～線]
uei	7	會=[開～；～不會]衛穢惠慧僞餵=爲[～人謀]位=[地～]未味=魏=畏慰胃謂猬
