pɑ	1	巴[稀泥～]芭疤粑
uei	6	匯會-[開～；～不會]繪位-[～子]味-[～口(味道)]魏-[姓氏]彙
təu	1	都周-舟州洲
təu	2	徒屠途塗圖頭=咒-[詛～]
təu	3	堵賭肚[～片]肘帚
təu	7	妒杜=肚=度=渡=鍍=晝咒=獨讀牘犢篤督毒竹-[黃～蟲(黃鼠狼)]築祝-粥-燭囑
təu	6	杜-肚-[～子]度-渡-鍍-
tʰəu	1	抽
tʰəu	2	兔-[～子]臭-[～蛋]
tʰəu	3	土吐丑醜-
tʰəu	7	兔=[家～]突禿畜[～牲]逐軸觸束
ləu	1	摟
ləu	2	奴盧[姓氏]爐蘆鸕[～鶿]廬驢=樓
ləu	3	努魯櫓虜鹵縷[絲～]
ləu	7	怒路=露=鷺=[～鷥]鹿[野～旁(鹿字旁)]祿六陸綠錄淥
tsəu	1	租周=
tsəu	2	做-[～生意]
tsəu	3	祖組阻走=
tsəu	7	做=卒[兵～]竹=祝=粥=足
tsʰəu	1	粗初
tsʰəu	2	醋-愁=仇=
tsʰəu	3	楚礎醜=
tsʰəu	7	醋=驟=[步～；暴風～雨]臭-族促齪[齷～]
səu	1	蘇甦酥梳疏[親～]蔬收
səu	2	數-[名詞]疏-[～稟]漱[～口]
səu	3	數[動詞]手首[發～(聰明)]守
səu	7	訴疏=數=[～目]嗽[咳～]速肅縮叔熟[煮～]淑俗續贖蜀屬
zəu	2	鋤雛綢稠籌愁-仇-售[出～]柔揉椆[～樹(樹名)]
zəu	7	助紂=受=壽=授=肉=辱褥=
zəu	6	紂-受-壽-[做～]授-
tiəu	1	丟
liəu	1	溜[～達(散步)]
liəu	2	流劉留榴[石～]瘤騮硫[～黃]琉[～璃]
liəu	3	柳綹
tsiəu	2	㲃[擰：～衣(把衣服擰乾)]
tsiəu	3	酒
tsʰiəu	1	揪-秋鞦鰍啾[打噴～(打噴嚏)]
siəu	1	修羞
siəu	2	繡-[～花]鏽[鐵～]
siəu	7	秀繡=宿[星～]袖=[領～；～子]宿[～舍]粟
ziəu	2	囚
ziəu	7	宙
ziəu	6	就袖-[衫～(袖子)]
tɕiəu	1	鳩鬮糾揪=
tɕiəu	2	求球
tɕiəu	3	九久韭
tɕiəu	7	灸[針～]救究臼舅=咎舊=柩
tɕiəu	6	舅-[～子(妻舅)；～唧(母舅)]舊-
tɕʰiəu	1	丘邱
tɕʰiəu	7	麯蓄-[～豬婆(備用而不閹的母豬)]曲
ȵiəu	2	牛
ȵiəu	3	紐扭
ȵiəu	7	肉-[牙～子(齒齦)]玉-獄褥-[墊～子(椅墊)]
ɕiəu	1	休
ɕiəu	2	□[～興(愚笨)]
ɕiəu	3	朽
ɕiəu	7	嗅畜[～牧]蓄=[儲～]
iəu	1	憂優悠幽□[纏線，繞繩]
iəu	2	尤郵由油游遊猶猷蝣[蜉～]□[～贅症(病名)]
iəu	3	有友酋莠誘
iəu	7	又=右=佑幼郁-育欲慾浴
pan	1	班斑頒扳般=
pan	2	□[～桶(打穀桶)]
pan	3	板版
pan	7	扮[打～]
pan	6	瓣辦
pʰan	1	攀
pʰan	2	絆[～腳石]
pʰan	7	盼
man	2	蠻饅[～頭]
man	3	滿
man	7	慢=漫幔蔓
man	6	慢-
fan	1	翻番
fan	2	販
fan	3	反
fan	7	泛
tan	1	耽眈擔[～當]丹單
tan	2	潭譚罈談痰擔-[～子]檀壇彈[～琴]旦-[～角；老婆～(老～)]
tan	3	膽誕
tan	7	擔=[竹扁～]淡=[天高雲～；雲～風輕]旦=[元～]但蛋=
tan	6	淡-彈[炸～]蛋-
tʰan	1	貪灘攤癱[～子]
tʰan	2	探-炭-[木炭]
tʰan	3	毯坦
tʰan	7	探=炭=[煤～]歎
lan	2	男南藍籃難[～易]蘭攔欄
lan	3	覽攬欖[橄～]纜懶
lan	7	濫難[災～]
lan	6	爛
tsan	1	簪
tsan	2	灒[濺]□[～亮唧(拂曉)]
tsan	3	斬盞
tsan	7	站[立]贊讚
tsan	6	站[車～]
tsʰan	1	參[～加]餐
tsʰan	2	攙[～扶]
tsʰan	3	慘鏟產
tsʰan	7	燦
san	1	三衫珊[～瑚]山刪閂[門～子]
san	2	散-[～戲]
san	3	散[～文]傘
san	7	散=[分～]
zan	2	蠶慚讒饞殘
zan	6	暫賺棧鏨[～子]
kan	1	甘柑干肝乾[～濕]艱間-[房～]奸姦
kan	2	間-[～壁]
kan	3	感敢橄[～欖]減鹼桿[敲竹～(敲竹槓)]稈揀趕
kan	7	艦-[兵～]幹[捨得～(肯賣力)]間=[～斷]□[偷]
kʰan	1	堪戡龕勘嵌刊
kʰan	2	看-[～病；～牛伢唧(牧童)]
kʰan	3	坎[門～]砍侃
kʰan	7	看=[～病]
ŋan	1	庵安鞍
ŋan	2	晏-[晚]顏-[姓氏]
ŋan	3	眼-[～珠]
ŋan	7	暗岸=按案晏=[(1)姓氏；～子]
ŋan	6	岸-
xan	1	憨[～氣]酣[～睡]鼾[打～]
xan	3	喊罕
xan	7	憾旱=[(2)]漢翰=限=[無～]
xan	6	限-[(2)～期]
an	2	含函咸鹹銜寒韓
an	7	旱=[(1)]汗=
an	6	旱-汗-焊翰-莧[～菜]
tɕian	1	間=
tɕian	2	閑
tɕian	3	簡柬
tɕian	7	陷鑑鑒艦=[兵～]諫澗
tɕian	6	限-[(1)～期]
ian	2	顏=[姓氏；～色]
ian	3	眼=
ian	7	雁=晏=[(2)姓氏；～子]
kuan	1	鰥[～寡]關
kuan	7	慣
uan	1	彎灣
uan	2	凡帆玩[～耍]頑[～皮；～固]還[～原；=～有]環煩藩礬繁
uan	3	晚挽
uan	7	范=[姓氏]範犯=幻患=飯=萬-
uan	6	范-[姓氏]犯-患-飯-萬-
pən	1	奔□[扽]崩繃
pən	2	盆朋彭膨[～脹]澎棚篷蓬
pən	3	本
pən	7	笨=
pən	6	笨-[～重]
pʰən	1	烹
pʰən	3	捧
pʰən	7	噴[～香]奮[～鬥]
mən	1	捫蚊-[～子(小飛蟲的統稱)]
mən	2	門蒙
mən	3	悶猛懵[～懂]
mən	7	孟=夢=[做～]
mən	6	孟-夢-
fən	1	昏婚渾[～濁]分芬紛葷
fən	2	糞[～箢箕(糞箕子)]
fən	3	粉
fən	7	憤忿
tən	1	針-斟珍真-敦徵[～求]蒸貞偵正[～月]征-[～兵]東冬中-[當～；～時節(中午)]忠-終鐘鍾盅
tən	2	囤-豚臀正-[(1)～房；～合適]同銅桐筒童瞳
tən	3	枕診-疹振-[(2)]墩[碾～(柱石)]拯整-[～齊]董懂冢種[～子；(白)～田]腫[黃～漢(黃疸病的男患者)]
tən	7	鎮-振-[(1)]震-頓屯飩[餛～]囤=沌盾鈍遁證症瞪正-[(2)～確；立～]政-[～府]動=凍棟眾[群～]中-[～的(打中)]
tən	6	鈍動-洞
tʰən	1	稱[～呼]通捅充衝舂[～米]
tʰən	2	秤[一枝～(一桿秤)]痛-銃[鳥～；火～(一種土槍)]
tʰən	3	逞桶統寵
tʰən	7	趁稱[相～]痛=
lən	1	聾[～子]
lən	2	論[～語]崙侖倫淪輪籠農膿隆濃龍嚨[～哄(哄騙)]壠[～坑(山溝田，多用來種水稻)]
lən	3	冷攏隴籠[～子]
lən	7	論[議～]弄[蟆～子(蝌蚪)]
tsən	1	針=真=尊蹲遵征=棕鬃宗綜[～合]中=[當～]忠=蹤縱[～橫]
tsən	2	粽[～子]綜[織布機上的～]
tsən	3	診=[～病]整[～齊]總
tsən	7	俊鎮=振=震=正=[～確]政=[～府]中=縱[放～]種=[～田]
tsʰən	1	村皴[臉～]聰匆蔥囪[煙～]從[～容]
tsʰən	2	寸-[尺～]
tsʰən	3	忖懲[～罰]
tsʰən	7	襯寸=
sən	1	深身申伸孫升勝[柴木不可～用]聲鬆嵩松=[～柏樹]
sən	2	送-[～給你]
sən	3	沈審嬸損筍[乾～子(筍乾)]榫[～頭]慫[～恿]
sən	7	滲遜殉勝[～利]聖送=宋
zən	2	沉壬陳塵神娠辰晨臣人=仁存荀旬循巡唇澄乘繩[羊～子(毛線)]塍[田～(田埂)]承丞仍懲[～辦]呈程成城誠盛叢蟲崇從[跟～]松-[～樹]重[～複]
zən	3	忍
zən	7	甚任[主～]紝慎刃韌認=孕鄭盛=[興～]仲誦頌訟重=[輕～]
zən	6	陣腎[～包(尿脬)]認-[(2)]剩盛-[興～]重-[輕～]
kən	1	公蚣[蜈～蟲]工功攻[～擊]弓躬宮恭供[～給]
kən	3	拱[～橋]鞏[～固]
kən	7	貢供[～銷社]汞槓[竹篼～(竹子的根部)]共-[～產黨]
kən	6	共-[公～；一～；總～]
kʰən	1	空[天～]
kʰən	2	空-[鑽～子]
kʰən	3	孔恐
kʰən	7	控空=[得～]
xən	1	轟烘[～乾]風楓瘋[豬牢～(癲癇)]丰豐封峰蜂鋒
xən	3	很=哄[嚨癎(哄騙)]
xən	7	恨=諷[～刺]鳳奉=俸
pin	1	彬賓檳儐殯[～殮]冰[～糖]兵
pin	2	貧頻蘋[～果]瀕憑平坪評瓶屏[圍屏]萍
pin	3	稟丙秉柄餅炳
pin	7	鬢殯[出～]冰[～冷的]迸[～發]病=併[合～]並
pin	6	病-
pʰin	1	拼[～音；～湊]
pʰin	2	拚=[～命]
pʰin	3	品
pʰin	7	聘
min	2	閩民萌[～芽]鳴明盟名銘
min	3	憫敏皿[～字底]
min	7	命=[革～；壽～]
min	6	命-[算～]
tin	1	丁釘[鐵～]疔
tin	2	亭停婷廷庭蜓[蜻～]釘[動詞]
tin	3	頂鼎
tin	7	錠訂[裝～]定=
tin	6	定-
tʰin	1	廳汀
tʰin	2	聽-[～見]
tʰin	3	艇挺
tʰin	7	聽=[～其自然；～見]
lin	1	鈴=[(1)～子；打～]
lin	2	林淋臨鄰鱗燐楞陵凌菱靈零鈴=[(2)打～]伶拎[書面語]翎
lin	3	檁[～子]領嶺
lin	7	令另=[～外]
lin	6	另-[～外]
tsin	1	津精晶睛[眼～]
tsin	2	浸[～種]進-
tsin	3	儘井
tsin	7	進=晉縉搢
tsʰin	1	親清青蜻[～蜓]
tsʰin	2	㓎[冷：～水田]親[～家母]
tsʰin	3	寢請
tsʰin	7	侵
sin	1	心辛新薪星
sin	2	腥[～氣]姓-[貴～]
sin	3	省[反～]醒
sin	7	信訊迅性姓=
zin	2	尋秦情晴
zin	7	盡=靜靖淨=
zin	6	盡-淨-
tɕin	1	今金禁[～不住]斤筋京荊驚鯨經=
tɕin	2	琴禽擒襟[連～]禁-[～忌；～𥱼(本縣地名)]勤芹行-[～爲]鏡-[～子]形型刑窮熊雄鱅[～魚]
tɕin	3	錦緊謹境-[環～]景警頸=
tɕin	7	禁=[～止]饉勁近=杏[～子]行[品～]莖幸-[～福]境=[～界]敬竟鏡=兢徑
tɕin	6	近-
tɕʰin	1	欽卿輕
tɕʰin	2	磬慶-[～菩薩]
tɕʰin	7	僅慶=
ȵin	2	吟人-[嫁～]銀凝迎寧
ȵin	7	吝[～嗇]佞
ȵin	6	認-[～字；～得]
ɕin	1	欣興[～旺]馨[～香]兄胸凶[吉～]兇[～惡]
ɕin	2	行=[～爲]
ɕin	3	□[～子(傻子)]
ɕin	7	釁興[高～]幸=[～福]嗅[用鼻子聞]
in	1	音陰因姻殷應[～該]鷹蠅[蒼～]鶯鸚[～鵡]櫻英嬰纓雍癰
in	2	淫痕寅盈贏戎絨融茸容溶蓉[芙～]熔庸
in	3	飲引隱影穎擁甬[～道]勇湧踴蛹冗
in	7	蔭印[～子(圖章)]應[答～]映用=[作～]
in	6	用-
kuən	2	棍-
kuən	3	滾
kuən	7	棍=
kʰuən	1	昆崑坤
kʰuən	2	睏[～覺]
kʰuən	3	睏捆
kʰuən	7	困
uən	1	溫瘟
uən	2	魂餛=[～飩]焚墳文紋蚊=聞橫[～折；～鉤；～撇]
uən	3	穩吻刎
uən	7	混=問=璺餛-[～飩]
uən	6	份問-混-[～賬鬼(罵人的話)]
tɕyn	1	均鈞君軍
tɕyn	2	純醇-[酒味～]群裙窘瓊圳[水～(田邊的水溝)]
tɕyn	3	準准
tɕyn	7	順=[(1)]菌=郡=
tɕyn	6	順-[～便；～的(對側的而言)]菌-郡-肫[～子(雞肫肝、鴨肫肝的統稱)]
tɕʰyn	1	椿[～樹]春傾
tɕʰyn	3	蠢頃
ɕyn	1	熏勛薰
ɕyn	2	醇=
ɕyn	3	盾[矛～]瞬迥[～然不同]
ɕyn	7	順=[(2)]舜訓
yn	1	暈[發～]
yn	2	勻云雲榮瑩營塋螢=滎[～陽]
yn	3	允尹永
yn	7	潤=閏=熨=[～頭髮(燙頭髮)]韻運泳詠
yn	6	潤-閏-熨-[～斗]
pɔŋ	1	幫邦浜[小河]梆[打～]
pɔŋ	2	滂[～沱]旁螃[～蟹]龐篣[～箕(箢箕)]
pɔŋ	3	榜綁
pɔŋ	7	謗傍[依傍]棒[冰～(冰棍)]蚌=[～埠]
pɔŋ	6	蚌-[～殼]湴[～田子(冒出地下水的田)]
pʰɔŋ	1	胮[～臭的(很臭)]
pʰɔŋ	2	胖-[～子]
pʰɔŋ	3	髈[豬的大腿肉]乓[乒～]
pʰɔŋ	7	胖=
mɔŋ	1	□[～酸的(很酸)]□[～開眼睛(睜開眼睛)]
mɔŋ	2	忙芒茫盲虻
tɔŋ	1	當[～時]張-[彎弓～(講「張」字的形體)]裝-[～東西]章-[立早～]樟-[～樹]獐-漳-彰-
tɔŋ	2	堂棠螳[～螂]唐糖塘當-[～鋪]仗-[(1)打～]賬-[(1)欠～]脹[(1)]
tɔŋ	3	黨擋長[生～]漲掌[～病(看病)]
tɔŋ	7	蕩當=[～鋪]宕仗-[(2)打～]脹-[(2)欠～]脹-[(2)]
tɔŋ	6	凼[田裏的蓄糞池]
tʰɔŋ	1	湯昌菖[～蒲]
tʰɔŋ	2	唱-[(1)～歌]□[斗～子(米槩)]
tʰɔŋ	3	倘躺淌趟闖廠
tʰɔŋ	7	燙暢唱-[(2)]倡[提～]
lɔŋ	2	囊囔郎廊狼螂[螳～]
lɔŋ	3	朗
lɔŋ	7	浪=[～費]□[～頸罈子(指罈口一凸一凹一凸的罈子)]
lɔŋ	6	浪-[波～]
tsɔŋ	1	贓髒[不乾淨]臧張=莊裝=[～苞(孕穗)]章=樟=獐=漳=彰=樁[木～]
tsɔŋ	2	仗=[(1)打～]賬=[(1)欠～]脹=[(2)]壯-[～肥]
tsɔŋ	7	葬仗=[(2)]賬=[(2)]脹=[(2)]壯=[～大]
tsʰɔŋ	1	倉蒼瘡窗[亮～子(窗戶)]
tsʰɔŋ	2	戧[～起(撐起)]嗆
tsʰɔŋ	3	撞
tsʰɔŋ	7	創唱=
sɔŋ	1	桑喪[婚～]霜孀商傷雙
sɔŋ	3	磉[～墩]嗓[～子(喉結)]爽賞上=[平～去入]
sɔŋ	7	喪[～失]上=[(2)～午]
zɔŋ	2	藏[隱～]臟-[心～]長[～短]腸場床常嘗裳[衣～]償[賠～]
zɔŋ	3	攘
zɔŋ	7	藏[西～]臓=[心～]杖狀=尚=[高～]上=[(1)]壤[土～]嚷釀[～酒]讓=
zɔŋ	6	丈狀-[～元]尚-[和～]上-[～山；高～(上頭)]讓-[(2)～開；～步]
kɔŋ	1	岡剛=綱鋼缸降[霜～]光江-[石牛～(本縣地名)]
kɔŋ	2	扛狂逛[～馬路]虹槓-[～子]
kɔŋ	3	廣講-港
kɔŋ	7	光[溜～的(形容光滑)]槓=[～子]
kʰɔŋ	1	康糠坑
kʰɔŋ	2	□[～乾(烘乾)]
kʰɔŋ	3	慷[～慨]
kʰɔŋ	7	抗炕曠況礦
ŋɔŋ	2	昂
xɔŋ	1	荒慌方芳
xɔŋ	2	放-[～假；～風箏；～賴(耍賴)]
xɔŋ	3	謊晃倣[模～]紡仿[相似]彷[～彿]訪
xɔŋ	7	放=
ɔŋ	1	汪
ɔŋ	2	行[銀～]航杭黃簧[鎖簧]皇蝗肪[脂～]妨[～害]房防亡忘[～記]王[～旁(斜玉旁)]
ɔŋ	3	網枉往
ɔŋ	7	妄望=[希～]旺[興～]項
ɔŋ	6	巷[～子(山間凹下的小道，多指人工開出來的)]望-[～一下]
liɔŋ	1	鈴-[～子；傳～子(蟬)]
liɔŋ	2	良涼量[～長短]糧梁粱
liɔŋ	3	兩輛
liɔŋ	7	亮=諒量[數～]
liɔŋ	6	亮-[月～]
tsiɔŋ	1	將[～來]漿
tsiɔŋ	2	醬[辣椒～]
tsiɔŋ	3	蔣獎槳
tsiɔŋ	7	將[大～]
tsʰiɔŋ	1	槍
tsʰiɔŋ	3	搶
siɔŋ	1	相[互～]箱廂湘襄鑲
siɔŋ	2	相-[～貌；照～；～片]
siɔŋ	3	想
siɔŋ	7	相=[～貌]
ziɔŋ	2	墻詳祥
ziɔŋ	6	象像橡[～樹]匠[泥水～]
tɕiɔŋ	1	剛-[～纔；～～]疆僵薑韁[～繩]姜江=[桃～縣]豇[～豆]
tɕiɔŋ	2	強經-[～紗]
tɕiɔŋ	3	講=頸-[大～骨(大脖子)]
tɕiɔŋ	6	勥
tɕʰiɔŋ	1	羌匡筐[籮～]眶[眼～]腔
tɕʰiɔŋ	3	強[～迫]
ȵiɔŋ	2	娘孃
ȵiɔŋ	3	仰
ȵiɔŋ	7	𨈓[～女子(小姑娘)]
ȵiɔŋ	6	讓-[～開；～步]
ɕiɔŋ	1	香鄉
ɕiɔŋ	2	降[投～]向-[～天睡(仰着睡)]
ɕiɔŋ	3	享響餉
ɕiɔŋ	7	向=
iɔŋ	1	央秧殃怏
iɔŋ	2	羊洋楊陽揚瘍[奶～子(奶瘡)]螢-[～火蟲]
iɔŋ	3	養癢
iɔŋ	7	樣=養
iɔŋ	6	樣-[～子]
n̩	1	翁嗡[～～叫(蜜蜂飛時的響聲)]𡟸[～媽唧(夫稱老伴，也指老年婦女)]
n̩	2	宏紅洪鴻馮逢縫[～衣服]
n̩	3	你-
n̩	7	甕蕹[～菜]
n̩	6	蕻[～子(某些蔬菜的莖)]奉-[～承；～承話]縫[一條～]
