#备注：甘肃秦安县郭嘉方言语音研究 李小洁	
#符号：-白=文 	
#调值	[1]¹¹³ [3]⁵³ [5]⁴⁴
#ɿᵊ	
p	[1]鐾{~刀布，把刀鐾鐾}碑卑{自~}臂婢泌逼璧壁[3]蔽蓖{~麻}比{~较}[5]弊毙币闭箅{~子}陛{~下}被{~卧，~子}被{~打，~迫}备篦
ᵐ	[1]迷𪎭{~子}弥䉲{竹~}秘眉密蜜觅咪{甜~~}[3]米[5]谜靡
lᵈ	[1]犁黎隶离{~别，~开半寸}篱璃{玻~}荔{~枝}梨厘立笠粒历栗力□{扢~娃儿：挠脚肢窝}[3]礼{狸~}李里理鲤[5]例厉励丽{美~}利痢吏
ts	[1]支枝低肢咨鲫积滋之芝迹脊的{目~}敌疾即狄绩寂资姿[3]紫底挤纸只{~有}抵姊脂旨指子滓止趾址[5]祭际帝弟第递济荠剂{一~药，面~子}至矢痔志痣□{~起来：形容惯得难以管教}
tsʰ	[1]堤梯题提蹄啼妻齐脐雌疵{吹毛求~}瓷{~器}糍{~巴}迟兹慈磁{~石}词祠集泣七漆籍藉{狼~}踢剔笛戚□{打~滑}[3]体齿[5]替剃砌此刺翅地次自字伺嗣
sᵗ	[1]西犀婿{女~}斯厮撕玺赐施私师狮尸司丝思辞诗时习悉膝息熄媳饰惜昔席夕锡析[3]洗死屎使史驶始袭[5]细是氏四肆示视嗜似祀祭{~祀}巳{辰~}寺饲士仕柿事试市恃侍
z	[1]儿-{~子}[3]耳-遗{丢东西}[5]二贰{~心}
ȵʑ	[1]泥倪尼匿[3]你[5]腻

#ʅ	
tʂ	[1]知={~识}蜘{~蛛}栀{~子花}汁秩质织职[5]滞{停~，积~}制智致稚{幼~}置治
tʂʰ	[1]知-{~道}池驰侈{奢~}痴持嗤{~笑}执侄饬直值殖植赤尺吃[3]耻斥
ʂ	[1]湿十拾{~起来}蜇{鞋子~人}实失室蠚{蜂~人}食蚀识式适释石[5]世势誓逝
ɻ	[1]日
	
#i	
p	[1]毕必鄙碧笔弼[3]蔽彼秕{~子，~谷}敝
pʰ	[1]批皮疲脾庇痹{麻~}琵{~琶}枇{~杷}鼻[3]避匹僻辟劈[5]譬{~喻}屁
tɕ	[1]鸡稽系{~鞋带}饥肌基机讥饥{~荒}缉{~鞋口}辑急级给={供~}及吉极戟击激[3]几{茶~}幾{~個，~乎}己[5]计继寄技妓冀纪{~律}记既季□{动词，用水把火浇火}忌{~妒}
tɕʰ	[1]畦{菜~}企奇骑岐祈欺杞其棋期旗祈乞□{嘴~下：咧着嘴笑}[3]启起岂□{磕~~地：形容很墨迹}[5]去-契{~约}器弃忌{~口}气汽
ɕ	[1]溪奚兮牺熙希稀吸[3]系嬉喜蟢{~子}[5]繫{聯~}戏□{~人：故意卖弄某物，让别人眼馋} 
ʑ	[1]艺刈宜谊议移易{难~；交~}伊夷姨疑医矣饴{高粱~}异沂{~河}毅衣依遗揖{作~}乙一逸翼肄{~业}逆{顺~，~风}益亦译液溺{~死}疫役[3]椅拟已以尾[5]仪蚁义意忆亿抑
	
#ʋ̩ᵄ	
p	[1]不[3]补堡[5]布佈怖{恐~}
pʰ	[1]铺{~设}菩{~萨}殕{食上生白毛}扑卜仆{~人}谱普埠{商~}脯{杏~}赴朴瀑{~布}浦蒲捕[5]部步铺{店~}脯{胸~}甫{王~}
ᵐ	[1]谋木目穆牧[3]某亩牡母拇[5]模{~子}暮慕墓募幕
f	[1]夫肤敷俘{~虏}孵{~小鸡}麸{~子}抚扶芙{~蓉}辅浮妇复{~兴}缚福幅蝠{蝙~}腹覆{反~}服伏复{~原}[3]跗{~面：脚面}府腑俯斧付赋傅符腐附负[5]父釜富副
t	[1]都{~城}笃[3]堵赌肚{鱼~，猪~}督[5]度渡妒镀
tʰ	[1]徒屠途涂图突秃独读毒[3]土吐[5]兔杜肚{腹~}
l	[1]奴卢炉芦{~苇}鸬{~鹚}庐楼搂{~取，~抱}鹿禄陆录[3]努鲁橹虏卤[5]怒路赂露鹭{~鸶}漏陋
k	[1]姑孤箍估牯骨谷[3]古股鼓□{门~子}□{骂}[5]故固雇顾
kʰ	[1]窟哭[3]枯苦酷[5]库裤
Ø	[1]吴蜈{~蚣}吾梧{~桐}乌污坞无巫诬屋[3]五伍午武舞侮鹉{鹦~}[5]□{代词：那个}误悟恶{恨，可~}务雾兀

#y	
l	[1]律率{速~}[3]屡
tɕ	[1]居车{~马炮}橘菊掬{一~}[3]举□{~得很：皮肤干燥得很}[5]据锯巨拒距聚矩{规~}剧{~烈；戏~}
tɕʰ	[1]蛆{生~}渠趋眍{眼~}曲局[3]去=取娶趣
ȵ	[1]驴[3]女吕旅[5]虑滤
ç	[1]徐墟{~市}虚嘘{吹~}须需恤畜{~牧}蓄{储~}[3]许[5]絮序叙绪戌续□{~牙：换牙}
Ø	[1]鱼渔於淤余馀舁{抬}与{及，给~}愚虞娱吁迂于盂宇裕玉欲浴[3]稆{野生}雨[5]语御誉狱荣誉预豫遇寓禹羽芋逾愉愈喻味-域育

#ʮ	
ts	[1]卒{兵~}族足[3]租祖组阻[5]做
tsʰ	[1]粗促猝{仓~}[5]醋措{~施}
sᵗ	[1]苏酥速肃宿粟俗[5]素诉塑嗉{鸟~子}
tʃ	[1]逐祝猪株朱竹筑烛嘱触褚{姓}诸诛蛛珠帚[3]煮拄{~拐杖}主[5]柱住=蛀著箸{筷子}助驻注铸著{显~}
tʃʰᵗ	[1]除储{~蓄}苎{~麻}初锄厨雏出畜{~牲}轴[3]楚础{柱下石}处{相~}杵处{~所}鼠-[5]住-
ʃ	[1]梳{~头}疏{~远}蔬书舒黍恕枢输{运~}殊术{白~，苍~}術述秫叔熟淑赎束蜀属[3]暑鼠=庶薯数{动词}戍[5]疏注疏署{专~}数{名词}竖树
ʒ	[1]如儒儒{~进去}榆{~树}入褥□{~人：~脖子有酸痛感}[3]汝乳辱

#a	
p	[1]巴芭疤爸琶{琵~}杷{枇~}八[3]把{~握}[5]霸把{柄：刀~儿}壩{堤}坝{半川}罢□{动词，贴：~海报}
pʰ	[1]帕爬钯{~子}耙{犁~}拔□{形容词，馍馍~得很：酥软}[5]怕
ᵐ	[1]麻痳蟆{虾~}抹{~布}[3]妈马码{~子}[5]骂
f	[1]法乏髮發伐筏罚
t	[1]答搭达[3]打[5]大
tʰ	[1]他踏拓{~本}沓{一~纸}塔榻塌
l	[1]拿{读书音}纳拉腊蜡镴{锡~}捺{撇~}辣[5]哪
ts	[1]渣乍扎眨札扎[3]□{~开：劈开}[5]诈榨{~油}炸{~弹}闸
tsʰ	[1]茶楂{山~}叉杈{枝~}差茬查{调~}杂插煠{用油~}擦察铡[3]□{~利}[5]搽岔□{惊~：惊扰}□{动词}
sᵗ	[1]沙纱杀[3]洒撒萨
ʂ	[3]厦{偏~}傻
k	[5]尬{尴~}
χ	[1]蛤{~蟆}瞎□{~倯：环}[3]哈{~下腰}[5]吓下-夏-{春~}
vᵄ	[1]蛙挖袜[3]瓦{名词}□{湿~~地}□{~眼}[5]瓦{动词}洼□{一口~了}

#ia	
pʰ	[3]□{形容打巴掌时发出的声音}
tɕ	[1]加痂嘉傢{~俱}稼佳夹甲胛{肩~}挟[3]假{真~}贾{姓}假{放~}[5]架驾嫁价
tɕʰ	[1]掐洽[3]恰
ȵʑ	[1]牙-衙伢{小孩子}砑{~半}[3]哑[5]轧{被车~}
ç	[1]虾{鱼~}霞瑕遐暇狭峡匣{箱~}辖{管~}[5]下={~雨}夏{姓}厦{~门}
ʑ	[1]牙=芽鸦丫桠{~杈}涯鸭押□{量词：一~瓜}[3]雅也{~是}[5]亚压

#ua	
k	[1]瓜[3]蜗寡剐刮[5]挂卦
kʰ	[1]夸侉{方言说得不正宗的人}[3]垮[5]跨
χ	[1]花华{中~}划铧滑猾划[5]化华{姓}桦画话

#ʮa	
tʃ	[1]抓[3]爪{~牙，~子}□{掂~}
tʃʰᵗ	[1]□{脆}
ʃ	[1]刷[3]耍□{~了：毛衣上的线头跑了}
ʒ	[1]□{~搓：欺负，玩弄}

#ə	
p	[1]菠颇玻薄{~荷}钵拨博泊{梁山~}薄{笔记~}剥驳柏{黄檗（柏）药名}[3]跛{~足}簸{动词；~箕}
pʰ	[1]波坡婆泼𡋯{~土}饽{面~}[5]破
ᵐ	[1]魔磨{~刀}摩馍模{~范}摹{~仿}末没{沉~}莫膜寞[3]沫抹摸[5]磨{~面}□{拖}
f	[1]彿{彷~}佛{~爷儿}
t	[1]多
tʰ	[1]拖驮{拿，~起来}托{~手承物}[3]驼驮{~子}
l	[1]挪罗锣箩骡脶{手指文}啰{~唆}裸{~体}瘰{~疬}诺落烙骆酪洛络乐[5]糯{~米}
ts	[1]左佐[5]作{~坊，工~}
tsʰ	[1]搓锉莝{~草，切碎的草}错{~误；~杂}昨□{嚼}
sᵗ	[1]瑟
tʂ	[1]遮褶{~子，皱纹}折{~断}浙[3]者蔗辙□{~kʰua²¹：抬举一下}[5]哲
tʂʰ	[1]车{马~}彻着{睡~}[3]扯撤
ʂ	[1]蛇奢赊佘{姓}涉舌设折{弄~了}勺芍[3]舍{~得}舍{宿~}[5]射麝{~香}赦社摄
ɻ	[1]热弱[3]惹若
k	[1]歌哥蛾鹅俄戈讹蛤{~蜊}鸽割葛各阁搁胳{~臂}鄂恶{善~}角个={~人}[3]我[5]饿
kʰ	[1]咳{~嗽}叩{~头}磕渴壳刻{时~；用刀~}克[3]可[5]课=
vᵄ	[1]倭踒{~了脚}窝物勿握沃[5]卧吻-

#ɤ	
χ	[1]河何荷合{十~一升}喝合盒喝{~采，吆~}核{~心}鹤赫核{审~}[3]喊□{~里：里面}[5]贺嚇{恐~}

#iə̘	
p	[1]别{区~}鳖憋
pʰ	[1]□{副词，偏、又、再}[3]撇
ᵐ	[1]灭篾{竹~}□{~上：续上}
t	[1]爹跌牒蝶谍滴嫡
lᵈ	[1]猎列烈裂略掠
ts	[1]接节[3]姐[5]藉{~故}
tsʰ	[1]阄{拈~}捷劫怯{畏~}帖{碑~，请~}贴叠碟铁切截[3]且[5]笡褯{~子}
sᵗ	[1]些邪斜谐携胁协薛楔{~子，~橛子}[3]写[5]泻卸谢泄{~漏}屑{不~}
tɕ	[1]皆阶秸{麦~}杰揭结洁脚觉-{知~}[3]解={~开}解{晓也}[5]介界芥疥届戒
tɕʰ	[1]茄{~子}妾掮却扛确
ȵʑ	[1]聂{姓}镊{~子}蹑{~脚走}业孽捏□{第三人称代词，“人家”的合音}虐疟{~疾，发~子}[5]□{~~稠很：形容事多得很}□{动词：跑}
ç	[1]歇蝎血穴学[5]械解{姓}蟹
ʑ	[1]耶爷叶页噎□{墨~}约药钥{~匙}乐{音~}[3]野[5]夜

#uə	
t	[1]朵掇{拾~}□{~一锨泥}[3]躲[5]剁惰
tʰ	[1]舵蜕{蛇~皮，蝉~}脱夺籰{收丝器}熥{把包子~~}[3]妥椭{~圆}[5]唾
l	[1]螺[5]垛{柴~}摞{~起来}
ts	[1]撮{一~米}□涩[5]坐座
tsʰ	[1]矬□{矮}[5]□{~得看：偷看}
sᵗ	[1]蓑梭{织布~}唆索[3]锁琐{~碎}
k	[1]锅郭[3]果裹馃[5]过给-{~你}
kʰ	[1]科窠棵括阔廓扩[3]颗{一~珠}□{~开：劈开}[5]课=
χ	[1]和{~气}禾呼胡湖狐壶乎葫胡豁{~嘴}活忽霍藿{~香}劐{用刀~开}惑𣝗{果子~}斛[3]火伙虎浒[5]货祸和{~面}戽{~水}户沪互护瓠{~子}

#yə	
l	[1]捋
tɕ	[1]拘驹绝厥掘决诀掘倔{~强}爵镢{~头}[3]憠{脾气~}[5]俱句具惧
tɕʰ	[1]瘸区{~域}驱瞿缺屈鹊{喜~}□{瘦小}
ç	[1]靴雪削□{形容小孩特别强，不听话}□{~住：关住}
Ø	[1]悦阅月越曰粤岳

#ʮə	
tʃ	[1]拙酌桌卓琢啄涿{~县}浊捉镯
tʃʰᵗ	[1]戳□{~气}
ʃ	[1]说缩[3]所

#ɔ	
p	[1]褒{~奖}包胞狍鲍{姓}[3]保宝饱[5]报抱暴菢{~小鸡}豹爆
pʰ	[1]袍泡{量词}抛刨{~地}剖[3]跑[5]炮{枪~}泡{~在水里}刨{~子}雹
ᵐ	[1]毛茅猫锚矛□{动词：猜}[3]卯臼[5]冒帽貌茂贸
t	[1]刀叨{唠~}祷[3]岛倒{打~}导[5]锢到倒{~水}道=盗
tʰ	[1]滔掏桃逃淘陶涛[3]讨稻[5]套道-{街~}
l	[1]劳捞牢唠{~叨}涝{旱~}[3]脑恼老[5]闹□{~了：中毒}
ts	[1]遭糟挠[3]早枣蚤澡找[5]灶皂罩笊{~篱}
tsʰ	[1]操曹槽{马~}抄钞{钱~}巢[3]草炒吵[5]躁糙{粗~}造{建~}
sᵗ	[1]骚梢{树~}捎{~带}稍[3]扫嫂扫{~帚}嗽{咳~}[5]臊{~气}潲{猪食；~雨}
tʂ	[1]朝{今~}昭招沼{池~}[5]兆召照诏焯{把菜放在开水里~}
tʂʰ	[1]超朝{~代}潮[5]赵
ʂ	[1]烧[3]少{多~}[5]少{~年}绍邵
ɻ	[1]饶[3]扰绕{围~；~线}[5]□{动词：看}
k	[1]高熬[3]膏羔糕稿祆懊{~恼}搞[5]告膏{~车，~油}傲鏊{烙饼用具}奥懊{~悔}
kʰ	[3]考烤[5]靠犒□{~人；动词：~住}
χ	[1]蒿{蓬~}薅{除田草}豪壕毫[3]好{~坏}郝{姓}[5]好{喜~}耗号{呼~}浩号{~数}

#iɔ	
p	[1]膘{肥~}臕标鳔彪[3]表
pʰ	[1]飘瓢嫖{~赌}[3]漂{~亮}[5]漂{~白}票{车~}
ᵐ	[1]苗描[3]藐渺秒谬[5]庙妙
t	[1]刁貂雕[5]钓吊调{音~}
lᵈ	[1]燎疗聊辽撩{~起来}寥敹{~衣服}[3]燎{火~眉毛}了{~结}杳{~无音信}[5]料尥{马~蹶子}廖{姓}
ts	[1]焦蕉{芭~}椒骄娇矫{~诈} 
tsʰ	[1]悄{静~~}挑条调{~和}跳调{~动}[3]雀{麻~}[5]俏粜藋{灰~菜}
sᵗ	[1]消宵霄硝销萧箫屑{木~}[3]小[5]笑
tɕ	[1]交郊胶教{~书}浇缴{上~}[3]绞狡铰搅剿侥{~幸}饺{~子}[5]教{~育，~他去}校{~对}较酵窖觉{睡~}噍{牛倒~}叫
tɕʰ	[1]敲樵乔侨桥荞[3]巧[5]轿窍
ȵʑ	[3]咬鸟[5]尿□{~屁：放屁}
ç	[1]淆枵嚣□{可~：可惜}[3]晓[5]孝效校{学~；上~}
ʑ	[1]肴坳{山~}妖邀腰要{~求}摇谣窑姚尧么{~二三}吆{~喝}[3]舀{~水}[5]靿{靴~}要{想~；重~}耀跃

#ɪi	
p	[1]稗焙{~干}卑悲北百柏伯掰{用手~开}[3]摆[5]贝拜辈背
pʰ	[1]排牌杯胚{~胎}坯{土~}培陪赔裴倍披迫拍白[3]沛派佩丕魄□{~斥：为难，责难}[5]败配背{~诵}
ᵐ	[1]埋梅枚媒煤霉媚寐墨默陌{~生}麦脉[3]每美[5]买卖迈妹昧
f	[1]非飞痱{~子}妃肥[3]匪翡{~翠}[5]废肺吠费
t	[1]呆{~傻}得德[5]戴贷待怠殆代袋=带大{~夫：大黄}
tʰ	[1]胎台{天~，~州}臺颱檯苔抬特[5]态袋-太{~黄}泰
l	[1]来肋勒[3]奶[5]耐奈赖癞
ts	[1]灾栽斋泽择宅窄摘责[3]宰[5]载{年~}再载{~重；满~}债寨
tsʰ	[1]猜材财裁才豺钗差{出~}柴则贼侧测拆策册[3]彩采睬[5]菜在蔡厕
