#备注：甘肃秦安县郭嘉方言语音研究 李小洁	
sᵗ	[1]腮鳃涩虱塞色啬{吝~}[3]筛□{~摆：肆意浪费}[5]赛晒
ɻ	[3]□{动词，跳}
k̘	[1]该哀挨{~近}街崖{山~}挨格额隔核-{审~}□{~下：拖欠}[3]改碍蔼{和~}隘革[5]概溉爱盖丐{乞~}艾
k̘ʰ	[1]开揩客[3]凯慨{慷~，感~}楷
χ	[1]孩鞋黑[3]海懈-{松~~}[5]亥害骇{惊~}
vᵄ	[1]歪危伪为{作~}维惟唯微威违围伟苇{芦~}纬[3]委[5]外卫喂为{~什么}位未魏畏慰胃谓猬

#uɪi	
t	[1]堆[5]对队兑
tʰ	[1]推[3]腿[5]退褪
l	[1]雷[3]儡{傀~}累垒[5]内类泪
ts	[3]嘴[5]最岁醉
tsʰ	[1]催崔{姓}脆[5]罪翠粹{纯~}
sᵗ	[1]髓随虽绥[5]碎遂隧{~道}穗
k	[1]乖圭闺归国□{~呔呔：形容笑声}[3]拐轨癸鬼□{量词：相当于“个”}[5]怪桂贵
kʰ	[1]盔魁傀{~儡}奎规亏窥逵葵[3]块溃{~脓}会{~计}块[5]快筷诡跪愧柜
χ	[1]恢灰回茴{~香}怀槐淮麾挥辉徽或获[3]悔毁[5]贿晦汇刽桧会{开~；~不~}绘坏惠慧讳汇

#ʮei	
tʃ	[1]追锥[3]缀{点~}赘□{动词：硬给}
tʃʰᵗ	[1]碓揣{~度}吹炊槌锤[5]拽{拉}垂坠{与堕异}
ʃ	[1]衰摔谁率{~领}蟀[3]水[5]税睡帅
ʒ	[5]芮{姓}锐瑞蕊

#əʉ	
t	[1]兜斗{量词}陡[5]斗{~争}豆逗□{动词：触碰}
tʰ	[1]偷头投[3]抖敨{展开，敨气}□{~腾}[5]透□{捅：~炉子}
ts	[3]走[5]奏宙邹皱绉骤咒
tsʰ	[1]掫{往上~}搊{~起来}愁[3]瞅[5]凑
sᵗ	[3]□{蛆~了}[5]瘦
tʂ	[1]周舟州洲粥[3]肘[5]昼纣{桀~}□{指示代词：这}
tʂʰ	[1]抽绸稠筹酬[3]丑[5]臭
ʂ	[1]搜收仇[3]飕手首守[5]兽受寿授售
ɻ	[1]柔揉[5]肉
k	[1]勾钩沟勾欧殴[3]狗藕偶{配偶}呕[5]够{网上~}夠构购偶{~然}沤{久浸水中}怄{~气}□{打~：打嗝}
kʰ	[1]抠[3]口[5]扣{~住}寇
χ	[1]侯喉猴瘊候[3]吼[5]後厚后

#iʉ	
t	[1]都{~是}丢
lᵈ	[1]流刘留榴硫琉六绿[3]柳[5]溜馏
ts	[1]揪{一把~住}鬏{梳个~儿}[3]酒[5]蹲蹴
tsʰ	[1]秋{~天}鞦{~韆}[5]就旧
sᵗ	[1]修羞宿{星~}[3]秀绣锈{~铁}袖
tɕ	[1]纠{~缠}[3]九久韭灸{针~}[5]救究舅咎柩纠{~正}
tɕʰ	[1]囚丘求球仇{姓}
ȵʑ	[1]牛[3]纽扭□{你们}
ç	[1]休[3]朽
ʑ	[1]忧优尤邮由油游犹悠幽[3]有酉[5]友又右佑莠诱柚釉幼

#æ᷉	
p	[1]班斑颁扳扳般搬[3]扮板版[5]办半绊
pʰ	[1]攀潘盘[3]□{~草：除草}[5]盼襻{纽~}判伴拌叛□{~年：置办年货}
ᵐ	[1]蛮瞒馒幔[3]满[5]慢漫□{哄、巴结}
f	[1]凡帆翻番{几~}烦矾繁[3]反[5]泛范犯贩饭
t	[1]耽担{~仔}担{挑~}丹单[3]胆诞[5]掭{~笔}旦但弹{子~}□{颠簸}
tʰ	[1]贪潭谭坍{~下来}痰滩摊檀坛弹{~琴}疃[3]毯坦□{慢}[5]探{试~，侦~}谈淡炭叹蛋
l	[1]南男蓝篮难{~易}兰拦栏□{连词：和}[3]攋{把~}览揽榄{橄~}缆懒爁{轻炒}[5]漤{~柿子，~菜}滥难{患~}烂
ts	[1]簪[3]斩盏纂{编~}攒{积~}[5]暂站{立；车~}蘸{~酱油}赞灒濺栈溅{~一身水}战
tsʰ	[1]参蚕惭谗馋鹐{鸟啄物}搀餐残凿[3]惨灿铲产[5]錾{~花}绽{破~}□{动词：打，~一顿}□{~得很：太冷清，太寂静}
sᵗ	[1]三杉衫珊山删[3]伞[5]散{鞋带~了；分~}疝{~气}□{~人}
tʂ	[1]沾粘{~贴}瞻占{~卜}毡[3]展[5]占颤
tʂʰ	[1]缠禅{~宗}[5]□{用湿毛巾擦脏东西}
ʂ	[1]膻扇{动词}搧蝉禅{~让}□{~子：一种用茅草搭建的简易建筑物}[3]陕{~西}闪[5]阉扇{名词}善膳单{姓}
ɻ	[1]黏{~起来}然燃[3]染冉
k̘	[1]庵甘柑泔{~水}尴{~尬}干肝竿{竹~}干{~湿}杆安鞍[3]感敢橄{~榄}秆{稻~}稈擀{~面}赶[5]揞{手覆，~住}暗干岸按案
k̘ʰ	[1]堪勘{~误，~探}[3]坎砍[5]刊看{~守}
χ	[1]含函憨癡咸鼾{睡时~声}寒韩涎还{~有}[3]撼憾喊酣罕□{动词：拿}[5]汉旱汗焊{~铁壶}翰
vᵄ	[1]完丸豌剜顽弯湾[3]皖{安徽}碗晚挽宛[5]玩万蔓{瓜~子}□{~路：走了远路}

#iæ᷉	
p	[1]鞭编边[3]贬扁匾[5]变辨辩汴便{方~}蝙遍{一~；~地}
pʰ	[1]偏便{~宜}[3]篇片[5]骗{~马}骗{欺~}辫
ᵐ	[1]绵棉眠□{饭煮~了：饭煮得太软}[3]免勉娩{分~}渑{~池}[5]缅面麵□{尴尬}
t	[1]掂{~量}颠□{说坏话}[3]点典腆{~肚子}[5]店电殿奠佃
l	[1]廉镰帘连联怜莲恋[3]敛{收~}殓[5]练炼
ts	[1]尖煎[3]剪践□{动作快}[5]渐箭荐□{~水：开水中加冷水}□{~下：躺下}
tsʰ	[1]歼{~灭}签{竹~}添甜钱天田填千前[3]潜舔{以舌取物}浅遣[5]簟{席}贱饯{~行}垫{~钱}
sᵗ	[1]仙先□{~了：食物馊了，表面有黏液}[3]鲜{新~}癣[5]线羡
tɕ	[1]监{~察}兼艰间{空~}奸涧肩坚[3]减碱检俭搛{~菜}简柬拣谏茧趼[5]赚鉴舰剑间{~断，~或}建键健见
tɕʰ	[1]钳谦迁乾{~坤}虔牵铅[3]歉[5]欠件
ȵʑ	[1]苶{发~}蔫{食物不新鲜}蔫{花萎}年[3]脸眼碾辇捻{以指捻碎}撵[5]念
ç	[1]锹咸{~阳}咸嵌衔锨{~属}嫌闲掀贤弦[3]险显[5]陷揿{按}限宪献现县
ʑ	[1]磑{磨，研}岩淹掩盐阎檐盐严腌醃颜焉{心不在~}延筵言研烟沿[3]魇演[5]验厌炎艳焰酽{~茶}雁晏{晚也}谚堰砚燕{~京，姓；~子}咽宴腋

#uæ᷉	
t	[1]端[3]短[5]锻段缎□{~出去：赶}
tʰ	[1]团[5]断
l	[1]鸾□{粥太稠}[3]暖卵[5]乱
ts	[1]钻{动词}[3]髽[5]钻{木工用具}撰
tsʰ	[1]□{~子：一把}[5]汆{~丸子}窜篡
sᵗ	[1]酸[3]□{~着吃：牲畜吃食时的动作}[5]算蒜
tʂ	[1]专砖[3]转{~送}[5]转{~圆圈}篆传{~记}
tʂʰ	[1]传{~达}椽川穿[3]喘[5]串
ʂ	[1]拴
k	[1]官棺观{参~}关[3]管馆[5]冠{衣~}贯灌罐观{寺~}冠{~军}惯颧{~骨}
kʰ	[1]宽[3]款
χ	[1]欢桓还{~原}环[3]缓[5]唤焕换幻患宦

#yæ᷉	
tɕ	[1]捐[3]捲[5]眷卷{试~}绢倦
tɕʰ	[1]全泉圈{圆~}拳权[3]犬[5]圈{猪~}劝券
ç	[1]轩宣旋喧玄悬眩[3]选[5]馅旋{~吃~做}楦{鞋~}□{~住：切掉不好的部分}
Ø	[1]圆员缘元原源冤袁辕园援{~救}渊[3]远[5]院願愿怨
	
#ʮæ᷉	
ʃ	[1]船篅{盛谷具}[5]漱涮{~碗}
ʒ	[3]软阮

#iⁿ	
p	[1]彬宾殡冰兵[3]丙秉柄饼[5]鬓并並
pʰ	[1]贫频凭平坪评瓶屏萍[3]品拚拼[5]病聘
ᵐ	[1]民鸣明名铭[3]闽悯敏抿皿[5]命
t	[1]丁钉{铁~}[3]顶鼎[5]澄钉{~住}订{~约}定
l	[1]林淋临邻鳞磷陵凌菱灵零铃伶翎[3]檩{~子}领岭[5]吝{~啬}令另
ts	[1]今津精{~神病}晶睛{眼~}[3]井[5]尽进晋尽靖
tsʰ	[1]侵亲{~家}秦清情晴听{~见；~其自然}停廷庭蜓青蜻[3]寝请厅亭艇挺倾[5]浸近静净
sᵗ	[1]心寻辛新薪星腥馨□{~~：生疑}[3]省{反~}醒[5]信性姓
tɕ	[1]金禁{~不住}襟巾斤筋茎京荆惊鲸经[3]锦紧仅谨景警[5]禁{~止}劲{有~}境敬竟镜竞劲{~敌}径经
tɕʰ	[1]琴禽擒勤芹卿轻[3]钦顷[5]妗{舅母}凝-庆
ȵ	[1]凝=宁[5]硬
ç	[1]欣兴{~旺}行{~为；品~}形型刑[5]葚{桑~}衅兴{高~}杏幸
ʑ	[1]吟音阴荫{屋子很~}窨{地~子}淫银因姻殷鹰蝇鹦樱迎英婴缨盈赢营萤[3]饮{~酒}引隐影[5]饮{~马}洇印尹应{~当；~对}映颖

#yⁿ	
tɕ	[1]均钧君军[3]窘菌[5]俊郡
tɕʰ	[1]皴{脸~}群裙琼穷[3]□{烹饪方法：焖饭}
ç	[1]荀旬循巡熏勋薰兄熊雄胸凶{~吉}兇{~惡}[3]损[5]讯逊迅殉训
Ø	[1]匀允云荣雍拥壅{施肥}容熔庸涌[3]永泳咏勇[5]熨韵运晕孕用

#ɑᵑ	
p	[1]帮榜傍邦[3]绑[5]谤蚌
pʰ	[1]滂{~沱}旁螃{~蟹}庞[5]肨{肿}胖棒
ᵐ	[1]忙芒茫盲虻{牛~}[3]莽蟒
f	[1]妨{~害}房方肪{脂~}防[3]纺仿{相似}仿{~效}芳彷{~彿}访[5]放
t	[1]当{~时，应~}□{不~：可怜}□{~上：碰巧遇上}[3]党[5]挡{阻~}当{~作，典~}荡{放~}铛{烙饼用具}
tʰ	[1]萄汤堂棠螳{~螂}唐糖塘[3]掉躺□{冒烟（中性）}[5]烫趟{一~}
l	[1]郎廊狼螂[3]囊攮{用刀子~}[5]朗浪
ts	[1]赃脏{不干净}髒{不乾淨}[3]□{现在}[5]葬藏{西~}内{~臟}脏{内~}
tsʰ	[1]仓苍藏{隐~}[5]□{~嘴儿：混饭}
sᵗ	[1]桑[3]嗓搡[5]丧{婚~；~失}□{~脸：讨厌}
tʂ	[1]张章[3]长{生~}掌靪[5]涨帐账胀丈仗杖障{保~}
tʂʰ	[1]长{~短}肠常[3]畅场昌厂倡{提~}[5]唱
ʂ	[1]商伤尝裳[3]赏偿[5]晌{~午}尚上{~面}
ɻ	[1]瓤{瓜~}[3]壤攘嚷[5]让
k	[1]冈岗刚纲钢缸钢{刀钝了}[3]港耩{~地}[5]杠□{冒烟}
kʰ	[1]康糠慷{~慨}[5]抗炕□{渴}
χ	[1]行{~列，银~}航杭□{挤}[3]夯{打~}[5]巷
Ø	[1]昂肮{~脏}骯{~髒}
vᵄ	[1]亡芒{麦~儿}王[3]缲{~边}汪{一~水}网枉往□{~边：用较粗的针脚缝衣服的毛边}[5]忘妄望旺

#iɑᵑ	
t	[3]□{拟声：形容女性穿高跟鞋走路时发出的声音}
l	[1]良凉粮梁粱籴[3]两{两个}辆[5]量{动词：~长短；数~}亮谅
ts	[1]虹-[3]蒋奖桨[5]将{~来}浆酱将{大~}匠
tsʰ	[1]枪墙[3]抢
sᵗ	[1]箱厢襄镶详祥[3]想[5]相{互~}湘相{相~}象像项
tɕ	[1]疆僵薑礓{~石}缰{~绳}姜江豇{~豆}[3]讲[5]降{下~}
tɕʰ	[1]强{~逼；勉~}腔
ȵʑ	[1]娘[5]酿
ç	[1]香乡降{~伏}饷享响[5]向
ʑ	[1]央秧殃羊洋杨阳扬疡{溃~}□{~板：对安排的事不上心}[3]仰养[5]样□{~土：往远处洒土}
	
#uɑᵑ	
k	[1]光[3]广[5]桄{一~线}逛
kʰ	[1]匡筐眶{眼~}狂[5]旷况矿
χ	[1]荒慌黄簧{锁~}皇蝗□{思~：委屈}[3]谎[5]晃{晃眼}

#ʮɑᵑ	
tʃ	[1]庄装桩[5]壮状
tʃʰᵗ	[1]龈疮床窗[3]闯创[5]撞
ʃ	[1]霜孀双[3]爽□{缩：把胳膊往袖子里面~}

#eᵑ	
p	[1]奔锛笨崩[3]本
pʰ	[1]喷{~水}喷{~香}盆朋烹彭膨{~胀}棚篷蓬
ᵐ	[1]门萌盟蒙[3]闷猛[5]孟梦□{动词：用少量的水将物体打湿}
f	[1]分{~开}芬焚坟风枫疯丰冯封峰蜂锋逢缝{~衣服}[3]粉纷讽[5]粪奋愤忿份凤奉俸缝{一条~}
t	[1]登灯[3]等[5]凳镫{鞍~}邓瞪{~眼}
tʰ	[1]吞瞳腾誊藤疼
l	[1]能[3]冷[5]楞
ts	[1]曾{姓}增争筝睁□{~倯：狂妄的人}[5]憎赠
tsʰ	[1]曾{~经}层撑□{~眼：讨厌}[5]衬蹭{~饭}牚{椅子~儿}
sᵗ	[1]森参{人~}僧生牲笙甥[3]省{~长}省{节~}[5]渗{~水}
tʂ	[1]针斟珍榛真诊疹征{~求}蒸贞侦正{~月}征[3]枕振震拯{~救}整[5]镇阵证症正政
tʂʰ	[1]沉陈尘辰晨臣澄惩橙承丞橙{橙子}逞{~能}呈程成城诚盛[3]称{~呼，~重量}[5]趁称{相~}秤{一杆~}乘郑
ʂ	[1]绳升深神声身申伸[3]沈审婶[5]圣甚肾{胜~}盛{兴~}慎剩胜{~任}
ɻ	[1]壬人仁任{姓}[3]忍□{圪~~}韧仍[5]任{责~}纫{缝~}刃认
k	[1]跟根恩庚羹耕[3]埂{田~}耿[5]更{~换，五~}梗{~子，茎}
kʰ	[1]恳坑[3]肯
χ	[1]痕恒亨衡横{~直}[3]很[5]恨横{蛮~}

#uɤᵑ	
t	[1]墩扽敦{~厚}杌{~子}东冬[3]懂董□{动词，~麻烦：惹麻烦；~水}[5]冻栋顿遁动=盾{矛~}钝
tʰ	[1]豚饨{馄~}囤通捅同铜桐筒童瞳[3]桶囱{烟~}统[5]痛{~苦}动-洞
n	[1]笼聋齈隆浓龙农脓[3]拢陇□{脱~~：衣着邋遢的样子}[5]弄
l	[1]沦轮[5]嫩论{议~}仑伦论{~语}
ts	[1]尊撙遵鬃{马~，猪~}宗综{织布机上的~}踪[3]总[5]粽纵{~横；放~}
tsʰ	[1]村存聪匆葱丛从{~容；跟~}[5]寸
sᵗ	[1]孙松怂{~恿}松[3]笋[5]送宋诵颂讼
tʃ	[1]中{当~}终钟盅[3]准{~备；~时}种{~类}肿[5]众种{~树}
tʃʰᵗ	[1]椿{~树}春纯醇{酒味~}虫崇充重{~复}冲舂{~米}[3]蠢宠[5]重{轻~}
ʃ	[1]唇[5]顺舜
ʒ	[1]戎绒融茸{参~}𣭲{~毛}[5]润闰
tʂ	[1]忠[5]中{射~}
k	[1]躬宫公攻{~击}弓恭供{~给}拱工功[3]巩{~固}滚汞[5]棍贡供{~养}共
kʰ	[1]昆坤空{~虚}[3]捆孔控恐[5]困空{~缺}
χ	[1]昏婚魂弘轟{~出去}宏红鸿[3]轰烘{~干}哄{~骗}[5]馄{~饨}浑{~浊：人糊涂，干不该干的事}混{相~}荤轰洪
	
#ɤᵑ	
vᵄ	[1]温瘟文纹蚊闻刎璺{裂~}翁[3]稳吻[5]问瓮

#ɚ	
Ø	[3]耳={老派}

#ɐ	
Ø	[3]耳={新派}
