tsɿ	1	支枝肢吱之芝資姿咨茲滋孳孜輜𢫴[用指甲抓]
pʰai	5	派=
bai	2	牌排俳徘
bai	6	敗稗
mai	2	埋霾
mai	3	買
mai	6	賣
ɸai	3	□[理睬]
βai	2	槐踝淮徊懷[(1)胸～；～念]
βai	6	壞
tai	3	歹傣呆=
tai	5	戴帶
tʰai	1	胎
tʰai	3	□[慢慢走以消磨時間]
tʰai	5	太汰肽鈦泰
dai	2	臺苔抬薹
dai	6	大代貸岱玳黛袋=待殆怠
nai	3	乃奶[(1)～孃]氖
nai	5	奶[(2)只單講，專指乳汁]
nai	6	耐奈
lai	1	□[癱瘓]
lai	2	來□[～尿：尿拉在褲子裏或被子裏]
lai	3	倈[～嘰：男孩]
lai	5	㸊[很燙]
lai	6	賴癩
tsai	1	栽災哉齋
tsai	3	宰崽
tsai	5	再載債
tsʰai	1	猜差[(2)出～]
tsʰai	3	采採彩踩睬
tsʰai	5	菜蔡
dzai	2	柴才財材豺纔裁
dzai	6	在寨□[～雨：淋雨]
sai	1	篩衰釃[～酒：斟酒]
sai	3	摔甩灑-
sai	5	帥率=[(1)統～]蟀=曬賽塞[(2)可做屏障的險要地方：邊～]
kai	1	街階該皆
kai	3	解改
kai	5	蓋界芥疥戒械
kʰai	1	開揩=
kʰai	3	凱愷鎧楷
kʰai	5	概慨
ŋai	1	哀娭唉[(1)～聲嘆氣]挨[(1)順着、靠近]
ŋai	2	埃挨[(2)遭受、拖延]呆-癌皚
ŋai	3	矮
ŋai	5	愛媛曖
ŋai	6	雁艾礙隘藹靄
xai	1	哈揩-[(又)]
xai	3	海嗨
xai	5	揩-[(又)]
ɣai	2	鞋孩還[(2)～要]
ɣai	6	害嗐[悔之莫及時的嘆氣聲]蟹
ai	1	哎唉[(2)表驚奇]
ai	3	唉[(3)表滿足]
ai	5	唉[(4)表否定]
ai	6	唉[(5)表後悔]
pao	1	包苞孢胞褒[(又)]
pao	3	寶飽保堡褒[(又)]煲葆褓鴇
pao	5	報豹
pʰao	1	泡拋脬[尿～]
pʰao	3	跑
pʰao	5	炮泡[(2)～菜]雹疱爆
bao	2	袍咆庖刨[(1)挖、刮：～肉皮]浮-
bao	6	暴曝抱鮑刨[(2)指錛子或用錛子刨：～子]
mao	1	貓
mao	2	毛牦矛茅蝥蟊錨
mao	3	卯鉚昴
mao	6	冒帽瑁貌耄袤冇
tao	1	刀
tao	3	島禱倒[(1)打～；～賣]
tao	5	到倒[(2)與正相反]
tʰao	1	滔韜掏燾縧饕
tʰao	3	討
tʰao	5	套
dao	2	逃桃咷啕陶萄淘綯濤
dao	6	道導稻盜蹈悼
nao	2	撓蟯
nao	3	腦惱堖瑙
nao	6	鬧癆[(存疑)用藥毒害：～人藥]
lao	1	臊㧯[抓起：～起鋤頭就走]□[～瘡子：疥瘡]
lao	2	勞撈癆澇嘮嶗牢撩-[掀起：～開帳子]
lao	3	老姥佬
lao	5	絡[(1)用線或繩子纏住：雞腳得紗線～起嗒]
tsao	1	糟遭
tsao	3	早棗爪蚤澡藻
tsao	5	灶躁[(又)]燥罩□[趵、跳躍]
tsʰao	1	操抄鈔綽[(俗字)抓取：～起事就做]
tsʰao	3	草騲[雌性動物：～豬]肏吵炒
tsʰao	5	糙噪=[～音]躁[(又)]□[從物體的底部往上撬：把箇塊泥～起翻過來]
dzao	2	曹槽嘈漕巢噪-[大聲叫嚷]
dzao	6	造皂唣𪣝[山坳]□[錯誤：箇隻事聽我箇冇～：這件事聽我的不會錯]
sao	1	騷搔梢捎艄筲[～箕：用于淘米洗菜等的竹器，形如簸箕]
sao	3	嫂稍掃[(又)]
sao	5	瀦哨掃[(又)]
kao	1	高膏羔糕皋膠-跤-[摔一～]
kao	3	稿搞[(1)]槁縞攪-
kao	5	告誥教-窖覺-[睏～]叫[(2)～花子]
kʰao	1	敲-
kʰao	3	考拷烤銬[(又)]睾
kʰao	5	靠犒銬[(又)]
ɡao	2	搞[(2)你看他箇隻～頭子：你看他這副折騰的樣子，帶有厭煩情緒]
ŋao	1	爊[泛指炒菜：～菜]
ŋao	2	搖-翱敖遨熬[(又)煎：～藥；燉：～骨頭湯；蒸：～酒]鰲鏖
ŋao	3	襖咬-[狗吠或咬人]嗷[(又)～嗚，老虎叫，大人模仿以嚇唬小孩]
ŋao	5	坳拗奧澳懊凹傲聱
ŋao	6	熬[(又)煎：～藥；燉：～骨頭湯；蒸：～酒]
xao	1	蒿薅
xao	3	好[(1)～壞]郝
xao	5	耗好[(2)喜～]
ɣao	2	豪壕嚎濠毫嗥號[(2)～啕大哭]
ɣao	6	號[(1)～召]浩皓
ao	3	嗷[(又)～嗚：老虎叫，大人模仿以嚇唬小孩]
məo	2	謀牟眸
məo	3	畝某
məo	6	貿茂
təo	1	逗[(1)～狗]兜蔸篼
təo	3	斗[量具，折合十升]抖陡蚪
təo	5	鬥[～爭]
tʰəo	1	偷
tʰəo	5	透
dəo	2	頭投
dəo	6	豆痘逗[(2)～號]
ləo	1	□[(又)蹲]□[老人的身體由於自然衰老而每況愈下]
ləo	2	婁樓
ləo	3	摟簍僂嘍螻髏鏤
ləo	6	漏陋瘻□[反復念叨；自言自語]
tsəo	1	鄒諂□[(又)蹲着]
tsəo	3	走
tsəo	5	皺奏揍
tsʰəo	1	搊[～尿：給小孩把尿]
tsʰəo	5	湊
dzəo	2	愁
səo	1	搜餿嗖艘
səo	3	叟擻
səo	5	瘦嗽
kəo	1	勾溝鉤篝鬮
kəo	3	狗苟枸佝峋
kəo	5	夠構購媾
kʰəo	1	摳瞘[眼窩深陷]
kʰəo	3	口
kʰəo	5	叩扣寇蔻
ŋəo	1	歐謳毆鷗□[很髒，看起來使心裏不舒服]
ŋəo	3	偶耦藕嘔
ŋəo	5	慪[～氣：生悶氣]漚[久浸使變化：～淤]
xəo	1	齁䞀[貪心大：他就是～心大]
ɣəo	2	侯喉猴吼
ɣəo	6	后後厚候
piəo	1	猋飆鰾膘鏢鑣標=彪=
piəo	3	表婊裱
pʰiəo	1	飄縹漂[(1)～流]標-彪-
pʰiəo	3	瞟漂[(2)～白]
pʰiəo	5	票漂[(3)～亮]
biəo	2	瓢嫖薸[浮～：浮萍]
miəo	1	喵
miəo	2	苗描瞄
miəo	3	秒眇渺緲淼藐邈
miəo	6	廟妙謬
tiəo	1	刁貂雕凋碉挑[(2)用針等將嵌入縫中或其它物體中的東西取出：把肉裏頭箇竹籤子～出來]
tiəo	3	鳥-屌[男性生殖器]
tiəo	5	釣吊[(又)]弔掉調[(2)～動；音～]
tʰiəo	1	挑[(1)擔：～擔子]佻祧[大～屋：堂屋，有神龕、祭祀先人的正廳]
tʰiəo	3	斢[兌換：～谷種]窕
tʰiəo	5	糶跳眺
diəo	2	條調[協～]迢笤髫
diəo	6	吊[(又)]
liəo	1	□[用棍子等扒開：～火；豬等用嘴拱：～山豬]撩=[(又)]
liəo	2	遼療聊嘹獠繚燎僚撩=[(又)]
liəo	3	了
liəo	6	料撂廖□[用針線將衣服破爛處縫合]
tɕiəo	1	招昭沼詔釗交郊膠=跤=茭姣佼澆嬌驕矯椒焦蕉礁繳-朝[(2)早上：～陽]
tɕiəo	3	僥狡餃絞鉸蛟皎剿繳=攪=
tɕiəo	5	照叫[(1)～喊]較校[(2)(又)～對]教=覺=[(1)隧～]
tɕʰiəo	1	超鍬邀-敲=[推～]雀-[麻～子]鵲-[鼻～子]繰[將衣曜或帶子的布邊往裏卷，再用針縫，以使其不露針腳：～邊]蹺[(2)高～]
tɕʰiəo	3	巧悄蹺[(3)蹊～：奇怪]
tɕʰiəo	5	竅俏峭鞘撬翹蹺[(1)～二郎腿]
dʑiəo	2	朝[(1)～南；～拜]潮嘲晁喬僑蕎橋瞧樵
dʑiəo	6	召兆趙轎藠肇[～事]
ȵiəo	1	嬈[愛扮俏]□[～～：女孩子紮起來的短髮]
ȵiəo	2	堯饒
ȵiəo	3	嬲鳥=裊蔦杳
ȵiəo	6	尿
ɕiəo	1	肖[(1)姓]逍消宵霄銷硝蕭簫瀟囂梟燒驍
ɕiəo	3	小曉少[(1)多～]淆
ɕiəo	5	笑嘯少[(2)～年]孝哮酵肖[(2)不～之子]
ʑiəo	2	韶玿
ʑiəo	6	紹邵效校[(1)學～；(2)～對]
iəo	1	幺吆夭妖要[(2)～求]腰邀=
iəo	2	窯謠搖=徭遙瑤鷂姚餚爻
iəo	3	繞撓舀咬=
iəo	5	耀=要[(1)重～]
pei	1	杯卑碑悲裴背[(1)～黑鍋]
pei	5	貝狽鋇輩悖背[(2)腰～]
pʰei	1	坯胚
pʰei	3	呸
pʰei	5	配佩沛帔轡
bei	2	賠陪培蓓
bei	6	倍棓焙背[(3)～誦]備=憊被=
mei	1	霉[(又)]妹[(變調)妹～]
mei	2	梅霉[(又)]莓酶枚玫媒煤
mei	3	每美鎂
mei	6	妹[(又)]昧寐魅媚袂
ɸei	1	飛非菲扉啡緋蜚霏痱[沙～子]灰恢詼咴揮暉輝麾徽妃
ɸei	2	□[～一臉絨痰：噴了一臉唾沫，意即呸人]
ɸei	3	匪誹俳毀翡悔誨否=[(1)～定]□[嘔吐]
ɸei	5	肺廢諱[(又)]吠晦費狒沸[(又)]
βei	2	肥淝回茴洄蛔
βei	6	匯彙卉諱[(又)]會[(1)～議；～合]薈繪賄彗慧穢惠蕙穗-
tei	1	堆
tei	3	躉[整批、整數]
tei	5	隊對兌碓[～窾：舂米的工具]
tʰei	1	推[(又)]
tʰei	2	頹
tʰei	3	腿□[將用肥皂洗過的衣服在清水中漂洗乾淨]
tʰei	5	退煺褪蛻
dei	6	袋-隊[～窠裏：一起玩的朋友；打～：作伴]
nei	6	內餒
lei	1	拿-
lei	2	雷擂檑鐳羸蕾
lei	3	呂侶鋁櫚閭耒誄壘磊儡纍[～計]累[(1)連～；湊～：爲湊數反而礙事]
lei	6	類淚銳慮濾=累[(2)勞～]□[發～話：亂說話]
tsei	1	追隹騅錐
tsei	2	卒-𡎺[塞、堵：～火]
tsei	3	嘴咀
tsei	5	最醉=
tsʰei	1	崔催摧推[(又)]吹=炊
tsʰei	2	□[走路踉蹌]
tsʰei	3	璀□[說的話使人氣餒或難堪]
tsʰei	5	脆淬啐粹翠悴瘁碎-
dzei	2	隨[(又)]垂[(又)]
dzei	6	罪
sei	1	雖=
sei	3	水=
sei	5	歲稅遂燧隧邃祟穗=碎=
zei	2	誰垂[(又)]錘=隨[(又)]隋
zei	6	睡
ei	3	欸[表應諾]
kuei	1	歸規龜皈閨圭硅
kuei	2	骨-
kuei	3	軌詭晷鬼
kuei	5	貴桂鱖
kʰuei	1	虧盔窺
kʰuei	2	桅-□[人體踡縮或將硬而直的物體弄彎]
kʰuei	3	傀跪[(又)]
kʰuei	5	愧饋潰匱聵簣
ɡuei	2	葵睽魁奎跬逵馗夔
ɡuei	6	櫃跪[(又)]
uei	1	威煨巍
uei	2	爲[(又)]圍違危桅=唯惟維微
uei	3	韋偉闈葦緯僞[(又)]委逶諉痿萎尾=娓
uei	5	畏猥胃[(又)]謂渭猬尉蔚慰餵=衛僞[(又)]
uei	6	未味位魏胃[(又)]爲[(又)]
kuai	1	乖
kuai	3	拐□[女性生殖器]
kuai	5	怪夬
kʰuai	1	□[那隻～：那個樣子，帶有鄙視]
kʰuai	3	劊[(又)]擓[挎、挽：～隻籃子]
kʰuai	5	快筷會[(2)～計]儈膾噲劊[(又)]
ɡuai	2	摑[好生～你一餐：好生打你一頓]
uai	1	挖-□[玩、吵鬧]
uai	2	懷[(2)現～：指孕婦腹部外凸，讓人看得出懷孕了]
uai	3	歪崴[～嗒腳：扭了腳]
uai	6	外
tou	1	都
tou	2	督賭[(變調)]
tou	3	堵睹賭[(又)]篤肚[(又)]□[舉起]
tʰou	2	突禿
tʰou	3	土
tʰou	5	獨讀毒吐兔
dou	2	徒途塗圖屠犢
dou	6	杜妒蠹牘竇瀆黷度渡鍍肚[(又)]
nou	2	奴孥
nou	3	努弩胬
nou	6	怒
lou	1	𨫒[鐵生鏽：刀子～箇嗒]
lou	2	爐蘆廬盧壚瀘轤鸕顱鱸
lou	3	魯櫓卤虜擄
lou	5	六陸錄綠祿碌戮賂鹿轆麓漉[～魚：撈魚]
lou	6	路露璐鷺
tsou	1	租撮
tsou	2	足卒=
tsou	3	組阻祖詛
tsou	5	做
tsʰou	1	粗初
tsʰou	2	促蹙族鏃蔟簇
tsʰou	3	礎楚
tsʰou	5	醋
dzou	2	鋤
dzou	6	助
sou	1	蘇梳疏蔬酥
sou	2	俗夙肅謖速[(又)]宿續縮-
sou	3	數[(1)動詞，～星星]
sou	5	訴素嗉數[(2)名詞，～量]
ou	1	𡂿[～詠似嘆之辭]
tiou	1	丟
liou	1	溜[(1)光滑：～滑；滑：～冰]熘遛[偷偷走開]餾鎦𥉳[眼睛四處看]
liou	2	劉瀏留硫琉溜[(2)迅速：～勢]
liou	3	柳榴[(又)]綹[將繩子編起來]
liou	6	瘤榴[(又)]□[太熟悉：箇條路我走～嗒]
tɕiou	1	周舟州洲啾揪鬏糾赳鳩
tɕiou	2	竹築燭囑祝粥帚菊-
tɕiou	3	久酒九玖灸韭
tɕiou	5	救晝咒柩疚咎究㲃[擰、扭]
tɕʰiou	1	秋鰍抽丘邱蚯
tɕʰiou	2	畜[(1)～牲]觸束曲蛐麯軸=
tɕʰiou	3	丑醜
tɕʰiou	5	臭
dʑiou	2	仇酬囚泅求球裘酋遒虬售-綢稠惆儔疇躊籌□[名詞，指毛栗或板栗等帶刺外殼的一整顆，如：板栗～子；也用作量詞：一～板栗]
dʑiou	6	舊舅就肘紂籀宙妯軸-袖-
ȵiou	1	扭[(又)]
ȵiou	2	牛
ȵiou	3	紐鈕忸[～怩]扭[(又)]
ȵiou	5	肉蟻-褥-
ɕiou	1	收休咻修羞
ɕiou	2	宿粟蓄畜[(2)～牧業]叔淑菽孰塾蜀□[膩煩：餐餐吃魚，我都吃～嗒]
ɕiou	3	手守首朽□[吝嗇且不樂於助人：～里～氣]溲[排洩糞便：解～]
ɕiou	5	熟贖屬秀繡鏽袖=嗅溴獸
ʑiou	6	受授綬壽售狩售=
iou	1	優憂悠幽□[將纏好的線團迴鬆一段]
iou	2	由油郵蚰尤猶疣魷游遊柔揉蹂糅煣[用火烤木以使其彎曲]
iou	3	友有酉牖
iou	5	幼育佑[(又)]欲辱耨褥=鬱宥囿誘鼬柚釉鈾獄浴幼□[顆粒或莖桿很細：～鐵絲]
iou	6	右佑[(又)]又
pan	1	班斑癍瘢頒掰扳扮番-[～椒：辣椒]
pan	3	板版舨坂
pan	5	跘[～一跤：摔一跤]𢴬[～禾：打稻]
pʰan	1	攀番=[(2)～禺：廣東地名]
pʰan	3	乓[(又)]
pʰan	5	盼鋬[露物的提手：茶壺～]襻[布做的鈕扣套：鞋～子；用線或繩等使分開的東西連在一起，用繩子～嗒：提起鞋後幫穿鞋：把鞋子～起]派-
ban	6	辦瓣
man	2	蠻
man	3	晚-[最小的：～崽；～～：叔叔]
man	6	曼慢漫謾幔蔓邁㿸[身上的污垢]
ɸan	1	番=[(1)]蕃翻藩
ɸan	3	反返
ɸan	5	販泛范範
βan	2	凡礬帆煩樊繁蘩桓寰繯䴉完=[(又)]丸=[(又)]環還[(1)～原]
βan	6	飯犯梵
tan	1	單鄲殫單丹眈耽擔[(1)動詞，挑]
tan	3	膽疸
tan	5	旦擔[(2)名詞、量詞]誕[(1)～生]石[(2)十斗，一～米]
tʰan	1	貪灘攤癱坍
tʰan	3	毯坦袒□[用明火將褪了毛的動物身上餘下的絨毛燒掉]
tʰan	5	嘆探炭碳
dan	2	彈撣談罈壇曇檀覃譚潭燂[用明火烤竹木以使彎曲或變直]
dan	6	但蛋淡氮憚誕[(2)怪～]□[～樓板：鋪設樓板]
nan	2	男南楠脯難[(1)～怪；～點]
nan	5	□[皮膚上的小斑點：～子]
nan	6	難[(2)～民]
lan	1	籃-
lan	2	蘭攔欄藍籃=闌瀾斕婪嵐
lan	3	覽攬纜欖懶
lan	6	爛濫
tsan	1	簪糌
tsan	3	斬嶄盞攢[(1)～勁：趕緊]
tsan	5	贊濺蘸綻湛䋎[縫補：～釦子]站[(1)動詞，～立]
tsʰan	1	餐參[(1)～加]摻驂攙
tsʰan	3	產鏟慘闡
tsʰan	5	燦懺粲璨孱
dzan	2	殘蠶慚痰讒饞禪嬋潺鑱[用針等刺]
dzan	6	暫鏨塹棧賺[獲得利潤：做生意～錢]掙[(1)用勞動換取：打工～錢]站[(2)名詞：～台]
san	1	山舢三叁弎刪跚姍衫閂拴栓
san	3	傘散[(又)]
san	5	散[(又)]汕疝訕涮[漱洗：～瓶子，～口]
kan	1	甘柑坩疳昔間[(1)中～；一～房]乾=[～柴；～孃：～淨；～杯]干[天～]奸姦肝酐艱尷
kan	3	敢橄桿趕感碱-減擀揀簡柬□[添～：再喫一碗飯]
kan	5	淦贛監鑑艦諫間[(2)～隔]鐧澗幹[能～；～部]墈[田塍～子]
kʰan	1	刊嵌龕勘堪戡□[裝東西時比預定量少：箇籮穀還～嗒滴嘰]
kʰan	3	砍坎侃檻
kʰan	5	看瞰闞
ŋan	1	安按鞍氨庵鵪淹-諳
ŋan	2	顏□[深洞：窖～]
ŋan	3	眼埯[播種時挖的小坑：窾子～；量詞，兜，一～花生]
ŋan	5	按案暗黯盎晏[遲、晚：～箇一點鐘嗒]
ŋan	6	岸
xan	1	酣憨鼾夯頇[壯實：～實]熯[焙或用少量的油煎：把水～乾]嫨[做事不急，拖時間，他做事蠻～]
xan	3	喊
xan	5	漢翰瀚撼[(又)]
ɣan	2	含韓寒閑嫻癇咸鹹銜邯函涵=[～洞]
ɣan	6	旱捍悍焊限罕汗=頷莧陷餡憾撼[(又)]
pian	3	餅-
pian	5	□[藏起來：他把那本書～箇嗒]
pʰian	3	片-□[平攤：費用三個人～]
bian	2	平-坪
bian	6	病-
mian	2	名-明-
mian	3	悶-
mian	6	命-[(2)名詞，壽～]
tian	1	叮-釘-[(2)名詞：～子]沾=粘=
tian	3	鼎
tian	5	釘-[(1)扔、拋：撿塊石頭～狗；動詞：～門架]
tʰian	1	廳-梃[床～，床兩頭可以靠背的直立的木條]
tʰian	3	躺-挺-
tʰian	5	聽-[(1)～見]
dian	6	□[離家出外：出～]
lian	2	鄰-零-
lian	3	領-嶺-
lian	6	□[擱置一旁不管]
tɕian	1	精-□[收～：爲走家的小孩收魂的一種迷信活動]
tɕian	3	診-整-井-頸-
tɕian	5	鏡-□[～～：剛剛]
tɕʰian	1	青-清-圊-鯖-輕-
tɕʰian	3	請-
tɕʰian	5	磬
dʑian	2	晴-
dʑian	6	□[注意不弄髒：路上泥多，要～嗒走；不過分：好東西要～嗒喫]
ȵian	2	□[擡、扛：把箇張桌子～起走]
ɕian	1	聲-星-
ɕian	3	醒
ɕian	5	腥-
ʑian	2	成-[(1)成功：箇隻事做～嗒(這件事做成了)；(3)姓]
ian	1	縈-[纏繞：把繩子～起]
ian	2	贏
ian	3	影-
ian	5	□[看守：～牛]
ian	6	□[閃爍：～雷火]
