tsɿ	1	支枝肢吱之芝資姿咨茲滋孳孜輜𢫴[用指甲抓]
kuan	1	關綸[(2)]鰥觀[(1)～察]
kuan	5	慣
kʰuan	1	匡框眶誆筐=
kʰuan	3	哐
ɡuan	6	□[將分成了兩片的物體對攏：把門～攏]
uan	1	彎壪灣豌
uan	2	完=[(又)]玩頑丸=[(又)]紈還-[(1)～債]
uan	3	挽娩晚=宛惋蜿剜腕皖綰□[(原文作𢱉)舀：～碗水]𢱉[舀：～碗水]
uan	6	萬
tɕyan	1	蜷=[身體彎曲：～做一坨]
tɕʰyan	1	圈[(又)]
dʑyan	2	瘸[(存疑)手或腳殘廢：手～箇嗒，端碗都端不好]
ɕyan	5	揎[(存疑)扔、丟：箇個爛東西要～箇]
yan	1	蜷-[身體彎曲：～做一坨]縈-[纏繞：把繩子～起]
yan	6	揎[(存疑)扔、丟：箇個爛東西要～箇]
pəŋ	1	繃嘣
pəŋ	2	嘭[鼓聲，小孩稱鼓爲「～～」]
pəŋ	3	□[山頂：～上]
pəŋ	5	泵蹦
pʰəŋ	1	蜂-□[跑步或爲某事奔忙]
pʰəŋ	3	捧抨[～擊]砰
pʰəŋ	5	碰椪[～柑]
bəŋ	2	朋棚鵬蓬篷芃□[跑]
məŋ	1	蒙[(1)遮蓋：～嗒眼睛；用皮子等繃在圓筒上做成鼓：～張鼓]
məŋ	2	蒙[(2)啟～；～古]朦檬濛
məŋ	3	猛螺懵錳
məŋ	5	□[～古卵：沒見過世面的人]
məŋ	6	夢
ɸəŋ	1	風楓瘋封豐分[(1)一～錢，～離]芬吩紛氛峰烽鋒酆蜂=昏=婚=葷=
ɸəŋ	3	粉諷
ɸəŋ	5	奮噴憤糞忿[(1)～恨]
βəŋ	2	墳焚橫豶[雄性牲畜：～豬]逢縫[(1)動詞：～紉]魂餛
βəŋ	6	混詳分[(2)過～]份忿[(2)～氣子，生悶氣]奉俸鳳縫[(2)名詞：～隙]
təŋ	1	東冬咚敦墩[土堆，土～]礅[厚而粗的整石，石～]□[～起箇痛：一下一下地跳痛]
təŋ	3	董懂
təŋ	5	頓凍棟盾飩燉砘□[豎立放置]
tʰəŋ	1	通嗵
tʰəŋ	3	桶捅統□[物件從附着物上掉下：褲～箇嗒]□[踩：～箇一腳水]
tʰəŋ	5	痛慟
dəŋ	2	同筒桐銅酮茼[～蒿]胴[軀體：屁股～子]童僮潼瞳屯囤豚臀彤蹾[跺腳]
dəŋ	6	動侗洞鈍遁
nəŋ	6	嫩
ləŋ	1	聾
ləŋ	2	農膿濃噥倫淪輪綸[(1)尼～]龍籠[(1)再～子、～著手]瓏壟嚨瓏櫳朧曨眬蘢[蒜～：蒜芯]
ləŋ	3	籠[(2)～統]攏[靠～]
ləŋ	5	□[勞動：他～箇一天]□[動詞，動：莫～，好些聽課]弄[(1)名詞，小巷：～子屋]
ləŋ	6	論弄[(2)動詞：玩～]
tsəŋ	1	終中[(1)～間]忠盅鐘鍾衷宗綜棕踪鬃蹲
tsəŋ	3	總腫種冢踵
tsəŋ	5	眾縱粽俊峻竣駿中[(2)～毒]
tsʰəŋ	1	村沖衝充舂匆蔥聰
tsʰəŋ	3	寵忖聳㩳[推：～他出門]
tsʰəŋ	5	寸銃
dzəŋ	2	蟲存旬詢荀徇循巡叢樅[～樹]崇淙重[(1)～複]
dzəŋ	6	仲誦重[(1)～量]
səŋ	1	孫猻松[馬尾～]鬆[放～]凇淞嵩
səŋ	2	㞞[小氣或貪得無厭]
səŋ	3	慫悚損筍隼榫
səŋ	5	宋送訟遜巽頌擤[按住鼻孔用力出氣使鼻涕排出：～鼻涕]
kəŋ	1	工功攻公蚣弓躬宮肱恭
kəŋ	3	鞏拱汞龔
kəŋ	5	供[(2)做奉神佛，～果]貢羾[(存疑)貓着腰鑽過去]
kʰəŋ	1	吭鏗空[(1)～間；～手]
kʰəŋ	3	孔恐
kʰəŋ	5	空[(2)～隙；～閑]控
ɡəŋ	2	□[～綠：很綠]
ɡəŋ	6	共
xəŋ	1	轟烘
xəŋ	3	哄
ɣəŋ	2	紅洪鴻馮弘宏蕻[(2)雪裏～]虹=□[火燒得旺：煮蔬菜要～火]
ɣəŋ	6	蕻[(1)某些蔬菜的長莖：白菜～子]□[火苗竄得高：火～出竈眼嗒]
piəŋ	1	兵賓儐濱檳繽臏鑌[～鐵：白鐵]彬斌冰
piəŋ	3	本苯丙柄炳擯稟秉餅=
piəŋ	5	并併迸殯鬢笨
pʰiəŋ	1	拼姘
pʰiəŋ	3	品乒
pʰiəŋ	5	牝聘
biəŋ	2	貧瓶屏盆憑頻瀕顰平=評蘋[苹]萍
biəŋ	6	病=並[～排]□[水溢出]
miəŋ	1	燜[用小火把食物煮熟：～飯]蚊-
miəŋ	2	門們民緡[～錢：銅錢]閩鳴冥溟暝瞑螟名=明=萌盟
miəŋ	3	敏皿抿邑憫銘酩悶=
miəŋ	6	膩-[(又)]命[(1)動詞，～令；(2)名詞：壽～]
tiəŋ	1	丁叮=盯疔釘=[(2)名詞：～子]砧[～板]
tiəŋ	3	頂酊
tiəŋ	5	訂釘=[(1)動詞：～門架]
tʰiəŋ	1	廳=聽[(2)量詞：一～罐頭]
tʰiəŋ	3	艇鋌挺=
tʰiəŋ	5	聽=[(1)～見]
diəŋ	2	亭婷停廷庭蜓霆沉-
diəŋ	6	定錠淀靛澄-[使液體裏的固體雜質沉淀：把泥巴水～清]
liəŋ	1	□[偷偷地：～嗒去打麻將]
liəŋ	2	林淋琳霖磷麟粼嶙遴鱗臨鄰=憐[(又)]零=
liəŋ	3	凜冷=領=嶺=
liəŋ	6	另賃藺躪吝=
tɕiəŋ	1	真巾斤今金京驚鯨正[(2)～月]征徵經精=睛兢晶荊旌津筋禁[(又)]襟烝蒸針斟甄箴珍胗貞偵幀[量詞，幅：一～像]
tɕiəŋ	3	緊錦謹饉瑾槿盡[(又)]診=疹拯整=枕景憬警井=頸=
tɕiəŋ	5	正[(1)～路；～直]政證症鎮振震賑進勁莖徑脛痙競竟境鏡=敬晉縉覲浸禁[(又)]
tɕʰiəŋ	1	郴親[(1)～密]抻[伸直：把手～開]稱-[(1)～讚；～穀]青=清=圊=鯖=蜻輕=氫卿欽
tɕʰiəŋ	3	懲逞騁寢撳[按：～緊]請=□[～起一下：猛的一下]
tɕʰiəŋ	5	僅侵慶罄凊[涼：～涼]親[(2)～家，兩家兒女相配的親戚關係]稱[(2)適合：～心]秤沁趁=
dʑiəŋ	2	陳程塵臣成=[(1)成功：箇隻事做～嗒(這件事做成了)；(2)～績；收～]城誠擎情晴=尋丞呈芹秦琴禽擒噙勤橙澄=[～清事實]□[彎着腰像駝子]沉=[沉着]
dʑiəŋ	6	淨靜靖鄭近陣盡[(又)]燼趁-□[～豬入箇：罵人的話]
ȵiəŋ	2	寧擰檸濘獰凝迎吟垠銀齦人-
ȵiəŋ	3	□[～子：豆角等的藤上長的蟲，小而密；用以形容擁擠的樣子：人都～起嗒]
ȵiəŋ	6	認佞吝-
ɕiəŋ	1	心芯[(1)裝在器物中心的捻子：蠟燭～]新薪興[(1)流行：時興]身深欣凶兇洶兄匈胸升昇陞申伸呻紳砷辛鋅莘馨鑫星=猩聲=
ɕiəŋ	3	審嬸沈惺[假～～]醒=□[不厭其煩]
ɕiəŋ	5	信性姓慎聖勝盛滲甚葚蜃汛訊腎興[(2)快樂：高～；開始，～風作浪]芯[(2)蛇的舌頭：蛇吐～]囟[～門：嬰兒頭頂骨未合縫的地方]□[用小火烤或煎熬：飯乾水嗒，～一下就要的嗒]□[～膚子：睪丸]□[不厭其煩]
ʑiəŋ	2	繩=神形刑邢行=[(1)～路]型雄熊辰唇娠晨乘塍[田間的土梗：田～]
ʑiəŋ	6	剩
iəŋ	1	音英瑛因茵姻陰蔭殷鷹膺鶯罌嬰嚶纓瓔櫻鸚蠅雍壅臃慵
iəŋ	2	仁淫寅瓤戎絨茸容蓉溶榕熔融冗盈楹庸瑩熒[(又)]人=
iəŋ	3	擁甬俑湧恿蛹踴勇引蚓隱癮忍尹飲郢潁穎影=
iəŋ	5	應印胤映
iəŋ	6	用傭任刃
kuəŋ	3	袞滾磙輥
kuəŋ	5	棍棒[(2)玉米～子]
kʰuəŋ	1	坤昆葷-婚-昏-渾[混濁：～水子]
kʰuəŋ	3	捆
kʰuəŋ	5	困睏
uəŋ	1	溫瘟翁嗡
uəŋ	2	文紋蚊雯蚊=吻聞
uəŋ	3	穩刎
uəŋ	5	甕蕹悶-搵[用東西捂住]
uəŋ	6	問紊
tɕyəŋ	1	軍君均鈞諄
tɕyəŋ	3	準窘
tɕyəŋ	5	圳
tɕʰyəŋ	1	春椿蝽逡
tɕʰyəŋ	3	蠢頃傾
dʑyəŋ	2	群裙鶉
dʑyəŋ	6	菌郡
ɕyəŋ	1	勳熏薰醺
ɕyəŋ	5	訓馴殉舜瞬楦[(又)～頭：塞在新做的鞋裏，便其定型]
ʑyəŋ	2	純蒓淳醇
ʑyəŋ	6	幸順
yəŋ	1	暈氳
yəŋ	2	云雲芸耘勻營榮瑩瀅縈=瀠螢=熒[(又)]
yəŋ	3	永詠允隕殞
yəŋ	5	蘊
yəŋ	6	運醞泳閏孕韻熨鄆惲
poŋ	1	邦幫梆□[在旁邊加支撐物使穩固：～壁頭]浜[沙家～]
poŋ	3	綁榜膀謗棒[(1)冰～]
poŋ	5	磅[(1)～秤]鎊□[躲起來或藏起來]
pʰoŋ	3	乓[(又)]
pʰoŋ	5	胖
boŋ	2	旁傍滂膀螃磅[(2)～礴]彷龐
boŋ	6	蚌湴[～田：泥腳很深的田]
moŋ	2	忙盲氓茫芒硭
moŋ	3	莽漭蟒網-
moŋ	5	望-
toŋ	1	當[(1)～家；～面]襠鐺
toŋ	3	擋黨
toŋ	5	當[(2)恰～；～鋪]檔壋[地方：你住嗒哪～嘰，你住在哪裏]
tʰoŋ	1	湯
tʰoŋ	3	趟[(又)]倘淌躺=
tʰoŋ	5	燙趟[(又)]
doŋ	2	唐糖塘搪瑭煻[～灰，帶餘熱的灰]赯[紅色：紫～色臉]溏[不凝結、半流動的：～心蛋]棠堂膛螳
doŋ	6	蕩凼[水坑或田里漚淤的小坑，糞～子]
loŋ	1	□[圓圈：他胖起頸頸高頭一道～(他胖得脖子上肉疊起)]□[～稀：很稀]
loŋ	2	狼鋃瑯郎廊榔螂
loŋ	3	朗冷-
loŋ	6	浪□[掛到空中或放在樓上使不着地：把穀～到樓上]□[豬～子：公豬；使母豬交配而受孕亦稱～，動詞]
tsoŋ	1	莊樁贓髒[～亂差]臧椿裝=妝爭-
tsoŋ	5	葬壯奘
tsʰoŋ	1	倉蒼瘡滄艙囪窗撐
tsʰoŋ	3	撞闖
tsʰoŋ	5	嗆創愴戧[打樁以支持：打～，～壁頭]
dzoŋ	2	床藏[(1)躲～]
dzoŋ	6	狀臟[心～]藏[(2)～族；寶～]
soŋ	1	雙桑霜孀礵喪[(又)]生-□[瘟～：瘟鬼，罵人的話]
soŋ	3	爽嗓磉[柱子石墩]饊[油～子：麻花]□[量詞，一段、一截：一～甘蔗]
soŋ	5	喪[(又)]
koŋ	1	光岡剛崗綱鋼[(1)～鐵]缸漿[(2)～坨子]
koŋ	3	廣港
koŋ	5	槓肛虹-鋼[(2)刀刃上加鋼，重新打造：把菜刀～下]
kʰoŋ	1	康慷亢坑伉骯
kʰoŋ	3	𠻞[咳嗽]
kʰoŋ	5	曠礦況抗
ɡoŋ	2	狂誑
xoŋ	1	方芳荒慌肓糠
xoŋ	3	謊仿紡訪恍
xoŋ	5	放晃
ɣoŋ	2	房妨防坊肪彷皇凰遑惶煌蝗杭航行-[(1)動詞，走：～路；(2)名詞，橫～]桁[檁：～條]黃=[(1)～瓜(2)姓]潢璜磺蟥簧上[樹上：樹～；樓上：樓～]
ɣoŋ	6	巷項□[抱：他一上來就～嗒我箇頸頸]
oŋ	1	汪
oŋ	2	王忘[(又)]亡黃-[(1)～瓜]
oŋ	3	往網=
oŋ	6	旺妄忘[(又)]枉望=
lioŋ	2	涼晾[(又)]良糧莨[～綢]梁粱量[(1)測：～體溫]
lioŋ	3	兩倆輛魎
lioŋ	6	亮量[(2)限度：膽～；數目：數～；估計：～刑]諒晾[(又)]
tɕioŋ	1	江張章彰獐蟑樟姜薑漿[(1)豆～]將[(1)～就；～軍]裝[盛、放：～飯]
tɕioŋ	3	漲掌獎蔣槳講=長[(1)生～]
tɕioŋ	5	醬將[(2)～領]降[(1)～落]絳帳賬脹障幛嶂瘴仗[(2)打～]
tɕʰioŋ	1	昌倡菖猖娼倀槍疆僵繮腔羌蜣鏘筐-
tɕʰioŋ	3	廠搶敞
tɕʰioŋ	5	唱暢悵戧[歪、斜：～對門]
dʑioŋ	2	場腸詳-祥-翔-強[(1)堅～]襁墻薔檣嬙償[(又)]長[(2)～短]
dʑioŋ	6	丈仗[(1)～勢]杖象-像-匠強[(2)倔～]犟
ȵioŋ	1	□[搶着做但又毛里毛糙]
ȵioŋ	2	娘
ȵioŋ	3	仰□[抖動、顫動：把衣高頭箇灰～一下]
ȵioŋ	6	漾-釀壤[(又)]攘[(又)]嚷[(又)]讓[(又)]
ɕioŋ	1	鄉香相[(1)～當]廂湘箱襄鑲傷商熵
ɕioŋ	3	想響餉晌賞享饗
ɕioŋ	5	向相[(2)～聲]象=[～棋]像=[名詞：肖～]橡萫[向菜中加佐料：～料]
ʑioŋ	2	嘗償[(又)]尚[(又)]常嫦裳降[(2)投～]詳=祥=翔=
ʑioŋ	6	上尚[(又)]
ioŋ	1	央秧泱殃鴦鞅
ioŋ	2	羊洋烊[溶化、回潮：餅乾～箇嗒]佯徉陽揚楊瘍
ioŋ	3	養癢氧
ioŋ	6	樣漾=恙壤[(又)]攘[(又)]嚷[(又)]讓[(又)]
pẽ	1	般搬崩奔錛[刀刃出現缺口]
pẽ	5	半
pʰẽ	1	潘烹
pʰẽ	5	判叛拚[捨棄不顧：～命]□[將剩餘的全部買下：你箇點牛肉，我～嗒]
bẽ	2	盤磐蟠槃彭膨澎
bẽ	6	拌絆伴畔
mẽ	2	瞞
mẽ	3	滿[(1)～意；～場]蟎
mẽ	6	孟
ɸẽ	1	歡顴獾
ɸẽ	3	緩
ɸẽ	5	瘓喚煥奐渙
βẽ	2	涵-□[～心：心臟]
βẽ	6	換患宦幻汗-
tẽ	1	端燈登蹬鐙
tẽ	3	短等戥
tẽ	5	凳□[舞獅時，由領頭人或主人說的讚詞，一般只四句，一、二、四句押韻：喊～]斷[(又)]
tʰẽ	1	吞
tʰẽ	3	隥[(1)名詞，台階：石～子；量詞：箇間樓梯有二十～]喘湍□[掉下來]
tʰẽ	5	隥[(2)像台階一樣高低不平：地不平，有～；也喻指說話不連貫：講話打～]
dẽ	2	團摶誊騰滕藤□[挪開東西以留空放別的物品：～開塊壋好放穀]
dẽ	6	鄧段鍛緞斷[(又)]
nẽ	1	奶[(原文作𱙦)～嘰、～～：奶奶]𱙦[～嘰、～～：奶奶]
nẽ	2	能
nẽ	3	暖
lẽ	2	巒圞[圓：溜～的桌子]攣欒攣[蜷曲不能伸食：痙～]鸞鑾灤□[騙：他～嗒兩個錢就打牌]
lẽ	3	卵[(1)睾丸或陰莖：～睾子]
lẽ	6	亂□[確實：～是箇樣箇]
tsẽ	1	曾[(2)姓]增罾鑽[(1)穿過，～洞；帖營，～空子]爭=掙[(2)～扎]崢猙睜箏躦[向上或向前衝]
tsẽ	3	鑽[戳、捅：～黃蜂窩]
tsẽ	5	諍甑鑽[(2)打孔的工具：～子；用鑽子打孔：～眼]
tsʰẽ	1	汆攛躥
tsʰẽ	3	□[～冇：還差得遠]
tsʰẽ	5	襯憎贈蹭窗竄[(又)]篡
dzẽ	2	層曾[(1)～經；～孫]
sẽ	1	森僧酸生=牲笙甥參[(2)人～]
sẽ	3	省
sẽ	5	蒜算
xẽ	1	亨哼
xẽ	3	狠
ɣẽ	2	痕恆衡蘅
ɣẽ	6	恨
pĩ	1	鞭邊辮鯿
pĩ	3	貶砭扁匾蝙
pĩ	5	變
pʰĩ	1	編篇偏翩
pʰĩ	3	□[～子：尿布]
pʰĩ	5	遍騙片
bĩ	2	駢胼
bĩ	6	辨辯便卞汴
mĩ	2	綿棉=眠迷[(又)]
mĩ	3	免勉冕澠
mĩ	6	面湎緬謎膩-[(又)]覓[(又)]
tĩ	1	顛癲巔癜
tĩ	3	點[(2)～名；數～；九～鐘]典碘腆[挺着胸腹等：～起肚子]
tĩ	5	店掂惦踮=佃[(又)]
tʰĩ	1	天添
tʰĩ	3	忝舔=殄
dĩ	2	甜恬田填滇
dĩ	6	電殿墊甸奠簟鈿佃[(又)]
lĩ	2	連蓮漣鰱璉奩憐[(又)]聯廉臆鐮簾□[縫紉：～條長褲]
lĩ	3	臉斂
lĩ	5	□[～瓜：一種比黃瓜大的長而直的青皮瓜，味如黃瓜，可生喫，也可熟喫]□[在地上滾：打地～子]
lĩ	6	練煉戀鏈
tɕĩ	1	尖堅肩掮兼蒹箋緘菅籼[黏性小的稻子，與糯相對：～米]煎[(1)用油炸：～粑粑]沾-粘-氈-
tɕĩ	3	揀撿檢瞼繭剪翦蹇覓[將水引到家里或田地的長竹管]殮碱=碾=展-
tɕĩ	5	煎[(2)熬：～油、～藥]見劍建薦箭佔-戰-顫
tɕʰĩ	1	千仟遷殲釺扦=芊纖簽籤牽謙愆鉛=
tɕʰĩ	3	淺遣譴繾
tɕʰĩ	5	欠歉芡[～粉]倩
dʑĩ	2	錢前全詮荃痊醛泉鉗乾虔潛撏[撕扯毛髮：～毛]黔-纏-鬈[毛髮彎曲：～毛]
dʑĩ	6	踐賤餞健腱鍵儉件漸
ȵĩ	1	拈研[(又)]
ȵĩ	2	年言閻[(又)]嚴[(又)]燃-鮎[(又)]黏=
ȵĩ	3	染捻輦攆蹍[腳底來回拖動]碾-
ȵĩ	6	硬[(又)]硯[(又)]釅[(又)]念[(又)]驗[(又)]
ɕĩ	1	先仙掀-扦-煽搧-
ɕĩ	3	選冼險顯鮮蘚癬閃-陝-
ɕĩ	5	憲獻線羨腺現[(變調)]扇-[名詞：～子]
ʑĩ	2	嫌賢
ʑĩ	6	縣現[(又)]擅-善-膳-鱔-繕-
kĩ	1	根跟庚賡羹耕更[(2)三～半夜]
kĩ	3	耿哽梗鯁整[(訓讀)整數，無零頭：～數]□[蓋：～鍋蓋]
kĩ	5	更[(1)～加]
kʰĩ	3	肯墾懇啃
kʰĩ	5	裉
ɡĩ	6	掯[按、壓：～嗒牛去吃水]
ŋĩ	1	恩研[(又)]
ŋĩ	3	摁□[憋住氣：你～嗒箇口氣]
ŋĩ	6	硬[(又)]硯[(又)]釅[(又)]
ĩ	1	煙閹焉嫣閹醃湮胭=
ĩ	2	簷炎鹽延蜒筵然
ĩ	3	衍演厴[螺類殼口圓片狀的蓋或螃蟹腹下薄殼]魘掩罨埯[以土灰來等覆於物上]淹=□[不能滿足別人的意願：把東西搞好，莫～嗒人]□[用竹篾、藤等織的用以蒸或曬東西的物件，薄而平，通常爲圓形：粑～子]
ĩ	5	燕宴偃堰厭彥唁
ĩ	6	焰揞[撒粉末狀或小顆粒狀物品：～糖放粑粑高頭]
kuẽ	1	官棺倌觀[(2)～音菩薩]冠[(1)雞～子]乾-[與濕相對，～柴：沒有血緣關係而認的親：～孃]
kuẽ	3	館管稈[脫去穀粒後的稻桿]
kuẽ	5	貫摜灌罐冠[(2)～軍]觀[(3)道教的廟宇，道～]
kʰuẽ	1	寬髖
kʰuẽ	3	款窾
kʰuẽ	5	磡[垂直的陡坡：山～]
uẽ	3	碗
tɕyẽ	1	專磚捐涓鵑絹娟氈=
tɕyẽ	3	卷[(1)～尺，～閘門]錈[刀刃彎曲]轉[(1)改換：～變]展=
tɕyẽ	5	卷[(2)試～]佔=戰=轉[(2)捷動：～動]
tɕʰyẽ	1	穿川釧圈[(又)]
tɕʰyẽ	3	犬
tɕʰyẽ	5	勸串券
dʑyẽ	2	船權拳纏傳[(1)～播]
dʑyẽ	6	篆撰纂倦眷傳[(2)～記；～傳]
ȵyẽ	3	軟
ɕyẽ	1	宣萱喧暄渲揎[打：～他一隻耳巴子]軒掀=搧=
ɕyẽ	3	陝=閃=□[用勁大聲地罵]
ɕyẽ	5	楦[(又)～頭：將新鞋撐大的木製模型]扇=揎[扔、丟：不要箇東西～出去]
ʑyẽ	2	懸蟬玄眩炫弦舷椽-[房檁上架瓦的木條]旋=
ʑyẽ	6	杏擅=嬗善=膳=鱔=繕=
yẽ	1	冤鴛箢[～箕：用以挑土、糞等的竹製器具]淵
yẽ	2	沿元阮園沅員圓原源螈袁猿轅緣垣爰援湲完-丸-鉛-[～筆]椽=[房檁上架瓦的木條]
yẽ	3	遠
yẽ	5	怨[(又)]
yẽ	6	願院苑怨[(又)]
m̩	3	姆[～媽：媽媽]呣
ŋ̍	1	嗯[(1)表驚奇]
ŋ̍	2	嗯[(2)表潑應諾]
ŋ̍	3	姆[～媽：媽媽]
ŋ̍	5	齆[鼻孔堵塞而發音不清：～鼻筒]嗯[(3)表疑問]
ŋ̍	6	嗯[(4)表否定]
